# Atm transactions from machine 02
# format: account number, type, amount
5,w,137.48
17,w,38.92
10,d,60.54
17,w,125.41
3,d,23.09
16,d,100.37
16,d,77.40
8,w,188.88
1,d,102.78
19,w,91.59
4,d,49.83
1,w,91.31
8,w,69.08
15,w,-0.53
6,d,104.46
15,d,121.48
5,w,93.75
1,d,93.22
10,d,136.86
3,w,96.26
6,d,101.70
2,w,31.88
12,d,143.64
13,w,151.96
15,w,83.33
1,w,136.99
15,d,84.45
4,d,141.60
5,w,41.57
16,w,41.29
10,d,9.95
12,d,143.47
7,d,111.41
20,w,138.18
14,w,28.76
17,d,120.71
20,w,102.15
11,w,157.10
8,d,28.17
3,w,103.26
19,d,177.90
10,w,53.92
5,d,91.23
12,d,130.71
5,d,132.04
8,w,189.48
9,w,159.59
3,d,95.45
3,d,83.57
17,d,91.15
1,d,221.61
17,d,71.15
12,d,143.94
5,d,79.82
12,d,66.96
2,w,174.39
8,d,142.57
19,w,159.59
13,w,78.86
20,w,191.77
17,w,52.52
10,d,163.12
16,d,126.39
15,w,97.66
15,w,49.54
6,w,56.24
7,d,183.13
8,w,129.96
18,w,107.01
20,w,200.61
4,w,62.72
4,w,125.02
9,d,113.80
4,d,93.00
13,d,166.55
8,w,91.84
3,d,79.52
12,w,128.48
16,w,10.73
10,d,120.32
19,w,177.79
8,w,132.33
2,w,151.82
4,w,166.06
7,d,63.46
16,d,123.07
14,d,65.53
19,w,92.74
14,w,23.18
16,w,-0.80
3,w,75.95
9,d,46.45
1,w,139.23
4,d,140.88
17,d,141.11
11,w,49.09
2,w,120.36
4,d,101.25
4,d,167.39
19,w,92.86
12,d,119.51
6,w,143.64
14,d,105.99
15,d,58.53
16,d,107.76
12,w,147.50
1,w,20.90
4,w,124.84
19,d,88.25
5,w,90.34
4,w,154.32
11,w,11.77
9,w,85.51
6,w,18.76
15,w,127.74
5,d,204.16
4,w,18.52
9,d,148.79
16,w,59.37
20,d,157.83
3,w,163.51
2,d,217.32
15,w,60.68
19,w,-3.39
19,w,119.51
7,d,137.70
14,d,73.91
1,d,100.01
4,w,139.04
5,w,61.06
11,d,65.94
5,w,173.36
8,d,89.74
1,w,117.94
5,w,102.19
18,d,60.46
2,w,70.00
12,d,185.73
17,d,62.00
7,d,99.93
9,w,111.15
15,w,32.23
19,d,174.74
19,w,62.57
14,w,86.96
12,d,172.66
8,w,111.99
9,w,158.19
16,w,104.23
13,d,111.49
16,w,74.58
2,w,79.58
15,w,87.84
11,w,49.03
1,d,69.67
11,w,33.52
14,w,154.05
15,d,99.57
13,w,101.74
11,w,128.87
8,d,54.89
14,w,140.96
3,w,69.57
10,w,26.73
10,w,75.38
8,w,163.16
3,w,59.71
17,d,58.21
17,d,58.47
3,d,162.41
18,d,131.31
12,d,123.79
5,w,124.13
12,d,33.90
19,w,61.03
20,w,120.94
3,w,7.91
15,w,44.04
20,d,154.91
12,w,125.01
1,w,39.58
4,w,130.62
17,w,46.63
14,d,135.29
6,w,72.51
14,d,123.86
11,w,82.33
5,w,46.07
19,d,96.46
3,w,91.69
7,w,141.27
6,d,70.28
6,w,51.49
10,w,187.77
6,w,61.49
16,w,108.26
4,d,148.08
12,w,63.23
10,w,144.22
16,w,63.11
20,d,123.03
13,w,175.32
10,d,140.96
5,d,67.25
16,w,95.62
20,w,13.87
17,d,59.47
16,d,73.44
2,w,65.44
2,d,121.94
14,d,64.99
9,d,213.13
5,d,114.70
5,w,61.85
3,w,65.70
17,d,50.42
15,w,62.27
6,w,13.33
5,d,63.34
18,d,90.24
8,d,91.13
3,d,165.30
8,d,155.24
9,d,129.79
3,w,143.30
4,w,114.87
18,w,42.13
12,d,46.74
11,d,183.91
18,d,70.55
20,d,72.32
6,d,93.05
17,w,84.50
18,d,43.89
6,w,117.94
20,d,49.28
12,d,74.80
2,w,43.01
15,d,77.63
6,w,104.10
7,w,131.21
16,d,97.47
14,d,111.34
10,d,54.11
2,d,140.89
7,w,122.75
9,w,170.93
15,w,122.19
4,d,79.96
5,d,104.52
16,d,133.11
8,w,69.41
17,d,26.34
4,d,54.65
7,w,80.63
15,w,127.70
9,w,134.38
8,w,42.91
6,w,140.88
19,w,61.52
1,d,122.12
1,d,72.55
7,d,63.96
8,w,164.64
13,w,88.18
18,d,216.92
17,d,177.07
10,d,108.27
13,d,43.73
6,w,3.52
13,w,79.10
20,w,129.77
16,w,138.90
20,d,60.85
20,d,194.29
4,d,61.20
14,d,112.90
9,w,155.91
17,w,104.24
5,w,114.99
17,d,77.41
14,d,116.25
16,d,45.92
11,d,19.62
19,w,88.60
15,w,62.18
9,d,152.94
9,w,96.87
9,w,101.76
3,d,155.30
7,d,151.82
4,d,78.35
20,w,153.93
15,d,92.37
11,d,137.96
17,w,81.39
6,w,107.45
13,w,60.32
9,d,76.00
18,d,70.77
2,d,96.02
10,d,33.41
10,w,93.75
17,w,136.45
1,d,31.40
5,d,52.84
9,d,80.26
15,w,124.38
16,w,60.03
13,w,69.47
17,w,98.80
10,d,97.56
6,w,163.17
12,w,43.74
9,d,76.90
20,w,62.17
17,w,59.61
12,d,113.22
4,w,95.37
12,d,111.21
17,d,23.40
18,d,95.68
7,d,136.84
11,w,175.93
17,d,65.48
6,d,40.66
17,d,161.44
15,d,40.98
4,w,167.52
3,w,46.83
13,d,101.13
3,d,130.17
10,d,121.47
16,w,114.47
13,d,94.24
10,w,161.13
7,d,67.26
12,w,100.89
19,d,233.44
8,d,53.96
17,w,156.72
16,w,92.64
3,w,98.68
20,w,90.70
10,d,107.11
12,w,131.74
7,w,110.00
16,w,107.57
14,w,77.41
5,w,31.60
2,w,106.09
20,d,65.78
16,d,93.33
6,d,120.46
3,w,103.08
6,d,146.66
13,d,158.89
1,d,23.78
18,w,161.20
6,d,172.95
10,d,138.27
6,d,92.40
18,d,100.38
10,w,49.73
18,w,166.64
16,w,146.69
9,d,119.11
11,d,167.16
15,w,159.13
2,d,113.31
11,w,237.21
16,d,74.97
17,w,22.51
10,w,106.80
16,w,77.69
14,d,66.14
12,d,76.27
15,d,204.47
1,d,101.13
3,d,66.78
20,d,123.63
16,d,119.74
13,w,77.00
20,d,125.52
16,d,101.10
9,d,89.72
14,d,28.97
2,d,44.22
12,w,180.93
1,w,228.11
15,w,186.52
7,d,105.99
10,w,143.14
4,w,31.31
9,d,76.05
18,w,68.13
3,w,121.84
3,w,28.41
5,d,65.37
4,w,52.76
13,w,175.54
20,d,162.52
4,d,126.43
16,w,-17.74
5,d,136.16
14,w,137.23
5,w,109.12
9,w,113.04
5,d,103.61
8,w,102.54
16,w,137.00
20,w,135.29
8,w,196.41
19,d,183.01
8,d,60.24
12,d,57.90
12,w,56.13
3,d,82.13
16,d,124.29
11,d,116.92
18,d,73.42
1,w,91.06
3,w,101.44
8,w,-21.77
6,d,61.75
1,w,125.46
2,w,71.84
17,w,105.38
8,d,114.64
20,w,118.77
20,d,20.07
10,w,78.43
15,d,39.26
2,w,98.29
13,w,53.81
8,d,69.12
7,w,49.69
20,w,220.41
18,w,89.81
12,w,72.78
5,w,76.94
14,w,35.10
6,w,151.42
19,w,52.16
2,d,124.16
7,d,174.37
16,d,66.84
12,d,112.58
8,d,120.73
19,w,112.98
11,d,137.01
4,w,51.60
20,w,118.20
5,d,86.25
8,w,143.62
11,d,110.88
14,d,66.13
17,w,57.73
9,d,109.38
5,d,113.93
5,w,113.99
8,w,119.05
1,w,101.29
2,w,172.92
20,w,142.71
18,d,47.87
13,d,118.51
2,d,75.68
2,d,62.39
9,w,124.62
5,w,132.66
16,d,81.41
14,w,81.66
15,d,122.06
6,w,38.43
2,w,109.75
16,w,76.29
12,w,94.29
14,w,155.04
18,d,161.40
10,w,-1.77
17,w,78.87
2,w,149.98
20,w,119.34
16,w,64.57
20,w,149.41
19,w,206.52
11,w,124.10
18,d,18.77
3,w,92.19
5,d,139.95
16,d,149.71
12,w,98.51
15,w,166.51
17,w,18.70
6,w,126.02
8,d,170.32
19,w,98.69
15,d,84.69
18,w,131.15
15,d,135.06
10,w,118.30
8,w,138.86
8,w,97.52
1,w,96.69
8,d,139.35
20,w,150.14
12,w,100.64
9,d,77.01
19,w,16.65
6,d,85.62
1,w,168.24
15,w,38.65
12,d,142.08
15,d,126.45
13,d,0.47
12,w,73.42
13,d,76.08
8,w,85.06
8,w,198.85
2,w,110.96
7,w,120.31
5,d,64.25
20,d,184.15
2,d,160.58
1,w,90.49
12,w,121.50
8,w,93.86
7,d,87.05
6,d,57.04
15,w,113.15
16,w,47.80
8,w,72.99
8,d,40.36
2,w,172.59
18,d,192.15
10,d,88.25
1,d,130.69
18,w,120.78
16,w,56.00
2,w,26.28
3,w,107.63
15,d,127.70
6,w,154.82
20,w,81.34
16,w,105.38
18,d,82.90
12,d,83.98
10,w,116.61
15,w,122.31
2,d,51.10
12,w,57.31
10,d,47.47
17,d,69.96
15,w,59.44
9,d,164.91
3,w,80.21
19,d,65.51
12,w,96.50
8,w,131.31
16,w,39.84
18,d,61.68
1,d,37.86
17,d,153.82
13,d,133.33
4,w,143.23
19,d,120.11
8,d,43.97
19,d,157.66
3,d,161.60
13,d,125.00
20,w,170.37
18,d,138.59
17,w,89.66
19,d,127.75
5,w,15.30
6,w,68.98
8,w,110.35
10,d,114.82
2,w,177.84
17,w,23.20
14,d,121.15
9,w,119.59
12,d,51.74
14,d,162.70
9,w,121.44
11,w,147.38
3,d,138.84
10,d,81.52
17,w,11.23
9,w,124.33
10,d,182.14
1,d,101.70
11,w,118.54
19,w,94.86
15,d,55.88
3,d,122.13
13,d,85.35
15,d,72.82
1,d,93.69
5,w,132.75
15,w,51.64
3,d,141.30
14,d,155.23
8,d,15.39
2,d,49.76
9,w,68.91
9,w,95.42
4,w,20.91
12,d,50.54
16,d,75.68
14,d,110.18
4,w,71.68
4,w,44.38
19,w,133.29
2,d,87.31
5,w,104.55
3,d,116.00
7,d,61.43
19,d,45.24
7,d,111.80
16,d,131.66
14,w,80.85
20,w,54.92
4,d,110.61
7,d,90.48
6,d,47.38
16,d,50.21
5,w,87.73
1,w,183.12
17,d,167.55
12,w,88.14
7,w,97.90
3,w,97.51
7,d,62.20
12,d,45.06
11,d,146.06
9,d,171.33
7,w,55.17
1,d,154.39
11,w,55.57
8,w,101.90
11,d,97.58
14,w,162.80
7,w,161.83
13,d,156.31
19,w,20.41
19,d,112.39
16,d,148.65
3,w,132.48
2,w,87.27
1,w,65.34
20,w,73.08
7,d,146.68
18,w,155.46
1,d,109.08
14,d,156.48
17,w,147.58
5,w,130.59
15,w,45.89
6,d,174.30
20,d,87.65
19,w,100.53
10,d,94.50
18,w,-13.19
16,w,47.82
6,w,78.91
14,w,107.13
4,w,94.66
6,w,124.48
19,d,49.78
15,d,72.51
19,w,142.54
2,w,163.93
7,d,188.90
12,d,-54.42
7,w,15.68
4,d,41.40
11,w,85.55
8,w,32.76
4,w,69.65
12,d,101.06
14,w,49.41
17,w,158.13
2,d,109.13
6,d,105.92
11,d,81.39
7,w,93.08
8,w,103.86
10,d,136.25
14,w,148.12
8,d,-8.00
10,w,92.63
19,w,23.99
15,d,168.14
18,d,80.28
6,d,49.06
10,w,106.53
20,d,106.57
18,w,100.40
10,d,78.77
11,d,101.45
17,d,115.58
13,w,130.89
15,w,151.85
18,w,86.08
10,w,-10.96
11,w,72.23
16,d,90.22
17,d,37.43
6,d,88.62
20,d,51.35
17,w,77.82
4,w,203.49
14,w,55.40
19,w,300.08
5,w,192.04
2,d,203.02
13,w,55.77
4,d,93.57
17,w,241.98
7,w,143.22
20,w,2.40
2,d,92.10
11,d,105.79
14,d,91.54
3,w,54.75
8,d,108.89
1,d,87.79
20,w,65.32
19,w,65.28
3,w,63.79
6,d,154.54
17,d,104.51
17,d,79.62
4,d,42.91
2,d,93.98
19,w,153.85
18,d,103.07
3,d,73.27
6,d,14.37
9,d,132.04
6,w,116.49
8,d,109.68
5,w,153.58
14,d,58.26
10,w,50.75
7,w,48.55
3,d,140.80
9,w,123.33
12,w,136.57
8,w,100.99
6,w,110.27
9,d,57.81
14,w,6.63
13,d,120.16
16,d,124.78
20,d,72.66
11,d,226.01
8,w,92.33
11,w,55.11
19,w,105.21
14,d,70.47
5,w,57.72
11,d,114.66
20,w,81.44
20,w,208.38
10,w,177.70
14,d,55.06
14,d,63.94
14,d,127.06
11,w,111.95
8,w,89.91
11,w,104.96
18,w,61.99
18,w,176.20
7,w,64.55
5,d,20.12
15,w,29.48
12,d,116.12
5,d,147.58
7,d,170.05
16,w,72.44
18,w,29.71
7,d,120.15
17,d,204.42
4,w,61.49
19,w,199.24
9,d,107.42
4,d,33.81
8,d,108.25
14,d,124.34
19,w,147.54
17,w,125.61
4,d,72.31
14,w,106.09
15,w,139.14
15,w,42.63
10,d,180.21
1,w,91.00
20,w,120.21
6,w,185.33
14,d,119.79
5,w,99.36
11,d,62.83
17,w,-17.54
10,d,58.76
5,w,88.57
18,w,135.07
11,w,76.09
13,w,137.83
12,w,73.36
3,d,19.54
11,d,141.95
16,w,54.89
15,d,106.27
11,d,129.08
14,w,159.66
2,d,144.73
6,d,159.74
4,d,113.29
18,d,119.99
9,w,210.89
12,w,5.38
7,w,14.98
4,d,160.96
16,d,105.87
16,d,111.34
15,w,240.56
14,w,140.78
13,d,141.47
17,w,153.86
4,w,133.70
16,w,66.42
16,w,79.19
6,d,55.78
14,d,32.50
13,w,131.76
11,d,135.52
13,w,119.78
15,d,48.26
13,d,165.62
10,w,68.24
15,d,48.27
12,w,176.32
13,d,52.39
7,d,-5.37
15,w,120.52
9,w,111.93
8,w,86.37
20,w,17.44
4,w,109.66
6,d,198.85
18,d,41.75
17,w,90.69
8,d,206.96
13,d,116.90
15,d,239.47
4,d,16.53
7,d,122.28
17,w,180.61
19,d,75.45
18,w,79.67
14,w,14.15
8,d,119.47
14,d,136.00
20,d,104.14
17,d,106.68
5,w,179.95
18,d,2.50
18,w,71.92
3,w,122.86
6,w,114.18
2,w,149.47
5,w,212.55
19,w,43.91
10,d,69.96
20,d,89.11
17,d,97.14
20,w,108.95
14,w,61.46
19,w,147.18
17,d,98.52
9,w,125.91
19,w,73.36
3,d,70.01
6,d,128.89
10,w,113.01
14,d,127.21
5,d,256.40
18,d,219.60
5,w,103.35
17,w,142.03
19,w,75.95
16,d,179.47
18,d,52.68
2,w,84.67
9,d,24.39
5,w,91.80
20,w,37.66
8,d,85.74
1,w,130.80
15,w,123.63
13,d,58.63
2,d,70.71
6,w,19.10
3,d,143.52
19,w,101.74
16,w,142.53
13,w,168.67
5,w,41.25
1,w,110.52
1,w,167.44
1,w,51.54
19,w,61.89
15,d,114.45
11,w,109.25
12,w,157.01
2,w,74.96
10,w,77.98
12,w,169.02
3,w,154.21
16,w,70.39
12,d,34.60
2,d,134.97
16,w,86.54
11,w,83.36
10,w,124.94
8,w,101.31
4,d,123.60
7,w,175.72
4,d,131.08
1,w,135.07
6,w,65.41
3,w,149.93
9,w,130.48
18,w,78.80
16,d,88.67
2,d,-8.03
5,w,198.10
14,w,149.59
10,d,-10.22
18,w,132.06
13,d,102.14
14,d,143.12
7,w,192.27
4,w,129.99
6,d,133.43
20,w,134.63
12,d,102.68
5,w,68.78
10,d,74.49
12,w,97.69
12,d,78.33
4,w,88.15
20,w,45.48
9,w,139.47
17,w,95.67
1,w,74.83
2,w,193.48
6,d,114.98
9,d,127.09
6,d,123.14
15,d,129.92
20,d,131.24
2,d,116.46
9,d,36.74
6,w,172.97
20,d,175.56
9,d,198.72
20,d,55.89
4,w,56.30
4,d,130.24
2,w,148.19
10,w,171.20
16,d,114.83
5,w,25.60
5,d,60.29
11,d,137.61
15,d,127.72
4,w,116.29
19,d,83.97
10,d,107.31
16,d,63.65
3,d,178.25
15,d,98.31
4,d,48.66
1,d,177.09
14,w,73.71
11,w,22.94
6,d,124.28
2,w,12.71
18,w,130.32
3,w,0.92
3,w,209.02
7,d,0.02
14,w,115.82
13,w,131.58
5,w,117.62
12,w,92.59
16,w,78.32
14,w,127.35
5,w,10.71
5,d,90.91
10,w,125.82
15,w,48.94
4,d,85.47
14,d,68.39
20,d,185.60
12,d,125.11
19,w,76.91
9,w,127.77
1,w,34.72
4,d,55.79
1,d,141.48
9,d,42.56
17,w,82.88
5,w,56.63
8,d,102.58
14,w,126.68
19,w,53.33
14,w,107.18
11,d,11.45
1,w,94.16
13,w,-44.06
6,d,74.56
16,d,148.66
14,d,139.24
2,w,104.87
8,d,123.81
19,d,139.10
17,d,123.20
18,d,149.70
12,w,122.76
5,w,147.45
7,d,27.88
3,d,177.61
18,d,222.54
13,d,200.18
18,w,108.54
1,d,116.12
7,d,60.07
7,d,-1.28
10,w,95.04
17,d,102.64
3,d,102.94
13,w,111.74
14,d,56.48
6,d,28.81
16,w,-4.40
9,d,208.75
8,w,-5.37
5,d,84.89
17,w,108.30
18,w,198.72
2,d,122.88
7,w,143.99
19,w,125.46
6,w,112.97
13,d,29.85
10,d,138.75
5,d,120.89
13,d,99.66
3,d,109.53
17,d,72.24
3,w,142.48
11,d,95.20
16,d,46.84
20,d,135.32
13,d,104.30
13,w,72.33
2,d,39.80
11,d,133.69
5,w,45.81
18,d,124.11
15,d,118.48
7,d,136.40
12,w,-41.14
18,d,62.87
7,w,111.09
13,d,49.47
5,d,81.60
9,w,171.84
1,d,139.26
10,d,73.29
17,d,216.54
11,w,52.50
8,d,102.07
18,w,79.07
16,w,139.90
6,d,60.44
17,d,124.55
19,w,190.39
1,w,63.57
9,w,9.95
10,d,125.09
14,w,167.26
9,w,159.63
16,d,22.37
1,w,81.02
12,d,156.33
15,d,116.39
10,w,124.32
16,d,6.89
11,d,87.59
13,d,140.69
5,w,109.67
14,w,98.48
3,d,97.85
20,w,33.22
15,d,98.06
17,d,108.16
1,d,171.49
2,d,147.98
10,w,122.80
7,w,3.34
11,w,105.21
2,d,72.18
9,d,5.04
18,w,28.50
3,d,-15.60
17,w,96.55
14,w,61.11
19,d,190.82
12,d,36.50
15,w,154.45
2,d,69.49
20,d,62.78
10,w,42.32
19,w,72.44
17,d,16.43
20,d,52.69
20,d,141.57
17,d,2.55
14,w,153.33
17,d,137.19
13,d,169.33
13,d,208.56
6,w,15.78
18,d,178.50
12,w,166.09
13,w,162.38
14,w,104.64
1,w,69.21
18,w,39.44
19,d,53.10
19,d,85.52
3,d,85.65
20,d,155.54
11,w,127.19
19,w,63.44
10,w,203.55
16,w,78.88
10,w,-23.10
10,d,93.11
12,d,187.59
5,w,82.35
9,w,111.96
2,d,159.52
20,d,128.79
16,w,62.93
14,w,192.11
12,d,152.17
10,w,47.91
15,w,155.18
2,d,94.48
19,d,47.80
10,d,100.45
8,d,97.26
6,d,124.08
7,w,29.34
14,w,111.43
13,d,149.41
2,d,116.89
9,w,148.03
10,w,174.43
20,w,65.05
3,d,129.06
8,w,111.53
16,w,8.89
9,d,50.72
9,w,93.00
14,d,125.75
18,d,94.98
13,w,1.85
10,w,120.61
10,w,118.16
14,d,115.18
16,w,26.04
1,w,87.66
3,w,66.55
8,d,95.14
17,d,26.29
9,w,85.74
14,d,147.40
11,d,134.37
10,d,47.60
11,d,49.25
7,w,122.28
2,d,74.11
11,d,139.72
11,d,120.83
6,w,169.92
19,w,162.50
11,d,105.81
7,w,139.69
11,w,151.63
19,d,120.80
16,d,71.80
20,d,147.42
13,d,72.52
16,w,125.23
10,w,35.80
2,w,83.99
10,d,118.64
9,d,56.11
15,d,144.96
1,w,66.30
20,w,50.23
16,d,98.38
7,d,26.90
2,w,172.30
4,w,152.15
2,w,42.06
2,w,79.19
1,d,157.59
11,w,179.76
6,d,65.00
4,d,144.56
3,d,102.74
17,d,40.38
7,d,62.78
6,w,130.93
2,w,-32.22
12,d,113.52
1,w,117.70
11,d,96.69
11,d,147.97
12,d,133.70
16,w,55.94
10,w,135.63
8,w,88.41
11,d,117.03
14,d,170.12
8,d,61.79
18,w,7.33
5,w,158.50
19,w,75.43
18,w,32.41
16,d,45.29
14,d,127.98
11,w,203.87
15,d,109.10
20,w,34.20
8,d,178.10
14,w,110.96
12,d,86.82
14,d,63.73
15,w,24.84
16,w,45.49
2,d,164.80
13,d,76.68
17,d,138.84
20,w,123.30
16,w,47.87
13,w,164.18
15,d,135.70
18,d,114.15
8,d,62.06
9,w,123.12
10,d,162.07
15,d,144.74
19,d,121.76
4,w,130.67
1,w,140.88
18,w,45.13
10,w,180.55
1,w,-48.31
11,w,52.34
3,d,54.63
16,d,108.24
1,d,163.95
5,w,160.18
14,w,123.31
5,w,67.24
14,w,148.97
16,w,92.74
11,d,21.43
6,d,130.59
2,w,71.43
8,w,11.17
11,d,96.42
17,d,89.33
9,d,204.37
15,w,119.13
15,w,179.06
17,d,70.17
8,w,78.14
11,d,130.27
6,w,73.72
14,w,20.89
2,d,58.75
14,d,93.57
2,d,101.73
3,d,69.18
6,w,64.96
8,w,85.12
17,w,153.08
8,d,83.04
12,d,101.69
14,d,200.40
20,w,80.69
10,w,59.91
1,w,123.79
12,d,134.57
19,w,52.33
20,w,120.12
12,w,119.27
15,w,76.42
15,d,50.88
8,d,186.65
4,w,87.51
18,d,-16.53
7,d,23.84
20,d,75.36
17,d,80.96
11,w,83.47
19,w,41.72
18,w,82.68
7,d,127.48
4,d,93.12
6,d,52.27
7,w,39.94
1,d,111.69
4,d,39.20
19,w,145.60
19,w,145.08
15,d,90.03
7,d,85.13
11,d,93.64
7,d,100.55
18,w,117.70
18,w,126.61
12,d,109.82
12,w,102.90
6,w,111.39
14,w,49.13
3,d,60.84
1,d,38.17
14,d,120.45
1,d,209.11
3,d,82.32
16,d,130.49
3,d,156.95
4,w,146.16
14,d,174.14
9,w,86.78
18,d,120.61
3,w,-4.30
3,d,62.19
20,d,38.01
16,w,104.33
6,w,95.99
12,d,54.69
13,d,74.13
7,w,57.50
8,d,142.26
4,d,87.58
16,d,74.59
20,w,216.25
20,w,114.24
3,w,-38.05
5,d,70.90
3,d,145.33
15,w,169.11
19,d,69.97
10,w,42.99
15,w,65.21
11,d,99.59
5,w,115.48
17,d,153.98
6,d,52.63
16,w,94.66
7,d,100.71
11,d,66.35
20,d,134.63
9,w,13.67
17,w,74.22
15,w,46.43
1,w,56.81
17,d,-2.85
5,d,69.23
8,d,138.41
14,w,135.72
18,w,121.81
16,w,117.62
3,d,110.94
7,w,90.08
12,d,105.05
17,d,103.34
8,w,150.41
20,w,138.60
20,d,128.03
15,d,12.14
5,w,137.41
17,d,76.48
20,w,191.04
20,d,118.51
6,w,61.54
17,d,143.94
1,w,55.86
11,w,103.30
6,d,55.04
2,d,88.40
20,d,20.58
14,w,88.81
10,d,64.48
6,w,174.17
12,d,155.69
20,w,92.45
11,d,142.01
19,w,171.94
20,w,132.48
4,d,151.57
5,w,113.53
12,d,89.82
9,d,118.71
13,w,128.92
14,w,82.43
19,w,216.24
1,w,59.86
7,w,31.17
17,d,65.47
12,w,-7.46
2,w,77.36
11,d,104.44
13,w,60.68
12,d,75.38
3,d,104.36
18,w,59.71
10,w,83.36
17,w,83.11
8,w,67.74
4,w,44.84
2,d,131.12
6,w,123.88
4,w,116.19
11,w,128.58
16,d,182.72
15,d,85.83
2,d,71.01
13,w,26.92
12,d,91.51
20,d,97.91
11,d,134.11
8,d,176.70
18,d,175.10
5,w,79.41
6,w,69.17
14,d,140.34
5,w,134.25
14,d,156.99
17,d,130.57
7,d,93.19
17,w,62.56
18,d,72.59
19,w,171.48
7,w,39.96
8,w,56.34
9,d,106.92
15,w,13.56
12,w,69.54
3,w,193.16
14,w,135.35
3,w,133.45
18,d,75.67
16,w,78.43
16,w,199.47
17,w,81.69
1,d,78.43
8,w,51.14
2,d,77.78
18,d,130.78
4,d,86.00
1,w,113.94
3,w,88.60
20,w,76.77
6,w,190.81
6,w,124.27
7,d,95.34
19,w,63.78
19,w,168.30
11,d,49.04
2,d,108.34
17,d,142.58
10,d,33.02
12,w,82.58
1,w,106.09
18,w,48.75
17,d,176.50
2,w,86.59
14,d,112.92
1,w,118.45
12,w,148.93
19,d,-2.16
15,w,150.69
7,d,45.78
6,w,83.05
17,d,117.93
3,w,170.91
13,w,125.05
12,w,199.08
10,w,110.51
1,d,214.29
4,d,124.94
9,w,131.63
14,w,93.36
17,d,-4.37
10,d,88.39
1,w,143.45
15,w,111.33
10,d,-34.46
12,d,98.39
9,w,132.36
1,d,8.42
17,w,148.74
19,d,97.02
3,w,12.18
6,w,106.27
3,w,63.82
17,d,26.03
9,w,158.16
17,d,6.70
20,w,79.22
15,d,133.50
8,w,82.60
11,w,8.33
17,w,23.34
17,w,19.75
2,d,139.24
10,w,83.09
8,d,-9.17
18,d,182.52
9,w,144.10
13,w,74.46
20,w,186.82
4,w,108.90
6,d,91.94
9,w,46.62
7,w,-36.38
3,w,215.25
9,w,86.67
1,w,124.65
13,w,155.00
13,w,148.86
13,w,136.94
17,w,175.68
6,w,39.85
19,w,96.11
11,w,167.62
5,d,84.17
7,w,160.74
12,w,45.35
3,w,-7.94
4,d,147.34
9,w,105.13
13,w,42.26
19,w,55.20
9,d,130.48
3,w,100.82
2,d,0.00
17,d,54.34
13,d,135.10
9,w,162.03
18,w,164.17
13,d,71.69
11,w,96.72
3,d,74.72
20,d,133.44
13,w,77.78
10,d,88.10
5,d,99.32
2,d,73.48
12,d,143.51
9,d,43.38
16,w,82.38
1,w,112.32
18,d,99.90
1,w,48.81
20,w,13.49
18,w,106.84
10,w,111.80
1,d,79.74
13,w,19.17
3,w,156.63
6,w,106.79
13,w,17.72
12,d,98.05
1,d,151.80
14,w,122.82
11,d,137.68
16,w,69.45
20,w,119.72
3,w,186.78
1,d,5.92
16,w,131.59
4,d,95.16
10,w,184.49
3,w,94.16
11,d,142.77
15,d,184.63
18,w,106.17
8,w,158.37
17,w,86.75
2,w,146.44
5,w,94.63
10,d,59.53
14,w,115.03
17,w,40.73
10,d,148.47
19,d,178.38
1,d,79.08
20,d,193.01
19,d,102.65
7,d,110.81
3,d,53.32
12,d,27.19
8,d,-23.75
9,w,33.97
6,w,134.47
11,w,103.98
11,d,144.97
16,d,194.02
14,w,81.44
1,w,151.22
20,d,223.94
8,d,37.16
13,w,88.69
6,d,111.54
12,w,60.76
16,d,131.10
7,d,35.59
16,d,53.14
1,w,109.01
11,d,75.94
10,d,45.30
11,w,88.06
9,w,17.81
18,w,65.90
14,w,124.09
4,w,188.48
10,d,95.57
11,d,58.66
20,d,215.74
2,d,14.33
19,w,112.88
17,d,146.97
9,d,115.39
14,w,69.29
15,d,48.57
18,w,27.25
4,w,97.28
18,w,107.70
7,w,76.63
2,w,84.21
8,w,55.64
15,d,151.86
3,w,67.15
3,d,167.74
4,d,68.72
12,w,118.91
9,d,145.47
20,d,54.57
8,w,122.65
19,d,83.65
13,w,73.43
17,d,120.77
17,w,60.19
13,w,143.33
10,w,115.23
3,d,3.67
17,w,129.21
18,w,108.52
18,d,105.98
8,w,112.91
17,d,122.86
14,w,101.20
19,w,67.81
7,d,144.41
1,d,19.94
9,w,165.03
14,d,136.91
17,w,210.62
1,d,32.33
4,d,134.72
18,w,116.95
3,w,125.32
4,w,124.75
8,d,88.52
1,d,58.99
11,w,60.55
16,d,64.71
20,w,98.07
10,w,83.51
2,w,94.20
5,w,71.00
13,w,35.39
11,d,76.05
12,d,14.58
3,w,79.96
10,d,122.88
12,d,136.90
8,d,117.20
11,w,63.90
12,d,77.96
12,w,85.80
3,w,156.96
14,d,47.57
2,w,244.26
2,w,72.18
15,d,41.06
7,d,123.70
11,w,48.25
12,d,92.52
13,d,17.13
14,w,141.45
13,w,127.56
7,w,72.26
14,d,16.10
19,w,55.53
15,d,120.89
8,w,-21.61
17,d,154.58
5,w,124.10
8,d,163.11
8,d,79.81
3,d,47.69
14,w,102.41
9,w,51.55
3,w,116.12
14,d,125.26
12,d,107.53
