# Atm transactions from machine 09
# format: account number, type, amount
10,d,92.78
10,w,91.00
4,d,142.37
7,w,10.66
6,w,83.81
16,d,94.53
4,d,106.73
8,w,98.42
16,d,82.32
2,w,128.89
5,w,57.83
3,d,126.96
11,w,103.53
12,w,20.54
2,w,151.47
11,d,192.05
13,d,31.38
7,w,40.81
12,w,85.10
1,w,179.79
5,w,99.92
17,w,129.92
5,w,123.01
3,w,77.11
9,w,108.94
16,w,91.73
18,d,97.43
20,d,134.79
6,w,100.51
9,w,153.43
8,w,99.36
16,d,56.01
7,d,121.86
10,w,141.47
19,w,160.28
1,w,166.53
4,d,134.49
19,d,144.25
10,w,35.74
17,w,136.15
10,d,91.32
2,w,-17.46
13,d,100.53
18,d,31.30
5,w,158.96
18,d,2.03
5,w,148.47
15,w,88.25
2,d,165.66
2,d,85.79
18,w,115.84
9,d,112.55
9,d,-0.41
4,d,134.81
1,d,133.48
17,w,91.88
19,d,100.47
13,d,39.92
15,d,117.45
3,w,116.00
17,w,133.15
10,d,36.61
7,d,115.12
3,d,-6.16
20,d,123.57
12,w,22.74
5,d,101.64
9,d,198.23
1,w,119.76
12,w,78.99
11,d,122.11
12,d,162.12
11,w,164.74
3,d,154.74
9,w,145.76
8,w,48.55
4,d,115.37
9,w,26.91
18,d,53.30
17,d,235.12
15,d,84.79
14,w,125.84
7,w,61.68
4,w,116.92
6,d,134.19
20,d,107.76
15,d,115.01
16,d,123.37
9,d,154.92
12,w,241.67
5,d,70.50
3,w,150.14
20,d,-5.53
6,d,204.51
15,w,39.55
17,w,20.76
2,d,46.90
3,w,165.00
20,d,211.02
4,d,150.32
8,d,59.07
3,w,157.07
18,d,156.71
20,d,145.11
4,d,83.14
1,w,41.01
7,d,50.58
8,d,124.01
5,w,76.03
11,d,47.36
5,d,40.90
17,d,127.94
17,w,102.83
17,w,108.25
7,d,153.57
4,w,110.69
2,w,143.59
11,w,56.94
6,d,178.57
15,d,93.76
14,d,146.24
7,w,57.57
5,d,63.07
13,w,31.97
7,d,148.92
3,d,54.79
3,w,147.03
19,d,103.26
14,w,58.83
11,d,81.59
10,w,114.62
6,d,99.66
6,w,95.28
9,d,66.22
5,w,159.68
19,d,125.03
3,d,155.75
11,d,98.83
17,w,69.86
1,d,75.92
14,w,25.69
10,d,173.12
19,w,46.61
13,w,128.45
3,d,121.83
8,d,45.97
3,d,42.99
5,w,111.16
16,d,187.59
13,w,80.03
12,d,32.92
10,d,118.30
16,w,14.54
5,w,141.73
17,d,85.98
1,w,142.78
14,d,64.22
3,d,4.92
13,w,14.76
11,w,132.12
20,d,8.41
20,d,135.58
8,d,48.17
17,d,121.32
11,d,75.84
6,w,60.31
13,d,73.20
15,w,65.38
12,d,64.99
8,w,112.99
14,w,170.59
15,d,118.80
11,d,54.71
13,w,121.30
8,w,-1.05
1,w,44.17
19,d,43.52
15,w,96.18
3,w,-13.13
2,w,118.69
3,w,-26.14
3,w,49.64
20,d,39.89
11,d,71.69
11,w,104.23
9,w,133.65
18,d,26.18
3,d,23.83
14,w,76.26
10,w,116.27
15,d,114.68
2,w,82.34
15,w,147.44
13,w,58.05
11,w,72.48
8,d,109.43
6,w,68.90
17,w,55.77
10,d,220.99
10,w,30.05
16,w,69.49
9,d,72.35
13,w,63.83
4,d,87.99
7,d,63.21
11,w,128.79
20,d,136.28
20,w,163.08
17,w,112.24
1,d,94.84
20,d,121.30
14,d,125.53
13,d,97.31
18,w,113.52
10,d,109.21
6,w,95.59
16,w,88.55
11,d,139.91
17,w,78.20
3,d,172.58
14,w,130.42
7,w,-34.64
18,d,86.58
1,w,124.22
19,w,72.33
18,d,93.54
2,w,113.63
16,d,67.08
13,d,7.62
3,d,86.30
12,w,144.96
20,w,23.94
20,d,180.38
17,w,112.37
16,d,83.40
16,w,99.97
9,d,89.32
15,d,-4.03
5,w,48.42
11,d,119.56
14,d,27.13
14,w,46.52
8,d,83.78
15,d,71.48
1,d,92.04
18,d,108.77
17,w,108.87
11,d,135.04
7,d,26.74
13,d,174.08
6,d,108.25
5,w,211.18
3,d,185.43
12,d,136.07
1,d,97.50
16,d,140.44
16,w,187.76
4,w,166.93
3,w,136.34
4,w,65.86
9,w,205.47
20,w,51.52
7,d,141.51
6,d,116.36
12,w,46.40
7,w,65.06
9,w,109.80
15,d,86.48
12,w,123.16
3,d,85.04
15,d,84.66
8,d,66.97
15,d,188.19
19,d,113.67
8,w,-9.85
10,d,191.68
9,w,176.91
1,d,82.30
10,d,120.38
3,w,25.51
5,w,109.52
19,d,-26.07
4,w,85.22
19,d,107.72
19,w,-16.07
10,d,109.62
4,d,80.52
10,w,141.04
11,w,131.07
5,w,149.71
15,w,55.48
12,d,104.67
19,d,76.82
3,w,39.55
2,w,125.87
14,w,50.83
3,d,172.65
14,w,83.53
9,w,164.69
1,d,188.92
1,w,138.19
15,w,189.77
13,d,151.94
17,w,93.46
10,w,33.72
17,w,97.81
18,d,100.65
3,d,2.18
3,w,43.63
13,d,65.57
1,w,85.10
20,w,44.15
3,w,120.56
5,w,120.16
18,w,115.60
9,w,214.89
6,d,139.71
19,d,114.29
4,d,61.38
8,w,140.75
2,d,114.54
16,d,151.64
8,d,139.59
13,w,67.86
8,d,-5.62
15,w,166.73
3,w,164.91
13,w,119.09
17,w,25.49
18,w,10.50
4,w,55.83
6,d,51.40
20,w,128.24
1,d,48.11
18,w,99.87
16,w,72.27
8,w,80.18
15,w,120.37
19,w,65.97
10,w,155.77
7,d,128.20
2,d,-18.56
20,d,152.79
5,w,91.08
12,w,104.05
18,w,100.08
1,w,100.31
4,w,160.73
3,d,43.25
12,d,13.03
11,d,134.73
2,w,85.18
15,d,29.95
6,d,42.81
2,d,117.59
10,d,216.99
15,d,115.19
5,w,104.86
12,d,122.12
4,d,120.29
7,w,104.69
15,d,107.23
8,d,83.27
20,w,133.08
16,d,141.83
18,w,65.20
16,w,56.64
2,w,49.71
1,d,44.08
16,w,81.11
7,w,114.86
10,d,166.04
13,d,98.49
20,d,205.16
16,w,88.96
1,w,79.53
3,w,70.29
8,w,123.57
3,w,113.91
6,d,49.02
7,w,214.13
9,d,86.68
4,d,62.75
12,w,92.83
3,w,80.17
15,w,38.48
14,w,78.79
7,w,11.55
17,w,96.92
4,d,109.27
12,d,74.66
6,w,37.97
18,w,13.28
15,w,7.95
10,d,80.36
12,w,126.13
8,w,47.17
10,w,130.63
10,w,52.67
18,w,189.71
10,d,118.63
13,w,116.13
8,d,126.95
13,w,139.55
15,d,74.19
17,d,114.07
20,d,55.08
17,w,74.65
10,w,62.07
19,d,130.02
3,w,159.55
12,w,94.49
20,w,116.23
12,d,171.66
1,d,27.77
10,d,105.69
8,w,98.11
10,d,106.30
7,d,155.08
14,d,90.05
2,d,146.77
11,w,41.35
4,w,123.53
11,w,165.74
9,w,18.11
17,d,161.54
3,w,6.83
7,w,78.36
18,d,43.98
3,w,181.24
18,w,133.19
3,d,247.66
20,w,63.06
15,w,102.94
16,w,81.13
1,d,84.68
2,d,112.68
16,w,110.12
19,d,131.69
1,d,208.69
10,d,25.44
4,w,99.46
12,d,44.33
14,w,166.56
14,d,165.74
15,d,128.25
13,d,103.19
20,d,131.16
10,d,102.35
4,w,72.05
2,d,189.11
9,d,98.89
9,w,46.96
13,d,72.55
4,d,176.83
12,w,151.74
13,w,113.86
8,w,44.63
12,w,159.35
7,d,58.24
20,w,138.72
20,w,48.16
10,w,141.38
6,w,99.41
15,w,136.68
20,w,63.89
11,d,102.19
4,w,101.27
5,d,193.89
4,w,-8.42
5,d,9.05
14,w,81.85
17,w,109.57
15,d,58.04
19,w,104.58
1,w,107.05
3,w,170.16
20,w,51.01
6,w,89.39
3,w,89.98
20,d,50.16
5,w,116.15
6,w,112.39
1,d,74.11
6,w,94.67
12,d,194.54
13,w,168.46
4,w,192.89
16,w,139.88
1,d,82.76
17,w,44.79
16,w,52.81
14,d,119.89
6,w,32.15
4,d,67.41
8,d,64.45
11,w,142.73
18,d,161.88
12,d,69.34
15,w,179.25
8,d,161.63
4,w,58.95
20,w,127.20
18,d,4.54
11,d,129.18
3,w,77.22
13,w,156.51
2,d,85.68
4,d,99.73
20,w,134.97
12,w,84.57
10,w,107.76
3,w,104.82
9,w,205.87
19,w,214.70
18,d,160.42
1,d,27.80
2,d,174.53
17,d,82.99
1,w,67.87
10,w,94.94
19,w,152.16
7,w,61.47
3,w,146.53
17,d,97.02
1,w,164.26
12,d,23.67
5,w,137.21
18,w,133.70
13,d,127.55
5,d,57.50
6,w,57.42
16,w,34.46
14,d,121.18
7,d,146.53
16,d,35.82
8,d,158.50
15,w,72.34
6,w,55.70
1,w,90.93
15,w,73.51
20,d,60.96
6,w,41.66
15,w,115.89
13,w,131.31
14,w,-18.25
10,d,-9.37
17,w,42.48
20,d,73.66
15,w,86.28
13,w,16.13
13,w,142.91
2,w,136.28
13,w,-18.74
18,d,83.96
9,d,16.53
5,w,178.44
16,w,71.43
3,d,98.11
7,d,113.63
9,w,118.95
7,d,63.78
11,w,88.61
12,d,83.88
17,d,111.73
16,d,35.37
4,w,147.68
20,w,64.64
16,d,117.69
15,w,147.77
4,d,82.31
19,w,100.28
8,d,99.81
2,w,124.31
10,w,108.23
4,w,94.09
8,d,49.89
3,w,37.53
4,d,26.99
13,w,118.88
19,w,130.18
11,w,63.51
12,w,113.16
6,w,106.12
16,d,77.37
8,w,66.13
10,w,146.65
13,w,119.47
6,d,139.29
18,d,51.00
10,w,73.00
14,w,111.85
19,w,32.77
7,d,7.93
10,w,122.62
10,d,119.24
16,w,47.86
5,w,111.16
20,w,15.36
15,w,52.92
17,d,114.75
9,w,125.71
11,d,160.61
20,w,-14.08
9,w,62.94
5,w,165.12
9,w,84.53
8,d,187.63
6,d,96.92
10,w,89.92
11,w,170.63
19,w,148.42
14,d,164.81
12,w,133.62
6,w,30.86
4,w,82.96
10,d,114.34
15,d,124.36
3,w,105.57
3,d,143.05
6,d,212.18
10,w,123.34
7,d,-6.95
14,d,66.42
4,d,62.31
15,w,101.04
7,w,112.72
7,w,75.23
12,d,111.96
12,w,34.29
8,w,141.52
20,d,134.66
12,w,87.33
7,w,77.68
3,w,-22.43
11,w,71.51
20,w,130.75
3,d,145.20
9,d,157.47
11,w,146.26
7,w,-32.41
5,d,73.32
10,d,82.52
10,w,154.70
14,w,90.53
2,d,2.99
2,w,137.89
15,d,101.12
10,w,21.53
20,w,56.18
15,d,106.87
17,w,30.96
5,d,72.37
17,d,104.27
6,d,130.79
4,d,63.41
5,d,171.02
1,d,76.71
1,d,135.05
1,d,55.21
6,w,110.14
1,w,133.57
3,d,140.81
3,d,11.33
9,w,149.83
14,w,148.81
11,d,22.26
14,w,71.61
8,d,99.84
13,d,105.56
18,d,141.07
15,w,72.36
11,w,98.63
7,d,33.12
8,d,155.47
14,w,170.15
19,d,75.38
8,d,91.43
12,d,25.82
13,d,102.00
1,d,58.92
10,d,130.28
5,d,53.93
1,w,74.58
12,w,66.39
16,w,70.27
4,d,116.01
3,w,224.76
4,d,78.27
5,w,40.02
10,w,85.19
9,w,59.53
1,d,30.84
17,w,76.51
5,d,173.02
19,w,114.50
11,w,143.81
16,d,25.59
1,d,109.00
5,d,10.17
17,w,110.13
6,w,158.64
8,d,155.61
9,d,123.68
3,w,129.10
14,d,102.20
2,d,173.80
16,w,87.38
9,d,48.74
1,d,62.76
1,w,126.28
14,d,161.33
18,w,122.61
5,d,108.18
19,d,41.02
4,w,109.03
19,d,104.26
18,d,160.34
11,w,77.90
2,w,20.38
17,d,84.39
13,w,103.92
8,w,56.27
10,w,45.40
7,d,46.90
16,d,85.22
14,w,86.41
11,w,72.08
5,d,62.63
19,w,77.61
11,d,102.78
6,d,107.63
20,w,113.29
18,w,99.35
4,d,49.95
11,w,71.11
6,w,95.06
13,d,168.98
13,d,99.52
10,d,136.82
4,w,40.42
16,w,210.83
7,d,95.68
7,w,53.32
10,d,123.00
10,w,105.24
10,w,116.22
2,d,56.10
18,w,143.64
1,d,77.31
10,w,107.04
20,d,179.52
2,w,65.10
20,d,22.01
11,d,110.94
8,w,56.57
3,d,69.03
3,d,105.55
5,d,162.23
17,w,131.91
15,w,80.21
3,w,111.11
3,d,78.70
1,w,70.05
5,w,58.76
3,d,46.01
3,w,105.95
15,w,73.04
13,d,24.30
12,d,81.39
17,d,35.20
15,w,75.24
20,d,113.40
15,w,114.49
5,w,151.47
2,d,126.47
8,d,62.20
9,d,33.64
14,d,110.93
4,w,179.38
7,d,98.01
14,d,102.08
6,d,-17.00
3,d,137.05
5,d,96.32
7,d,95.74
7,w,109.96
4,d,72.09
13,d,120.00
18,d,114.46
1,w,65.15
4,d,112.56
16,w,147.84
9,d,185.74
16,w,155.98
4,w,-29.74
19,w,92.22
17,w,107.59
5,w,201.18
8,w,163.91
14,d,148.54
2,w,149.31
11,d,96.46
1,d,158.48
11,d,145.67
18,d,90.78
14,d,88.30
3,d,141.41
11,d,193.18
10,w,133.95
1,w,73.08
17,w,59.32
16,d,32.12
12,d,145.01
5,d,64.39
8,w,78.84
20,d,58.47
19,d,123.24
11,d,117.95
20,d,68.54
5,w,61.82
17,w,68.81
10,w,63.48
8,d,-14.83
7,w,147.57
5,d,118.34
12,w,117.35
15,d,140.94
12,w,103.02
9,d,31.06
4,w,92.45
20,w,23.47
2,w,88.98
11,w,92.15
13,d,135.15
18,w,76.69
19,d,129.14
9,d,27.30
16,w,83.21
9,w,71.57
9,d,99.83
11,w,77.76
2,d,55.06
20,d,165.95
11,w,56.16
14,d,173.58
1,w,51.12
17,d,131.55
15,d,78.98
14,d,144.25
3,w,93.30
6,d,84.91
15,w,91.24
16,w,66.12
9,d,163.00
9,d,146.43
18,w,83.76
4,d,86.77
3,d,76.54
15,w,102.96
17,w,144.28
1,d,87.74
3,w,225.58
12,d,66.80
11,d,150.27
2,d,87.16
17,w,135.79
5,d,64.73
5,d,58.97
19,w,95.93
10,w,97.62
6,w,139.91
12,d,35.20
20,d,69.96
5,d,45.31
19,w,48.18
10,d,107.80
15,d,58.10
11,d,57.08
9,w,80.87
2,d,51.53
15,d,88.80
4,d,144.44
1,w,83.90
13,d,54.00
18,d,199.31
5,w,100.64
4,d,181.07
9,d,96.53
1,w,-4.48
13,d,75.85
1,d,148.79
14,d,155.09
15,w,117.37
20,w,124.70
1,d,174.37
20,d,81.38
7,d,114.64
7,w,117.22
6,d,51.28
14,w,98.93
9,d,40.08
13,w,82.90
6,d,135.35
20,w,126.69
11,w,64.37
1,w,107.04
8,d,53.61
16,w,96.96
11,w,149.90
3,w,131.67
8,w,156.37
2,d,120.02
14,d,60.81
10,w,111.85
18,d,204.18
19,d,45.77
11,w,64.58
4,w,72.26
13,d,68.36
19,w,21.11
15,d,99.12
3,d,38.03
9,d,144.73
9,w,159.36
8,d,65.26
11,w,195.85
7,d,39.12
20,d,165.29
10,w,119.40
10,w,174.04
5,w,177.84
5,w,92.93
15,w,170.33
13,w,34.62
7,d,72.42
8,d,197.29
20,d,159.58
13,w,53.30
4,w,42.24
15,w,148.57
4,d,64.34
3,d,134.02
20,w,39.33
18,d,-4.33
5,d,128.94
11,d,25.98
18,w,-31.76
12,d,38.90
16,w,27.58
10,d,96.68
15,d,138.02
17,d,107.55
3,d,66.60
17,d,59.18
3,w,117.60
16,d,194.04
19,d,177.08
12,d,86.65
19,d,179.45
15,w,65.48
4,w,153.74
13,w,95.13
3,d,48.59
10,d,89.41
9,d,149.71
20,d,33.95
5,w,160.01
9,w,73.19
15,d,52.86
18,w,30.25
1,d,78.12
17,w,93.19
13,w,109.12
17,w,173.84
6,d,89.69
1,w,102.03
11,w,102.20
9,d,138.83
8,w,178.74
17,w,152.46
19,w,87.28
7,w,140.05
2,d,77.18
6,w,95.97
12,d,190.72
16,w,183.99
3,d,35.87
2,d,98.88
14,d,109.79
4,d,46.78
2,w,128.28
18,w,7.39
1,w,122.76
9,w,76.69
18,d,88.99
11,d,122.83
19,d,163.40
3,w,80.16
2,w,90.61
11,d,134.67
6,w,184.45
15,w,146.82
17,d,65.99
10,w,101.37
12,w,63.09
17,d,156.17
14,w,-21.55
14,w,118.84
8,w,130.73
5,w,105.27
13,d,110.84
3,d,76.91
20,d,99.91
1,d,94.97
16,d,80.75
16,w,116.79
15,w,99.99
12,w,84.96
4,d,40.11
13,w,93.50
12,w,42.14
18,d,36.27
10,d,59.18
11,d,93.81
3,d,56.70
12,w,52.54
18,d,37.33
10,w,138.18
3,w,116.02
13,w,-54.08
9,d,73.64
14,d,56.67
18,d,56.07
15,d,95.56
10,d,89.31
7,d,144.79
11,d,124.64
17,w,183.85
12,d,180.20
11,d,61.48
7,w,114.60
8,w,127.16
8,d,148.77
13,d,110.70
4,w,162.13
16,w,105.81
2,d,39.59
10,d,48.07
19,d,159.59
7,w,90.11
5,w,19.32
8,d,108.80
7,w,150.50
8,w,45.75
3,d,164.84
8,d,190.17
11,d,44.86
13,d,61.10
12,d,140.81
16,d,142.73
13,w,154.11
2,d,145.94
3,d,17.20
6,d,118.26
9,d,126.86
19,w,115.64
5,d,97.85
2,w,90.37
7,d,89.31
6,d,38.83
16,d,176.33
2,d,-45.12
16,d,23.03
7,d,52.74
17,w,123.24
18,d,21.07
16,d,102.53
17,w,80.11
12,w,127.45
4,w,58.56
1,w,134.03
18,w,156.37
17,d,49.88
12,w,82.06
4,d,108.48
7,w,148.06
5,w,133.63
12,w,51.32
8,d,104.54
15,d,111.08
4,d,0.11
17,d,125.78
10,d,150.60
19,w,41.76
11,d,138.95
11,d,109.64
6,d,40.98
1,w,41.76
9,d,91.03
10,w,54.05
17,d,17.44
10,w,120.12
4,w,140.83
4,d,45.02
3,w,87.57
5,w,62.21
1,d,100.30
6,w,64.48
2,w,131.02
4,d,74.35
15,d,110.04
7,d,132.05
5,w,167.49
9,d,154.17
17,d,12.42
7,d,38.77
9,w,80.53
15,w,102.90
16,d,208.72
5,w,63.91
19,w,190.10
18,d,53.18
4,d,130.96
10,w,182.00
8,w,118.93
6,d,19.15
13,d,33.60
5,w,49.86
6,w,99.46
9,w,156.97
12,w,76.17
1,d,94.12
2,w,126.87
13,w,143.82
14,w,111.43
9,d,193.07
5,w,79.11
3,w,68.12
9,d,48.47
7,w,72.33
3,w,91.03
18,w,137.64
18,d,56.67
3,d,122.48
13,w,133.14
10,d,89.27
16,d,102.55
17,d,79.14
18,d,129.16
6,d,115.38
12,d,91.18
18,d,40.04
19,w,125.57
4,w,62.54
2,w,110.79
1,d,91.35
3,d,21.70
3,w,43.78
11,d,142.34
18,d,131.39
10,w,42.97
18,d,-2.34
7,d,93.17
4,w,129.75
8,w,68.54
2,w,129.91
4,w,123.22
11,d,73.68
3,d,-31.93
13,d,71.54
20,d,10.68
18,w,122.40
10,w,185.88
8,d,102.82
9,d,64.62
11,w,10.22
11,d,122.50
2,d,70.10
4,w,167.28
13,d,129.33
13,d,52.52
3,w,193.04
20,d,182.86
10,w,104.23
3,w,89.95
5,d,111.47
5,w,152.15
13,w,95.02
12,w,106.51
11,w,33.76
2,w,94.10
12,d,120.59
17,d,37.11
17,w,53.18
14,d,-11.23
4,d,126.78
9,d,142.38
18,w,96.71
6,d,152.43
16,w,101.83
1,w,79.26
20,d,146.22
9,d,157.54
10,d,76.33
3,d,96.95
14,w,-5.15
10,d,142.07
16,d,108.27
5,w,190.47
20,w,34.62
1,w,140.63
16,w,103.18
1,d,117.43
5,w,136.79
18,d,90.81
20,w,133.09
19,w,107.95
4,w,147.73
3,d,59.75
4,d,111.61
15,d,29.23
7,d,62.58
4,w,83.58
13,d,93.45
3,w,140.61
4,d,87.24
18,w,53.79
14,w,164.63
13,d,39.81
5,w,40.99
12,d,116.77
5,d,126.21
19,d,65.10
3,w,132.33
14,w,39.27
17,d,110.10
18,w,114.51
14,d,79.67
8,d,35.84
14,w,26.93
20,w,109.24
7,d,65.67
6,d,113.78
16,w,-2.61
16,d,185.17
13,w,154.11
14,d,132.29
20,d,34.23
9,w,38.87
5,w,105.36
19,d,212.49
7,w,59.87
11,w,98.07
5,w,29.97
19,w,49.03
12,w,133.13
11,d,54.16
12,d,161.08
3,d,114.95
7,w,15.77
8,d,156.81
14,w,118.42
19,d,77.66
7,d,221.79
18,w,137.68
16,w,73.31
7,d,-3.84
1,w,170.06
19,d,207.13
18,w,156.12
3,w,59.47
2,w,173.67
17,d,103.56
15,w,113.25
20,w,106.71
16,w,78.47
11,w,132.65
11,w,74.50
15,w,62.02
19,d,152.21
4,d,13.38
3,d,127.35
6,d,56.06
8,w,64.80
6,w,123.67
8,d,75.65
6,d,131.69
8,w,103.42
1,d,-30.01
3,w,89.51
1,w,101.14
15,w,103.35
1,w,-10.32
18,d,72.99
5,w,55.23
15,d,118.56
15,d,141.88
4,d,50.96
18,d,52.68
8,d,81.06
2,d,175.97
1,w,30.05
1,w,54.54
6,d,58.42
10,w,80.03
9,d,150.48
7,d,70.77
12,d,124.11
13,d,160.86
3,d,129.72
1,w,102.43
8,w,54.32
3,d,121.23
16,w,202.72
10,w,37.75
8,d,87.91
11,w,76.90
9,w,92.97
14,d,112.73
7,d,170.47
9,w,154.95
16,w,108.85
18,w,73.20
12,d,83.35
9,d,97.98
15,d,94.45
3,d,58.98
14,d,100.21
11,w,90.47
18,w,148.22
3,d,78.50
7,w,68.82
19,d,71.12
12,d,186.92
6,d,80.79
12,w,128.88
7,d,75.85
12,w,80.79
9,d,124.76
14,d,209.45
20,w,144.14
7,d,194.44
16,w,140.22
14,d,-56.14
16,d,78.86
19,d,75.44
10,w,70.13
8,w,130.77
4,d,76.03
10,w,-15.48
2,w,91.59
4,d,77.34
11,w,119.99
20,w,87.84
6,d,96.45
17,d,139.55
6,w,106.72
18,d,65.56
2,w,-22.88
1,w,138.71
15,w,126.46
15,d,182.54
2,w,140.74
12,w,74.63
20,d,124.90
15,d,68.95
5,w,8.27
19,w,9.26
14,w,142.24
8,d,49.91
20,w,39.08
7,d,87.08
18,w,54.51
5,w,103.42
16,d,86.85
15,w,-47.48
13,w,48.74
17,d,123.83
20,d,94.76
12,d,145.69
15,w,149.17
12,d,106.45
1,d,51.28
10,w,67.49
14,w,133.23
1,w,77.86
6,w,48.02
6,w,229.84
7,w,77.86
15,w,94.05
20,w,48.83
10,w,104.11
6,d,145.83
5,d,36.47
1,w,80.26
20,w,76.67
8,d,146.66
20,d,76.09
14,w,130.64
18,w,108.83
14,w,89.43
18,w,185.74
7,w,32.62
1,d,203.10
6,d,47.33
17,w,24.57
6,d,144.14
16,d,147.18
6,d,35.93
18,d,153.49
18,d,50.27
13,d,68.03
12,w,23.13
20,w,-18.33
19,d,31.65
15,d,93.15
13,d,142.52
8,w,109.93
11,w,87.35
5,w,122.32
20,d,-28.31
9,d,151.57
16,w,160.55
15,w,97.57
17,w,63.80
17,d,190.79
1,d,77.55
5,w,191.60
14,w,93.13
11,w,7.95
11,d,20.49
3,w,68.99
10,w,69.35
3,w,134.68
20,d,82.50
14,d,100.04
19,d,80.14
1,d,175.54
1,d,111.18
14,d,184.41
19,d,113.37
4,w,196.71
17,w,136.23
5,w,114.88
6,w,62.08
14,d,109.21
8,d,71.58
12,w,68.79
3,d,112.45
10,w,-3.01
4,w,94.70
3,w,165.08
15,d,128.80
10,d,98.60
13,d,108.11
18,d,-13.08
5,d,105.90
20,d,107.25
19,d,57.08
13,d,125.62
2,d,45.24
16,d,153.76
8,w,227.01
14,w,93.17
7,w,89.85
13,d,42.25
16,w,156.02
17,d,18.93
19,d,147.53
6,d,116.68
6,w,185.62
5,d,63.51
9,d,16.84
19,d,62.33
13,w,173.74
10,d,134.62
4,w,98.43
16,d,160.25
8,w,70.04
10,d,83.24
14,d,109.84
18,w,64.88
15,d,61.87
14,d,135.86
10,d,137.98
15,d,92.09
14,d,89.31
12,d,-10.39
7,d,120.93
19,d,38.47
3,w,173.83
15,w,124.52
2,d,24.47
18,d,29.05
18,d,156.96
8,d,136.34
4,w,133.46
8,d,147.07
2,d,190.70
2,w,160.23
18,w,37.51
20,w,132.67
2,w,12.77
11,d,111.34
14,d,131.96
9,w,-15.15
7,w,21.97
10,w,42.58
17,w,129.10
8,d,223.12
4,w,32.19
18,d,96.21
2,d,49.25
9,d,77.88
12,w,239.22
14,w,165.56
15,w,66.93
18,w,167.26
13,w,57.15
5,d,51.91
10,w,29.42
10,d,51.60
15,w,74.49
7,d,185.45
11,w,50.78
14,w,168.72
9,d,100.26
20,w,97.03
2,d,136.27
1,d,156.50
8,d,55.90
15,w,38.33
6,d,-29.80
17,d,74.86
8,w,78.62
15,w,94.61
14,w,102.52
10,d,71.44
11,d,91.21
8,d,125.89
15,d,170.39
6,w,263.42
17,d,34.88
8,d,129.69
15,w,153.45
16,d,50.25
5,d,78.79
1,d,97.74
6,w,181.03
4,w,99.16
12,w,142.05
12,d,71.39
15,d,173.52
6,d,83.46
16,w,82.98
3,d,217.35
8,w,64.47
20,w,85.59
10,w,118.04
1,w,128.00
14,w,73.72
9,d,90.25
12,d,84.52
6,d,125.62
2,w,47.02
7,w,150.68
15,w,130.99
16,w,162.68
5,w,54.24
5,w,88.38
16,w,146.25
19,d,67.32
7,w,151.89
8,d,35.53
5,w,128.00
20,d,7.05
6,w,134.21
4,w,130.62
11,w,90.31
6,w,90.47
5,d,96.22
5,d,26.80
5,d,99.02
5,d,116.47
18,w,109.43
19,w,22.30
13,w,109.41
12,w,128.88
4,d,74.79
17,d,68.71
11,w,15.97
18,d,19.86
12,w,85.22
12,d,48.70
18,d,145.85
18,d,147.55
4,w,120.15
19,w,115.11
17,w,91.40
17,d,-55.67
19,d,71.37
2,w,195.00
13,w,130.85
16,d,91.66
12,d,71.91
16,d,59.81
17,w,231.96
19,d,27.54
3,w,132.38
1,d,139.07
7,w,64.31
18,d,73.75
3,d,135.41
18,d,20.23
17,d,67.13
11,w,162.39
2,w,167.98
4,w,39.29
15,d,59.72
2,d,148.36
18,d,187.05
20,d,136.68
17,d,184.00
20,w,55.25
8,d,48.08
1,d,114.14
10,d,29.37
1,w,99.36
1,d,81.38
12,w,165.85
5,d,143.18
7,d,40.55
20,w,120.91
20,w,74.27
14,d,102.07
4,w,95.85
9,w,114.37
17,w,104.16
17,d,20.67
12,w,131.20
7,w,128.30
1,w,65.31
14,w,152.11
5,d,33.80
16,d,56.85
17,d,224.25
6,w,90.79
11,d,90.80
11,w,95.43
11,w,95.44
18,d,110.07
5,d,84.89
16,d,74.91
2,w,141.82
9,d,78.19
2,d,94.15
14,w,147.99
1,w,100.53
5,d,78.52
3,w,107.65
9,w,80.37
4,w,68.59
4,d,151.39
13,w,150.46
17,w,132.08
2,d,45.36
10,d,102.10
10,d,52.73
16,w,156.14
12,w,110.44
18,d,156.21
6,w,31.92
4,d,96.51
17,w,148.61
16,d,65.65
12,d,65.31
13,w,66.44
4,d,74.72
19,d,49.70
12,w,34.70
15,d,-15.70
6,d,112.19
16,d,4.75
4,d,162.22
19,d,97.60
12,w,51.82
18,w,68.92
20,d,145.07
4,d,103.47
19,w,120.40
14,d,152.16
8,d,29.26
6,d,206.35
16,w,7.36
18,w,97.31
19,w,32.23
14,w,126.96
12,w,104.93
7,d,106.35
8,w,89.53
10,w,66.72
2,w,-17.47
12,w,139.82
17,d,55.87
15,d,76.48
14,w,73.23
1,w,73.91
15,w,180.89
8,w,123.38
18,d,71.28
19,w,148.32
1,d,67.12
1,w,192.85
19,d,96.12
20,w,34.83
1,w,135.25
15,w,101.19
11,d,153.31
9,d,120.54
16,d,62.69
16,w,90.04
20,d,81.30
8,d,35.66
5,d,127.04
4,w,102.61
13,d,96.98
19,w,188.34
17,d,86.02
12,d,158.95
11,w,38.28
8,d,50.35
4,w,150.26
7,w,94.78
17,w,81.44
19,d,87.64
12,d,21.05
18,w,40.23
14,d,29.09
11,w,41.19
