# Atm transactions from machine 06
# format: account number, type, amount
3,d,136.56
17,d,54.72
19,d,143.95
13,d,182.97
4,w,21.74
8,w,18.45
11,d,6.31
2,d,87.50
13,d,157.90
20,w,191.04
14,w,142.22
4,d,59.48
20,w,93.20
14,d,168.65
6,d,105.93
15,w,67.59
18,d,122.23
14,w,62.60
11,d,77.11
9,d,2.78
8,d,131.84
8,d,84.97
20,d,96.29
3,w,132.77
5,d,150.10
7,d,159.25
15,d,83.31
1,w,102.12
2,w,110.33
1,d,61.69
3,w,109.26
18,w,79.44
19,d,100.15
20,w,31.95
5,d,131.79
7,w,101.13
1,w,74.20
4,w,83.10
20,w,20.40
9,d,147.34
17,w,162.29
9,w,35.26
17,w,96.60
1,w,214.92
1,d,36.67
6,w,146.27
19,d,91.94
6,w,81.94
1,w,101.98
20,d,190.99
14,w,116.24
8,w,121.71
7,w,140.96
3,w,159.97
13,w,35.08
13,w,104.77
1,w,40.02
9,d,135.46
3,d,10.49
19,w,155.55
18,w,97.81
15,w,93.60
16,w,90.08
18,w,93.24
15,w,158.61
4,w,166.30
18,d,71.73
18,d,121.16
2,w,135.33
16,w,88.59
10,d,103.88
15,w,117.41
5,d,92.44
3,w,226.05
12,w,83.06
8,w,48.93
1,d,144.01
19,d,160.71
19,d,129.35
7,d,114.22
19,w,71.67
8,w,68.89
8,w,135.26
9,w,50.18
1,w,165.29
18,d,57.42
1,d,101.63
20,w,200.52
20,d,86.18
13,w,54.98
13,d,84.98
10,w,-17.14
3,d,174.75
9,w,49.76
7,d,42.26
12,d,124.93
12,w,47.85
14,d,142.52
10,d,55.57
3,w,96.28
14,d,124.37
6,d,78.72
16,w,107.57
3,w,93.00
13,w,-20.41
18,w,65.33
6,d,74.66
14,w,92.63
12,w,39.63
20,d,140.12
7,d,131.32
19,d,81.39
4,w,144.85
10,w,90.81
10,d,144.81
3,w,153.61
9,d,136.40
15,d,62.97
2,d,115.70
15,w,99.09
8,w,53.01
1,w,80.68
10,d,133.61
10,d,50.40
19,w,85.28
1,w,140.31
15,w,54.08
1,w,38.11
1,w,30.71
7,w,114.25
4,d,28.00
7,d,116.62
10,d,63.28
4,w,59.44
5,w,105.69
6,w,54.40
20,d,163.23
18,w,106.80
11,w,93.75
17,d,166.97
18,w,114.41
17,w,84.41
12,d,89.32
7,w,82.99
6,w,106.38
12,d,147.38
3,d,13.29
13,d,29.02
10,d,154.40
19,w,0.87
13,d,97.72
5,w,111.03
19,w,121.64
18,w,112.02
9,d,102.70
19,d,127.28
9,d,107.35
12,w,189.91
7,w,-10.90
15,d,148.62
15,d,84.37
13,w,69.87
2,w,0.58
20,d,43.94
7,w,-10.30
10,w,122.67
5,w,103.10
3,d,151.89
11,w,169.53
4,w,81.81
11,w,75.75
5,d,137.98
20,w,218.44
6,d,153.77
9,w,132.18
9,w,73.97
15,d,132.46
20,w,39.17
1,d,68.24
18,w,89.60
2,d,92.76
7,w,143.56
16,d,153.64
15,w,190.13
13,w,133.29
16,d,158.16
11,d,34.50
14,d,107.55
2,w,127.43
11,w,124.74
4,d,85.62
15,d,99.75
16,w,95.43
19,w,67.57
4,w,179.49
2,d,135.20
5,d,115.00
4,w,123.24
16,d,40.35
13,w,139.11
8,d,79.73
2,w,136.56
12,w,142.43
9,w,82.30
17,w,72.83
18,w,111.82
2,d,119.42
6,d,125.64
15,d,148.89
8,d,213.37
19,w,113.74
11,w,28.03
9,w,162.42
7,d,92.12
3,w,70.13
12,w,82.92
18,w,128.07
14,d,207.51
7,d,147.38
7,w,142.66
6,d,65.23
15,d,22.48
2,w,-26.50
13,w,28.15
4,w,78.68
15,d,37.98
15,d,165.42
4,d,168.97
15,w,30.25
17,d,91.57
18,w,124.10
11,w,114.26
11,d,138.73
10,d,154.37
5,w,29.84
13,d,73.10
10,w,160.69
9,w,11.60
20,d,138.12
13,d,205.60
14,d,12.05
4,d,90.33
16,w,170.40
10,w,140.29
9,d,113.00
16,w,139.03
15,w,100.41
12,w,75.95
11,d,87.62
9,w,124.97
2,w,116.02
2,w,102.38
18,d,76.61
14,d,50.96
11,w,158.97
1,d,111.79
6,w,79.99
2,d,57.00
6,w,106.11
1,d,24.48
8,d,135.66
1,d,129.09
20,w,73.30
3,d,18.31
14,d,148.49
12,w,48.07
9,w,189.83
10,d,106.49
19,d,124.93
13,w,123.45
2,w,40.70
14,d,122.31
17,w,-84.63
13,d,73.10
6,d,134.83
8,w,96.79
9,w,180.15
8,d,49.31
10,d,-16.40
17,d,140.79
20,d,110.28
8,d,97.30
12,d,112.46
2,d,15.88
17,w,68.54
17,w,-0.78
11,d,147.41
10,d,107.19
5,d,167.24
9,d,153.05
1,d,153.53
8,d,100.07
13,w,10.07
1,d,77.10
11,d,41.53
19,w,144.55
20,w,103.87
14,w,170.35
15,d,109.53
14,w,87.81
4,d,67.72
10,w,152.12
9,d,91.01
15,d,130.44
17,d,44.42
3,d,128.31
20,d,104.80
20,d,19.49
16,w,107.05
16,d,75.69
2,w,102.14
9,w,106.93
2,d,78.07
8,d,104.30
16,d,93.27
16,d,30.99
10,w,82.97
3,d,33.07
10,w,167.57
12,w,115.30
18,d,142.04
7,d,112.47
10,w,117.55
10,w,95.56
11,d,162.42
5,w,148.18
10,d,78.24
4,d,47.60
19,d,59.18
17,w,122.42
7,w,127.43
14,w,50.70
6,w,141.56
9,d,75.83
8,w,120.30
13,d,45.68
5,d,75.24
2,w,73.37
17,d,70.35
8,d,101.47
14,w,135.33
15,w,108.28
10,d,81.11
20,w,38.53
13,w,50.99
18,w,63.64
9,w,104.58
1,d,83.58
16,w,192.64
12,d,165.30
14,d,99.22
17,d,150.64
10,d,130.91
14,d,-22.60
18,d,113.69
11,d,143.20
2,d,66.14
11,w,120.48
16,d,149.18
19,w,69.08
2,w,1.02
10,w,94.69
19,w,8.01
19,w,114.45
4,w,11.53
3,d,57.52
19,d,139.82
2,w,73.52
8,d,217.23
12,d,99.51
19,w,66.15
20,d,127.97
17,d,-2.53
20,d,149.61
18,w,165.18
12,d,184.57
17,w,-0.28
1,w,211.01
1,d,37.31
5,w,128.10
6,w,130.36
14,d,78.81
15,d,105.64
18,d,61.24
6,d,71.34
4,d,79.83
12,d,81.68
7,w,118.16
20,w,148.78
11,d,209.15
19,d,104.29
4,d,110.76
6,w,86.68
15,w,242.78
14,d,124.96
9,d,51.96
3,w,71.41
2,d,87.47
18,d,80.93
17,d,77.19
3,w,86.44
1,w,108.47
14,d,220.79
16,w,35.87
20,w,28.56
15,w,34.43
19,w,72.73
14,w,68.60
7,w,99.99
15,d,68.20
4,d,19.19
14,w,112.75
2,w,-27.96
20,w,63.25
7,w,149.60
3,w,41.78
13,w,25.98
20,d,164.02
7,w,-40.72
19,w,65.67
8,w,135.34
18,d,61.38
4,w,135.12
13,d,151.91
6,w,50.61
1,w,76.34
19,d,77.42
4,d,95.09
12,d,53.01
9,d,23.23
13,d,46.00
10,d,148.03
10,w,254.82
8,d,75.74
4,d,115.99
8,w,43.34
6,w,146.50
11,d,128.35
9,d,30.21
17,d,99.63
19,d,122.63
2,d,54.29
11,w,151.53
19,w,31.07
8,w,93.61
11,d,129.96
5,d,96.96
1,d,130.27
7,d,163.07
18,w,107.02
14,d,164.59
2,d,202.62
2,w,77.96
1,w,16.17
14,d,98.05
3,w,147.96
16,d,109.84
11,w,81.52
11,d,80.73
15,d,151.73
10,w,150.07
17,d,52.38
16,d,120.11
18,d,183.82
3,d,-6.38
16,w,126.76
10,w,74.22
13,w,192.19
1,d,43.45
16,w,22.20
9,d,88.21
14,w,133.87
19,w,99.22
15,d,68.76
10,d,4.09
18,w,37.79
16,w,15.60
11,w,68.55
20,d,164.69
6,d,65.44
10,d,42.49
6,w,92.23
7,w,107.31
9,d,81.08
14,w,35.36
20,w,115.70
3,d,91.67
15,d,44.89
5,d,122.41
13,w,35.26
12,w,33.66
10,w,112.56
8,d,-36.78
12,w,27.06
7,d,139.46
6,d,90.38
8,w,189.51
17,d,232.15
6,w,-27.00
4,w,137.48
8,d,109.78
15,w,74.30
16,d,178.95
13,d,100.37
3,w,29.41
15,w,95.57
17,w,43.62
18,w,83.74
7,w,139.69
8,w,25.07
6,d,108.28
4,w,36.79
16,w,87.63
7,d,141.81
4,w,122.16
3,w,66.51
2,w,134.63
2,d,96.81
14,d,118.15
6,d,94.91
4,d,180.74
7,w,114.36
18,d,143.54
16,d,126.20
16,d,64.53
12,d,22.18
9,w,145.22
16,d,61.72
10,d,44.64
18,w,80.55
16,d,127.28
3,w,143.73
19,w,79.07
20,d,77.86
7,d,113.33
20,w,224.10
20,d,96.85
3,w,142.09
10,d,128.80
16,d,150.99
20,w,87.82
16,d,128.51
18,w,116.66
17,w,185.38
16,w,99.40
10,w,175.36
4,d,157.83
19,w,201.69
17,w,107.92
14,d,165.55
17,w,101.97
16,d,166.63
4,d,132.06
20,d,137.86
13,d,27.48
14,w,138.66
2,d,120.30
10,w,91.12
11,w,111.56
14,w,8.83
9,w,213.30
16,d,144.17
19,d,229.23
5,d,158.02
18,d,6.51
16,d,132.54
11,w,106.66
17,w,126.54
5,d,105.17
3,d,-32.60
20,w,136.33
15,w,74.57
14,d,88.61
20,w,177.66
7,w,72.10
2,w,25.68
20,w,65.44
2,w,127.31
15,d,89.20
13,d,89.61
3,w,78.74
6,d,161.11
14,w,-50.83
14,w,110.47
3,w,85.35
1,d,148.10
11,w,140.23
8,w,104.57
10,d,109.50
20,w,92.15
16,d,181.01
3,w,110.62
6,d,147.09
10,w,123.52
6,d,129.86
11,w,45.22
2,w,99.45
9,d,109.42
5,d,111.71
1,w,71.31
8,d,36.19
19,d,48.14
10,d,82.91
1,w,75.16
7,d,108.85
19,d,177.02
17,w,101.81
13,d,122.40
8,w,50.53
2,d,126.66
17,d,192.43
10,d,72.49
2,d,58.15
5,d,-10.50
10,w,72.60
20,w,112.66
4,w,-4.16
5,w,103.62
17,d,74.47
7,d,88.65
15,d,83.37
3,d,113.85
1,w,90.46
2,w,82.93
15,w,130.21
17,d,58.13
14,w,89.07
11,w,69.22
9,d,97.09
20,w,105.35
7,d,28.92
18,w,150.01
17,w,31.32
8,d,191.04
10,w,3.97
9,d,141.48
16,w,149.73
8,d,107.59
9,d,90.58
12,d,38.71
6,d,50.00
10,w,85.63
14,d,66.99
19,d,44.89
3,w,80.92
16,d,150.99
13,d,106.48
11,w,115.39
15,d,81.15
9,d,132.82
2,w,111.04
20,w,70.68
6,w,47.33
16,w,77.91
17,w,125.76
2,w,92.23
17,w,158.78
8,w,58.78
3,w,94.13
7,d,71.42
20,d,129.77
6,d,162.75
1,d,107.05
8,d,136.92
18,w,104.71
10,w,105.93
1,w,99.19
10,w,163.62
19,w,161.19
8,d,63.64
3,w,85.16
6,d,80.02
8,w,93.94
18,d,102.56
12,d,100.74
12,w,82.32
18,w,91.63
20,w,60.37
15,w,171.56
20,d,145.99
6,d,124.05
4,w,80.78
4,d,142.10
3,w,89.00
7,w,-18.63
10,w,96.91
4,w,122.42
20,d,-33.38
14,w,172.83
12,w,123.76
1,w,100.64
1,w,28.24
17,d,24.82
7,w,43.84
9,w,101.15
9,d,35.54
12,d,152.61
20,d,37.77
4,d,67.33
12,d,147.82
5,w,82.26
9,d,30.14
11,d,155.24
20,d,90.60
20,d,155.47
19,d,111.88
15,w,38.15
17,d,67.43
15,d,169.79
3,d,164.24
1,w,76.83
13,d,158.68
5,w,91.72
13,w,110.02
9,w,147.03
20,w,216.21
2,w,128.84
15,d,73.88
9,w,82.06
13,w,110.51
1,w,62.58
13,d,66.71
2,w,100.76
18,w,152.60
10,w,98.92
3,w,24.63
20,w,66.10
11,d,94.79
9,d,102.44
17,w,76.04
5,d,111.34
19,d,90.75
12,w,165.52
11,w,180.48
7,d,64.49
13,w,66.02
19,w,-23.98
2,w,138.29
8,w,116.52
3,d,81.14
7,w,94.37
3,d,48.15
9,d,29.73
9,w,99.16
19,w,57.89
20,w,84.88
4,w,50.24
11,d,29.18
4,d,105.78
6,d,111.00
16,w,94.54
11,w,86.38
8,w,188.44
7,w,58.74
1,w,42.32
9,w,159.66
4,w,142.56
17,d,192.31
1,w,130.10
7,d,151.88
5,w,100.49
12,d,144.41
16,d,86.01
20,d,84.86
12,d,67.24
14,d,92.59
9,d,108.92
16,w,69.95
9,w,160.51
6,w,140.41
19,w,89.47
7,w,113.33
20,w,100.62
16,d,90.02
4,w,56.74
20,w,118.20
16,w,161.07
18,w,5.25
13,w,-9.12
12,w,30.79
18,d,94.78
17,d,94.85
9,d,99.17
19,w,208.84
20,w,76.95
6,w,73.37
7,w,92.47
13,w,32.12
5,w,79.11
11,d,87.74
1,d,38.11
18,d,48.36
13,d,224.96
9,w,80.62
5,w,29.74
10,w,52.49
20,w,179.97
2,d,99.75
17,w,110.41
7,d,59.56
3,d,141.37
20,w,126.02
19,w,129.15
19,w,69.87
10,d,161.86
13,w,104.71
2,d,122.46
16,d,166.33
15,d,77.28
10,w,140.23
16,w,130.60
5,w,173.99
4,d,135.62
10,w,75.27
9,w,94.82
1,d,123.66
3,w,-0.13
20,w,82.91
11,w,90.89
5,d,73.71
7,d,51.48
5,w,111.21
6,w,63.90
18,d,128.40
13,d,12.37
15,w,91.69
5,w,85.91
1,d,127.66
17,w,160.36
1,w,176.73
1,d,201.43
2,d,90.24
10,w,141.24
20,w,91.05
14,w,123.69
20,d,111.85
1,d,110.89
3,d,97.56
17,d,142.19
7,w,170.94
11,w,48.75
17,d,179.31
11,w,99.19
2,d,162.00
14,w,107.93
19,w,135.97
7,d,124.89
12,w,48.21
1,d,30.01
6,d,72.10
12,w,61.97
16,w,67.48
19,d,110.23
18,d,143.55
2,d,36.37
15,d,71.17
3,d,152.51
10,d,212.02
10,w,149.34
14,d,88.80
14,w,168.16
17,w,63.09
12,w,94.70
12,d,67.34
6,d,100.04
20,d,22.93
18,d,65.41
2,w,55.28
20,d,146.82
17,d,52.60
8,d,127.50
17,w,178.07
8,d,196.86
19,w,55.47
3,d,37.51
1,d,78.21
15,d,160.74
2,d,64.69
18,d,128.44
4,w,39.26
4,w,174.29
8,w,114.85
16,d,112.93
5,d,118.46
20,d,212.20
12,d,108.78
2,d,56.05
8,d,80.50
12,w,86.68
18,w,28.33
20,w,103.39
6,d,121.62
11,w,79.80
6,w,138.83
10,d,147.97
1,w,41.45
9,d,63.52
9,d,47.58
16,w,21.48
14,w,175.26
12,w,119.08
5,d,128.89
14,w,64.51
12,w,29.58
2,d,73.42
1,d,96.85
11,d,78.59
20,d,155.87
13,w,91.41
20,w,186.26
7,d,102.74
18,w,20.63
1,w,45.24
13,w,29.98
1,d,125.64
7,d,58.44
19,d,167.39
19,d,62.10
20,d,58.78
9,w,10.23
15,w,99.51
2,w,55.91
18,d,139.75
20,w,154.73
2,d,93.24
3,w,10.48
14,w,88.04
7,w,57.98
8,d,168.51
18,w,134.12
13,d,134.87
10,d,93.52
15,d,53.38
17,w,59.57
8,w,99.58
12,w,148.70
16,w,145.85
9,d,114.22
11,w,110.00
17,w,156.73
8,d,171.12
3,w,81.01
1,d,56.26
6,d,91.44
20,d,151.91
17,d,99.18
15,d,100.48
5,d,114.54
3,w,97.81
4,d,11.25
16,d,-18.21
2,d,203.21
9,d,42.76
13,w,16.59
9,w,134.84
10,d,176.99
2,d,42.28
2,w,183.39
6,w,153.17
11,w,100.16
9,w,63.13
11,d,98.15
5,d,85.01
4,d,105.98
19,w,-25.24
4,w,77.26
1,w,16.36
20,w,107.63
11,w,46.51
14,w,14.62
18,d,114.34
5,w,115.12
1,d,126.65
14,w,129.97
3,w,145.59
19,w,94.80
11,d,31.32
11,d,105.83
16,d,93.03
17,w,164.33
5,w,58.05
3,w,96.18
6,w,106.00
3,w,152.58
4,w,53.59
15,w,114.76
17,w,108.84
6,w,212.62
17,w,126.03
14,w,27.66
3,w,84.67
4,d,65.85
7,d,119.17
17,d,132.74
1,w,49.25
9,w,56.30
2,w,62.04
1,w,124.53
6,w,94.42
12,d,236.89
1,w,20.09
9,w,123.78
4,w,151.13
10,w,162.26
18,w,67.24
3,d,130.77
12,w,135.64
5,d,72.12
4,d,89.54
2,w,142.53
5,w,46.95
3,d,123.82
5,d,129.75
8,d,143.64
3,d,164.33
2,w,136.18
16,d,131.68
12,d,79.67
11,w,147.79
7,d,73.36
5,w,79.05
3,d,115.36
10,d,68.53
4,d,150.03
10,w,121.21
20,w,125.05
1,w,89.61
8,w,2.18
16,w,61.66
13,w,83.13
1,w,91.76
18,d,32.51
4,w,75.98
12,d,223.28
9,d,4.68
18,w,72.58
2,d,-40.46
1,d,136.12
7,w,57.35
11,w,92.88
19,w,44.32
1,d,117.96
10,d,149.16
18,w,31.09
8,d,60.34
19,d,74.98
9,d,98.06
14,w,29.69
12,w,198.59
5,w,151.08
1,d,22.21
3,d,80.67
19,d,163.66
15,d,35.45
9,w,162.22
16,d,68.51
19,w,231.00
8,w,74.47
8,d,179.09
7,w,67.61
12,w,114.19
9,d,116.50
5,d,73.58
20,w,84.93
3,d,14.00
5,d,34.30
10,w,104.64
6,d,92.70
8,d,51.45
16,d,76.13
9,w,53.74
8,d,87.42
19,w,107.39
20,w,16.69
19,w,92.55
6,w,77.76
12,d,156.01
19,d,35.53
19,d,100.73
13,w,97.02
16,d,154.30
16,d,200.85
11,w,102.91
13,d,133.59
9,d,104.05
13,d,77.83
17,w,68.62
5,w,75.66
12,d,125.14
13,w,105.07
13,d,17.45
19,w,79.95
12,d,94.59
6,d,-12.47
18,d,106.36
2,w,33.27
10,d,22.71
14,w,93.99
1,w,121.87
18,d,128.94
12,d,83.22
9,d,80.42
3,d,48.32
1,w,114.50
12,w,105.45
18,w,48.40
6,d,69.16
14,d,26.88
3,w,24.48
20,w,126.87
9,d,45.00
1,d,166.45
7,w,195.09
4,d,122.71
12,d,145.91
17,w,132.76
17,w,107.90
5,d,223.19
14,w,119.26
13,w,62.59
11,d,169.77
19,w,124.46
20,d,125.96
8,d,48.06
5,w,105.22
1,d,167.90
2,w,8.40
10,w,38.32
18,d,74.37
2,w,116.65
18,w,83.25
19,w,135.92
16,d,169.62
10,w,199.08
15,w,99.01
7,w,163.57
18,d,68.60
3,d,148.26
16,w,129.85
14,d,71.43
18,w,157.78
10,d,129.33
14,d,61.69
8,w,128.41
13,w,136.26
19,w,170.14
1,w,99.47
15,d,137.24
8,d,157.17
8,d,97.92
16,w,57.15
19,d,96.66
11,d,55.07
6,d,68.19
8,w,89.89
13,w,137.19
11,d,68.09
15,d,-29.13
15,d,100.83
14,d,154.06
16,d,60.56
9,w,120.02
16,d,178.22
12,d,53.90
6,d,34.40
16,w,117.42
17,w,139.84
14,d,101.56
10,d,171.41
15,d,67.32
1,w,13.28
12,w,170.79
20,w,53.02
4,d,101.55
16,d,87.60
3,d,15.55
14,d,218.92
15,w,70.79
20,w,95.16
2,d,83.80
6,w,118.22
10,w,122.16
10,d,55.38
17,w,147.91
19,w,88.13
19,w,61.53
3,w,143.76
8,d,163.32
5,w,121.75
15,w,18.84
18,d,89.02
20,w,154.21
14,d,54.71
6,w,181.37
19,d,47.28
17,d,18.44
16,w,91.49
2,w,103.84
1,w,102.98
20,d,132.32
20,w,117.29
10,d,129.46
10,d,90.96
7,w,95.75
11,d,35.38
16,w,28.47
14,d,39.95
4,d,63.36
18,w,124.16
5,d,70.72
19,d,190.03
7,d,176.55
3,w,195.07
8,w,15.04
2,w,203.52
18,d,95.84
13,d,70.99
20,d,98.77
8,w,124.21
3,w,53.26
9,w,44.85
14,w,131.37
14,d,84.12
14,w,156.41
15,w,97.24
1,d,191.88
11,d,14.60
8,d,128.18
3,d,164.38
1,w,146.38
3,w,90.88
6,w,168.21
4,d,90.93
18,d,82.93
13,d,39.30
7,w,96.81
6,w,133.01
3,d,138.63
5,d,73.38
15,w,229.17
3,w,131.87
14,d,226.93
19,d,19.08
3,w,28.87
8,d,81.88
16,w,120.57
14,d,28.30
3,w,200.63
17,d,70.61
3,w,166.52
20,d,93.28
1,d,89.21
7,w,217.76
17,d,107.93
7,d,24.25
10,d,121.78
8,w,78.40
20,w,56.34
9,w,67.40
16,d,78.36
2,w,71.77
20,w,131.19
5,d,148.52
16,d,74.82
15,d,63.07
9,w,108.94
1,w,72.82
15,w,114.77
16,w,155.38
13,d,208.99
9,w,36.65
4,w,108.23
8,w,58.66
20,d,13.98
20,d,207.86
17,d,93.56
10,d,91.55
6,w,183.87
10,d,108.26
20,w,171.83
10,d,70.59
9,w,127.64
20,w,91.33
18,d,-30.23
2,d,165.81
8,w,235.58
4,w,81.75
20,d,101.20
5,w,10.60
4,d,98.59
13,d,138.59
1,d,68.29
14,d,46.21
8,d,83.86
20,w,120.85
10,w,180.57
16,w,-4.53
7,d,109.28
14,w,78.94
9,w,127.46
12,d,128.56
5,d,47.63
9,w,166.62
18,w,107.64
7,d,228.68
15,w,53.18
19,d,55.99
17,d,162.47
5,w,182.59
2,d,59.15
17,d,87.29
12,d,58.53
16,w,40.39
17,w,123.48
17,d,50.84
6,w,165.42
20,w,88.36
17,w,111.12
3,w,162.35
13,d,96.34
4,d,55.25
8,d,123.49
12,d,129.79
4,w,48.70
8,d,136.58
9,d,-7.24
13,w,93.10
4,w,77.53
9,w,158.28
2,d,96.46
12,w,96.59
10,w,121.34
17,w,75.54
19,w,92.37
17,w,121.95
16,w,78.22
19,w,54.45
13,d,51.02
19,w,11.77
3,w,149.92
6,d,105.96
4,w,78.79
4,d,95.17
7,w,98.04
4,w,71.76
20,w,113.09
2,d,126.91
4,w,86.86
18,d,9.60
10,w,66.90
5,d,98.61
9,d,40.57
11,d,107.52
2,d,64.75
16,w,110.19
17,d,87.88
17,w,139.12
10,d,126.99
6,w,26.54
2,w,80.53
3,w,16.55
18,d,82.15
12,d,150.11
17,d,104.62
17,w,90.96
4,w,30.34
7,d,77.13
16,w,8.97
16,w,73.47
1,w,127.61
17,w,92.07
8,d,132.78
5,w,132.28
9,d,105.37
5,w,168.18
11,w,59.22
15,w,75.40
5,d,101.93
20,w,115.52
15,d,135.86
1,d,141.68
12,d,123.05
3,w,125.53
1,d,99.16
19,d,163.54
2,w,103.12
12,d,30.20
15,d,101.54
16,d,99.29
5,d,69.35
20,d,53.35
20,d,109.04
9,d,128.65
1,w,85.70
4,d,143.09
7,d,169.10
12,d,205.27
15,w,112.34
16,d,85.81
15,w,62.77
14,d,141.26
3,w,56.67
5,d,97.33
19,d,111.10
5,d,100.79
4,d,101.59
5,w,78.29
6,w,108.41
1,w,162.12
20,d,94.00
15,w,133.72
13,w,76.86
5,d,108.32
1,w,134.56
18,w,93.27
2,d,115.83
3,w,73.91
2,w,77.91
17,w,43.83
9,d,127.72
3,d,-4.01
12,w,156.39
13,w,75.92
16,w,159.92
11,w,198.41
9,d,9.16
11,w,130.39
15,w,115.90
11,w,96.59
9,w,-8.47
15,d,104.32
2,w,112.58
7,d,104.66
17,d,55.75
9,w,143.12
16,d,72.54
16,d,139.58
15,w,138.04
17,w,53.48
8,d,50.96
7,w,129.35
13,d,-20.00
3,d,61.72
4,d,143.93
5,w,172.14
13,w,154.39
6,d,144.95
19,d,24.14
1,d,58.10
16,w,106.48
20,w,-12.43
10,w,15.81
17,d,43.28
16,d,112.78
15,w,65.42
1,w,101.05
10,d,150.55
19,d,186.53
3,w,160.30
3,d,69.63
20,d,28.93
13,w,140.11
18,w,57.86
2,w,-0.14
18,d,49.93
11,d,108.83
5,d,246.61
6,d,79.79
14,d,133.10
12,w,125.13
5,w,33.28
1,d,117.37
13,d,84.16
13,w,190.74
18,d,110.75
14,d,92.06
9,w,115.98
8,w,188.44
11,w,100.59
11,w,103.65
18,d,8.81
10,d,147.84
18,d,128.84
17,d,148.61
7,w,57.65
11,w,54.03
14,w,114.20
16,d,87.03
9,d,204.62
15,w,128.40
5,d,53.08
2,d,116.35
5,w,87.34
11,w,112.79
3,d,4.20
5,d,60.68
3,w,98.88
19,w,155.29
20,d,74.77
11,w,88.96
11,d,108.16
18,w,181.04
13,w,113.75
20,d,62.47
2,d,144.84
16,w,175.99
12,d,114.13
6,d,96.12
7,w,79.67
10,w,16.99
14,w,75.40
10,d,62.06
9,d,157.55
1,w,120.50
3,d,42.94
4,w,83.04
2,d,100.63
3,d,167.33
18,w,117.69
7,w,92.57
20,d,125.13
6,w,153.67
11,w,164.45
6,w,85.16
7,d,49.48
5,w,129.67
8,d,96.42
11,w,65.16
14,w,-37.42
8,d,30.29
19,d,155.37
17,d,76.65
11,d,101.30
14,d,39.07
1,d,-37.63
18,d,93.35
6,d,87.46
12,w,116.96
17,w,98.68
10,w,-1.82
15,d,132.16
7,w,165.59
5,w,91.47
5,w,104.14
14,d,92.73
10,d,159.04
14,d,117.63
16,w,27.63
20,d,161.78
6,w,83.52
1,w,95.45
16,w,41.87
9,w,136.11
17,d,74.64
17,w,139.92
8,d,157.52
20,d,29.42
5,d,87.75
3,w,22.35
17,d,94.18
20,d,-0.68
4,w,200.40
19,w,207.51
14,w,60.13
11,d,153.47
5,d,122.75
17,w,167.83
16,w,119.74
17,d,93.28
19,d,109.55
4,w,159.07
12,d,121.87
14,d,105.74
17,w,165.30
9,d,107.16
13,d,36.81
13,w,91.95
10,w,111.85
10,d,90.48
6,w,73.00
16,d,120.18
18,d,76.58
17,w,33.28
17,d,98.19
2,d,81.26
12,d,149.51
5,d,88.88
7,d,176.41
18,d,113.68
11,d,70.89
17,w,68.44
14,d,128.10
2,d,106.86
6,w,113.73
7,w,121.73
19,d,112.25
10,w,76.83
10,d,54.61
10,d,57.20
13,d,31.87
14,d,121.84
7,w,111.08
16,d,121.47
14,d,187.67
3,w,73.77
8,w,128.36
18,d,57.90
2,w,72.23
3,w,83.48
19,d,101.07
19,w,184.67
18,w,62.20
7,d,99.56
7,d,139.26
14,d,179.64
6,w,81.10
5,w,173.74
11,w,107.30
12,d,127.14
2,w,130.47
16,w,-2.17
7,d,80.97
9,d,169.78
13,w,50.73
10,d,60.77
13,w,99.47
5,w,121.04
19,w,126.82
8,d,92.98
17,d,100.16
7,d,179.26
16,w,133.55
16,w,138.39
9,w,100.27
5,w,114.19
19,d,97.72
9,w,138.92
13,d,134.57
17,w,115.44
13,w,139.91
18,w,163.07
17,w,4.16
13,w,79.28
5,d,148.08
15,d,81.94
1,d,123.27
17,d,76.01
16,d,10.22
5,w,179.78
20,w,105.30
1,w,58.82
8,w,100.79
12,w,85.15
4,w,99.33
17,d,152.75
20,w,77.69
14,w,113.39
1,d,77.23
1,w,88.71
14,d,175.84
2,w,88.50
10,w,48.08
18,d,137.45
1,d,97.90
17,w,200.64
18,w,114.63
11,w,107.20
20,d,20.95
5,w,97.69
20,w,190.56
14,w,173.33
16,d,-3.40
15,d,130.37
6,d,74.74
9,d,103.42
18,d,164.00
4,w,64.42
10,w,89.91
1,w,-0.04
12,d,96.94
19,d,119.22
2,w,116.62
9,d,21.80
7,d,181.42
9,w,79.91
4,d,104.82
6,d,152.01
14,w,41.27
9,d,126.24
12,w,46.15
12,d,74.16
6,w,169.31
14,w,74.50
14,w,101.53
8,w,26.87
19,d,109.14
5,d,62.34
7,w,129.58
19,d,82.43
8,w,117.65
6,d,145.48
3,d,54.13
2,d,109.61
12,d,101.43
20,w,100.87
4,w,43.95
19,w,159.79
2,d,100.59
17,d,105.83
6,w,96.82
12,d,92.96
16,w,112.30
14,d,77.10
20,w,153.91
13,w,-15.46
9,d,39.44
19,w,80.84
2,w,118.28
20,d,164.07
18,d,106.07
14,w,99.39
2,d,95.58
6,d,115.69
19,w,127.82
13,d,112.27
19,d,124.82
2,w,99.03
15,w,58.76
9,w,123.14
7,d,30.06
16,d,165.35
20,w,87.97
10,d,57.24
5,w,-7.25
8,w,1.40
15,w,121.92
5,d,32.60
15,d,122.13
1,w,62.06
7,w,68.39
5,w,221.76
