# Atm transactions from machine 08
# format: account number, type, amount
17,w,71.72
17,w,113.34
9,w,112.84
13,d,88.91
20,w,106.45
6,d,135.51
11,w,150.39
1,d,85.61
8,w,136.28
1,w,71.64
1,d,70.52
17,w,94.74
10,d,116.97
20,d,62.38
8,w,8.59
10,w,103.26
6,d,142.98
11,w,137.16
1,w,36.35
20,d,76.71
13,d,114.83
1,w,129.13
19,w,90.00
20,w,199.50
19,w,105.61
16,d,84.32
5,d,20.92
4,d,133.13
18,w,172.53
11,w,141.96
6,d,81.86
1,w,66.94
10,d,45.86
3,d,100.55
5,d,48.92
13,w,130.09
20,d,184.35
17,w,107.46
15,d,132.74
19,w,50.82
20,w,118.78
17,w,161.78
20,w,67.50
11,d,200.83
14,d,123.13
20,w,82.24
7,d,182.56
3,w,168.77
17,d,141.35
12,d,45.57
1,d,5.67
19,d,167.30
18,d,122.48
18,w,55.07
14,w,69.58
5,w,135.72
20,d,169.89
18,d,71.34
7,w,136.63
14,d,111.13
5,d,95.61
12,w,137.09
20,w,40.48
16,w,160.86
10,w,81.18
10,w,85.93
18,d,78.82
5,w,54.95
13,w,173.02
1,w,44.58
8,d,65.96
18,w,169.39
14,w,139.80
2,w,27.11
15,d,96.26
14,w,51.17
10,w,67.90
6,d,101.65
9,d,150.83
18,d,48.84
7,d,136.66
1,d,11.00
4,w,142.44
18,d,96.32
4,d,103.83
14,d,109.01
13,d,128.13
18,d,123.54
14,w,139.23
11,d,161.55
15,d,151.75
2,d,131.88
17,d,137.76
19,d,106.75
3,w,65.08
9,w,116.66
1,w,128.89
19,d,122.26
17,w,52.03
19,d,60.85
14,w,124.53
16,d,100.10
10,d,82.68
6,d,134.50
14,w,77.88
8,d,96.20
14,w,156.20
19,w,84.38
2,d,121.53
19,d,86.95
2,w,90.98
5,d,35.26
6,d,12.49
1,w,67.58
5,d,42.96
18,d,173.96
11,d,79.74
14,d,81.60
18,w,97.89
5,d,120.19
20,w,97.11
16,d,91.48
9,w,109.17
7,d,88.97
17,w,49.42
1,d,38.05
6,w,206.17
20,d,50.97
9,d,104.57
19,d,64.09
20,d,182.01
1,w,117.51
16,w,78.74
16,d,93.44
8,w,96.57
12,w,58.24
10,d,119.19
19,w,45.75
13,w,116.54
12,w,92.01
1,w,129.63
10,w,134.20
6,w,148.39
14,d,137.90
18,d,93.99
19,w,221.57
14,d,163.83
7,d,112.43
5,w,115.33
11,w,102.48
12,w,100.85
20,w,111.53
7,w,36.89
2,d,68.93
4,w,81.93
1,w,134.47
15,d,68.50
11,w,-7.38
4,d,94.04
3,w,142.31
16,d,82.91
8,d,158.48
5,w,41.40
5,d,105.67
4,w,58.88
10,w,12.68
15,w,48.12
20,d,132.41
18,w,22.25
5,d,152.80
4,d,117.74
13,d,24.47
14,w,79.50
6,w,176.06
2,d,67.88
4,w,123.02
5,w,69.68
9,d,136.48
19,d,59.29
11,d,126.67
4,d,155.56
13,w,79.27
12,d,74.89
16,d,83.94
14,d,64.87
18,w,137.10
20,d,82.57
19,d,143.96
16,d,67.29
18,w,128.05
19,w,91.32
17,d,88.25
14,w,7.33
15,w,118.61
18,w,119.71
16,d,37.48
13,w,119.49
12,d,130.38
18,d,58.15
11,d,66.76
11,d,233.36
7,d,-25.19
20,d,133.17
14,d,140.00
6,w,137.96
10,d,114.35
3,d,80.46
8,w,197.33
5,d,52.98
11,w,23.62
3,w,152.15
17,w,219.91
15,d,118.20
18,w,196.95
8,w,130.93
11,w,39.48
10,d,35.56
20,d,120.31
1,w,27.32
10,w,87.27
4,d,28.17
3,w,170.57
15,w,-27.68
2,w,41.89
4,w,138.41
13,d,125.84
2,d,97.06
4,w,131.90
6,w,75.78
13,w,120.19
12,d,137.16
9,d,-8.40
15,d,26.29
4,w,77.11
4,d,38.58
18,w,52.98
14,w,72.14
19,w,108.18
6,w,128.30
16,d,153.41
18,w,116.13
6,d,102.22
8,d,111.40
10,w,89.78
15,w,147.04
18,w,64.17
4,d,129.81
17,w,128.27
5,w,27.27
12,w,90.36
10,w,91.96
2,w,27.14
19,w,73.56
16,w,89.22
18,d,149.54
2,w,139.53
9,d,111.53
5,w,123.09
7,d,53.90
16,w,53.33
15,d,52.45
19,w,122.71
11,w,83.34
1,d,68.52
14,d,27.77
17,w,131.82
8,w,84.76
9,d,75.48
20,d,175.12
7,d,128.54
8,w,39.81
5,d,145.89
20,d,35.11
20,d,82.12
1,d,94.58
3,w,69.66
17,d,-9.36
13,w,94.38
12,w,74.50
15,d,72.63
12,w,76.77
8,w,151.90
12,d,162.36
20,d,122.24
12,d,156.54
18,d,54.56
5,w,109.63
6,w,68.82
5,d,78.30
13,d,144.22
20,d,81.69
11,d,86.79
20,d,97.17
4,w,100.18
18,w,125.35
5,d,155.01
14,w,149.68
1,d,100.82
2,d,72.73
2,w,185.96
6,d,84.63
16,d,73.17
6,w,159.64
4,d,57.55
14,w,71.31
18,w,128.94
5,w,141.77
15,d,190.24
14,d,143.31
13,w,-23.08
1,w,92.54
6,d,159.57
7,d,39.24
16,d,142.55
11,w,87.25
6,w,4.68
9,d,104.24
5,d,99.41
3,w,104.23
11,w,117.35
18,w,50.29
15,d,60.94
6,w,140.19
7,w,44.60
9,w,125.86
17,w,58.37
11,d,145.51
6,d,23.27
14,d,179.94
2,d,81.31
13,w,114.55
1,d,107.07
10,w,85.65
9,d,-19.45
16,d,53.34
4,d,17.71
5,w,140.96
17,d,94.07
18,w,46.67
15,d,105.51
1,w,90.72
5,w,190.75
15,w,137.82
20,w,104.16
5,w,119.57
4,w,184.31
14,d,97.52
12,d,142.45
9,w,97.15
1,w,62.45
13,w,18.93
14,d,140.01
9,d,108.45
20,w,84.36
17,w,114.21
16,w,170.64
7,d,160.08
18,d,73.45
17,w,147.96
5,w,130.02
19,d,57.50
18,w,109.59
11,w,15.67
10,w,81.94
9,d,144.30
6,w,61.56
19,d,137.54
8,d,193.09
15,d,44.19
11,w,8.05
17,w,93.38
1,d,86.24
3,d,164.97
18,w,158.38
20,w,270.28
17,w,202.50
7,w,156.48
4,w,65.77
11,d,177.06
1,w,69.06
12,d,82.70
10,d,73.01
15,w,20.34
9,w,92.99
1,d,147.80
7,w,93.85
15,d,53.80
10,w,70.64
7,w,119.47
9,d,52.41
18,d,11.48
17,w,117.32
11,w,228.48
7,d,53.84
20,w,13.60
13,d,204.53
12,w,124.35
9,d,122.31
18,d,63.96
19,w,108.45
13,w,130.86
5,w,165.12
8,d,140.18
1,w,133.06
6,w,73.69
12,w,97.33
4,d,135.51
11,d,65.47
9,w,151.91
15,w,12.03
4,w,97.80
20,d,142.90
16,w,74.04
16,w,69.28
5,w,133.81
4,w,49.16
11,d,103.28
12,w,81.92
12,w,148.04
17,w,136.58
7,w,84.60
11,d,97.53
18,w,105.18
11,w,6.34
14,d,91.21
6,d,84.14
15,d,179.54
2,w,71.31
18,d,138.05
12,d,16.14
11,d,73.36
12,w,124.76
19,w,104.36
2,w,22.30
20,w,75.82
14,d,9.09
10,w,101.20
8,w,61.82
10,d,79.36
5,d,51.79
13,d,227.72
10,d,80.98
9,w,122.03
3,w,159.19
10,w,68.80
20,w,81.33
16,w,134.38
4,d,38.63
1,w,49.39
10,w,128.57
7,w,105.65
11,d,125.77
5,d,121.08
18,w,-14.68
1,w,109.64
18,w,131.13
13,d,126.07
4,w,143.08
12,w,55.36
13,d,35.11
2,d,149.76
5,d,130.82
5,w,81.04
5,d,72.58
9,w,-3.06
7,d,149.42
8,w,100.78
9,w,61.87
13,d,130.29
11,d,137.57
19,w,200.45
11,w,177.24
20,d,90.17
18,w,132.39
15,w,199.26
20,w,97.84
4,d,116.19
20,w,137.22
16,w,152.17
20,d,42.57
6,d,112.01
16,w,115.38
3,d,108.94
5,w,114.06
19,w,72.25
16,w,141.33
12,w,74.91
3,d,99.20
14,d,128.39
11,d,179.16
9,w,63.22
2,w,57.43
4,w,149.18
6,w,134.19
2,w,68.89
4,d,184.30
1,w,50.19
17,d,85.58
9,w,57.86
4,w,40.91
5,d,37.74
1,w,117.15
7,w,-2.23
6,d,98.49
19,w,-0.23
3,w,163.89
18,w,180.85
1,w,102.01
4,d,-5.61
8,w,21.02
19,d,158.63
6,w,96.94
18,d,142.90
1,w,76.35
19,d,73.79
14,d,-0.65
18,d,135.55
14,w,28.20
10,w,134.39
9,w,106.49
4,w,72.11
11,d,187.47
9,w,108.33
5,d,51.69
3,d,141.99
20,w,131.59
6,d,97.30
6,w,165.82
14,w,98.25
1,w,85.22
19,d,86.64
19,d,119.18
19,d,48.08
11,w,76.79
6,d,27.01
1,w,30.30
7,w,59.45
13,w,86.49
7,w,32.28
18,w,51.07
11,d,100.32
9,d,51.26
9,w,98.89
7,w,-2.10
5,w,185.54
9,d,102.58
14,d,85.74
3,d,59.97
8,w,169.16
5,w,214.83
2,w,81.07
15,w,99.80
6,d,33.20
15,w,133.51
4,d,101.51
17,w,95.39
12,d,94.98
2,w,147.39
8,w,135.00
18,d,149.45
1,w,181.29
8,w,20.13
1,d,84.78
6,w,86.93
10,d,143.29
20,d,206.59
19,d,92.02
9,d,155.85
9,d,75.44
20,d,87.08
20,d,104.81
2,w,27.57
16,w,90.52
20,w,72.79
13,d,102.65
20,d,99.95
19,w,130.65
15,w,117.56
8,w,91.78
18,w,46.25
2,w,28.20
3,d,11.15
6,d,111.97
3,w,134.92
13,d,144.50
13,w,118.39
7,w,161.04
15,d,59.38
2,w,120.44
16,w,17.37
1,d,98.46
11,w,172.43
6,w,72.83
11,w,11.41
4,w,49.56
12,w,148.83
19,w,31.77
11,d,144.02
14,d,43.66
12,d,157.61
3,d,45.30
4,d,-13.91
12,d,72.98
7,w,43.04
8,d,83.19
3,w,-59.54
15,d,141.00
14,w,88.52
13,w,141.44
3,w,129.68
12,d,66.06
13,w,93.73
2,w,238.75
4,w,133.30
17,w,57.64
9,w,176.84
3,w,127.12
11,w,43.14
8,w,107.99
16,w,96.02
16,w,120.55
18,d,101.61
1,w,64.19
12,d,153.20
19,w,59.00
1,d,-10.39
3,w,104.69
10,d,110.34
20,w,107.71
14,d,138.37
14,d,109.63
15,w,90.06
12,w,64.43
8,w,138.59
10,d,113.53
18,d,108.89
7,w,143.50
18,d,262.13
13,d,235.44
12,d,126.38
10,d,88.25
9,d,86.29
18,d,150.71
12,d,164.96
2,d,88.16
9,d,7.58
6,d,16.81
14,w,162.58
16,d,88.78
4,w,50.59
7,d,115.86
6,d,67.74
18,w,49.82
12,d,94.46
10,d,161.78
5,d,62.35
19,d,59.70
8,w,70.50
10,w,48.66
7,w,117.72
15,d,154.83
1,d,99.45
15,d,92.17
5,d,129.87
9,w,-51.06
14,d,49.75
20,d,100.59
19,d,45.62
16,d,43.23
1,w,100.71
16,d,69.76
17,w,105.74
9,d,63.35
14,d,85.33
8,d,80.03
17,d,-49.15
4,w,163.59
10,d,45.72
16,w,67.01
17,w,48.85
4,d,162.03
18,d,138.49
13,w,105.29
16,d,49.71
20,d,-0.66
14,w,60.35
14,d,101.68
10,d,178.03
18,d,81.13
20,d,109.15
14,d,68.06
8,w,107.08
15,d,24.38
17,w,77.07
5,w,-34.64
11,d,67.43
13,d,63.28
13,d,137.82
9,w,122.89
6,w,44.36
17,d,89.13
20,d,124.53
14,w,75.09
16,w,139.42
5,w,145.44
19,d,83.64
6,d,103.80
9,w,107.53
13,w,109.35
3,d,162.13
4,d,120.65
9,w,139.11
5,w,101.61
20,d,43.56
19,d,50.18
6,d,58.37
15,d,62.43
2,w,141.00
9,d,172.68
9,w,147.47
7,w,75.08
4,w,148.30
6,w,114.63
10,d,23.44
4,d,164.08
1,w,91.17
9,d,99.77
11,w,47.97
15,d,-13.46
13,w,144.15
9,w,123.29
16,d,100.86
11,d,132.15
20,w,53.79
16,d,122.22
1,w,123.47
15,w,81.75
19,w,96.42
13,d,84.13
16,w,182.27
1,d,51.34
20,d,115.88
8,d,89.06
3,d,266.67
19,w,91.00
15,d,110.43
18,d,84.79
19,w,157.81
5,d,22.60
15,w,165.04
4,d,-2.51
1,w,50.73
19,w,180.65
16,w,16.45
8,w,112.73
20,d,172.53
7,w,73.95
4,d,87.74
13,d,27.01
1,d,178.60
8,w,62.39
16,w,172.55
14,w,124.67
5,d,102.67
9,w,21.66
2,w,75.19
13,d,155.18
4,w,102.35
12,d,58.84
7,d,62.50
10,d,127.45
18,w,65.62
15,w,75.36
5,w,153.19
16,w,78.38
11,d,121.54
1,w,119.01
12,w,74.49
8,d,98.55
16,w,133.22
12,w,97.69
7,d,115.38
15,d,128.97
7,d,31.69
14,w,185.82
15,d,93.36
6,w,75.83
8,d,97.34
7,d,195.16
5,w,147.18
7,d,91.87
17,d,86.66
14,d,141.36
4,w,136.70
17,w,107.06
11,w,92.23
12,w,-18.19
11,w,84.05
1,w,9.72
13,w,67.72
16,w,184.86
5,d,48.89
15,w,180.78
7,d,137.70
1,d,96.84
4,d,205.05
3,w,108.25
4,d,14.23
16,d,144.76
2,w,61.36
8,d,107.48
6,w,123.50
12,d,102.21
10,w,80.14
14,d,92.05
9,w,101.56
4,w,114.79
19,w,129.89
20,w,88.30
14,d,65.79
6,d,131.83
11,w,81.46
14,w,32.10
16,d,97.88
16,w,107.29
9,w,204.56
19,w,134.13
10,w,249.45
2,w,174.64
11,d,66.14
7,d,72.66
8,w,50.97
4,w,8.65
14,w,41.94
7,w,122.11
18,w,174.60
14,w,96.80
18,w,97.81
18,d,59.07
5,d,99.22
4,w,92.91
1,w,164.41
2,d,61.15
17,d,80.34
16,d,68.39
4,w,65.51
13,d,51.80
2,w,100.91
13,w,-40.36
11,w,223.07
8,w,60.32
14,d,58.03
9,w,78.58
11,w,88.14
13,d,131.86
1,d,102.33
8,w,119.89
16,d,92.68
6,d,25.73
6,d,91.41
16,d,93.54
16,d,69.46
12,d,61.26
12,w,116.26
4,w,137.69
12,w,68.80
17,d,118.04
6,w,114.68
8,d,92.01
12,w,39.48
15,d,173.00
4,d,95.71
10,w,82.80
4,d,186.96
6,d,84.23
14,w,89.23
15,w,167.44
2,d,129.08
3,w,47.87
11,d,102.05
18,d,7.50
9,d,195.24
8,d,43.12
5,w,74.66
1,d,92.49
4,w,119.10
3,d,156.51
4,d,118.02
1,d,199.09
1,w,94.15
19,w,69.07
4,w,114.51
12,d,49.27
13,w,131.59
16,w,136.43
14,w,72.92
10,d,62.47
15,w,37.84
8,w,82.03
17,d,25.70
19,w,114.12
7,d,184.84
14,w,64.97
20,d,79.43
14,d,102.08
19,w,103.03
13,d,95.94
3,w,154.41
11,d,76.45
2,w,70.16
13,w,66.35
18,w,160.75
3,w,130.28
3,w,131.98
8,d,126.18
14,w,52.35
15,w,90.96
1,w,112.14
14,w,150.85
10,d,105.86
2,w,32.32
14,d,87.73
9,w,55.80
8,w,61.74
1,w,119.96
7,d,86.59
20,w,23.07
5,w,123.45
9,d,161.74
16,w,79.79
3,d,136.75
5,w,112.28
12,d,42.70
8,w,131.44
7,d,166.74
5,d,47.49
12,w,117.71
4,d,92.64
10,w,122.25
3,d,101.53
7,d,154.46
11,w,130.57
16,d,108.82
18,w,112.02
9,d,157.10
20,d,55.89
7,d,73.78
4,w,30.67
9,w,42.10
14,d,106.23
5,d,115.09
12,w,214.79
1,w,80.00
16,d,157.27
7,d,-13.56
1,w,66.37
9,d,21.89
5,w,26.02
5,w,117.51
11,w,88.12
7,w,86.94
20,w,140.19
9,d,77.24
11,w,133.84
5,d,45.49
18,d,91.31
19,w,132.50
8,w,135.13
20,w,32.28
6,w,171.14
1,w,79.29
6,w,158.70
18,d,60.73
15,d,113.00
18,w,35.39
11,w,114.73
16,w,90.01
14,d,99.01
3,d,48.00
6,d,63.95
5,w,25.01
19,w,51.23
5,w,89.31
4,d,166.96
17,d,70.28
5,d,106.23
8,d,65.41
1,d,89.13
20,d,109.16
11,w,144.57
11,d,181.50
10,w,78.95
13,w,36.45
17,d,141.21
6,w,56.66
4,w,178.54
8,w,188.92
11,w,91.40
7,d,66.83
9,d,70.24
4,d,99.50
7,w,165.05
4,d,25.75
20,d,100.19
8,w,122.94
12,d,129.30
3,d,128.23
18,d,153.28
8,w,42.59
5,d,96.72
6,d,110.91
3,d,81.36
14,d,124.16
16,w,40.06
19,d,106.56
15,w,122.05
18,w,91.66
19,d,84.09
10,d,65.16
9,d,20.44
14,w,76.69
15,d,53.44
14,d,134.64
20,d,61.25
11,d,119.48
11,w,97.76
14,w,163.95
11,w,141.83
2,d,162.80
17,w,93.29
12,d,119.40
8,d,141.34
6,d,65.00
5,w,-1.30
12,d,3.44
13,d,90.09
10,w,60.68
6,w,167.11
2,d,274.90
2,d,100.38
1,d,190.51
3,w,35.45
6,w,58.07
15,d,52.08
18,d,75.35
1,d,74.75
9,d,66.32
16,d,83.41
3,w,52.06
20,d,111.06
1,w,18.91
8,d,117.10
12,w,92.44
11,d,51.47
9,d,74.56
8,d,67.08
5,d,92.28
7,d,119.70
10,w,80.08
19,w,48.66
8,w,32.83
13,w,68.63
16,w,44.58
13,d,24.60
4,d,156.87
6,w,133.10
15,d,52.39
3,d,109.12
5,w,89.42
5,d,77.02
14,w,85.40
16,w,56.53
12,d,166.13
14,w,166.97
1,w,240.53
12,w,54.03
3,d,129.34
2,d,92.00
4,d,-4.45
16,d,41.67
16,d,143.98
3,d,123.55
4,d,120.06
10,d,92.47
12,w,2.75
15,d,50.40
16,w,122.87
15,w,99.25
7,d,120.19
6,d,165.43
12,d,49.44
19,d,96.69
6,d,106.00
3,w,22.62
12,w,29.18
3,w,155.87
5,w,115.27
14,w,84.25
13,d,191.04
17,d,79.18
15,w,118.14
7,d,147.93
3,w,87.56
9,w,74.20
2,d,108.93
6,d,99.72
10,w,74.71
2,d,124.59
15,d,123.98
3,d,131.84
15,d,121.50
3,d,204.78
13,w,45.40
4,d,79.38
16,d,80.70
2,d,194.21
6,w,121.02
1,d,46.31
12,d,114.47
19,w,110.75
9,w,105.73
17,d,84.83
3,d,72.88
9,w,24.31
13,d,143.09
9,d,85.08
12,w,55.78
9,w,87.33
3,d,202.67
13,w,75.76
6,w,132.44
11,d,144.52
5,w,184.33
3,w,116.36
9,w,35.86
11,w,130.16
8,d,186.21
20,d,167.07
19,w,118.24
9,w,157.67
19,d,107.33
14,w,167.38
12,d,160.95
13,w,104.74
15,d,153.30
20,d,251.36
11,d,31.86
16,w,51.84
11,w,135.50
16,d,-9.77
19,w,114.37
2,w,193.93
1,d,101.91
13,d,-9.20
17,w,105.74
13,w,26.81
1,w,141.00
19,d,106.08
8,d,97.55
10,d,102.85
3,w,89.08
16,d,-56.41
13,w,47.80
10,d,80.26
11,w,52.13
18,w,127.10
12,d,130.76
1,d,77.52
11,w,93.24
11,w,84.11
3,w,16.76
9,w,132.70
7,d,80.27
6,w,91.97
12,w,111.50
9,d,163.73
14,d,140.31
6,w,115.41
18,w,143.55
13,w,130.59
11,w,98.40
13,d,103.55
13,w,111.49
13,w,80.27
18,d,37.92
15,d,137.09
18,w,130.30
5,w,168.92
14,w,81.37
12,d,82.50
10,d,159.18
6,d,123.41
17,w,98.28
4,w,181.17
11,w,82.03
8,w,37.26
6,w,114.85
14,w,77.53
9,d,105.85
2,w,138.23
6,d,107.35
1,d,63.39
15,d,13.39
13,d,81.85
14,d,73.98
20,d,155.41
14,d,182.98
4,w,15.15
13,d,84.81
8,w,26.52
17,d,139.82
20,d,103.71
9,w,43.81
14,d,138.38
13,d,167.47
18,w,41.28
12,d,177.69
5,w,83.87
11,d,42.49
6,w,106.71
7,d,105.94
3,d,122.64
12,d,143.18
1,d,57.96
6,d,52.94
15,w,168.94
11,d,73.88
19,w,83.32
5,w,151.70
15,d,124.16
3,w,195.74
5,w,84.92
18,d,120.78
18,d,149.81
17,d,113.13
7,d,36.32
12,d,107.94
4,w,148.58
3,d,106.45
20,w,135.35
3,d,110.49
8,w,70.88
1,w,183.20
5,w,61.60
9,w,60.90
3,d,124.30
18,d,105.59
16,w,82.82
19,d,111.21
18,w,98.78
17,w,116.53
5,w,159.27
9,w,67.87
7,d,80.21
1,d,133.55
3,d,72.67
8,d,150.63
9,d,118.25
13,w,49.90
18,w,39.60
19,w,107.48
12,d,129.95
19,w,62.80
17,w,176.37
7,d,95.09
4,d,157.74
1,d,74.70
10,w,90.17
11,d,179.83
13,d,139.63
11,w,52.67
15,w,74.89
17,d,65.37
10,w,189.65
7,w,4.96
1,d,33.86
18,d,17.22
11,w,98.91
7,w,165.74
17,d,46.68
13,d,150.55
10,w,79.43
13,d,139.12
5,w,131.44
7,d,148.68
9,d,120.22
12,w,127.18
3,d,132.35
6,d,96.12
8,w,211.53
2,w,44.16
16,d,64.63
4,d,77.31
18,w,118.59
10,d,50.76
10,d,35.29
20,d,151.44
5,d,170.77
6,d,120.39
13,w,197.12
6,w,94.36
9,d,191.22
6,w,60.38
1,d,121.04
3,d,-14.53
7,w,153.19
4,d,41.54
18,w,137.14
16,d,153.48
8,d,81.70
11,d,107.45
13,d,97.90
3,w,176.94
19,w,106.84
3,d,122.96
8,d,151.28
11,w,123.84
4,d,67.52
3,d,93.13
11,d,15.31
7,d,153.97
2,w,78.46
19,w,144.63
4,w,105.01
14,w,55.73
6,w,112.58
18,w,109.02
5,w,65.06
5,d,67.99
13,w,78.25
8,d,159.92
3,w,143.84
15,w,69.66
5,d,89.05
17,d,76.30
15,d,74.40
9,w,74.65
3,d,65.06
20,d,112.64
9,d,100.08
11,w,116.82
4,d,170.85
6,d,63.05
18,w,72.83
16,w,106.02
14,d,115.32
16,w,76.06
9,w,107.09
12,d,142.19
13,d,219.00
16,w,175.70
6,w,-2.97
14,w,147.47
16,d,76.36
11,w,111.42
9,d,98.58
4,d,151.91
5,w,175.87
1,d,143.11
3,d,100.47
6,d,97.63
15,w,120.72
10,d,154.73
3,d,117.37
9,d,12.94
7,w,62.72
10,w,147.65
7,d,8.67
8,d,6.82
3,d,200.16
4,d,112.46
4,w,-35.74
5,w,71.18
3,d,89.65
6,w,155.31
12,w,33.42
4,w,159.87
16,w,57.71
4,w,118.43
4,w,133.41
10,w,152.60
10,w,173.32
14,w,133.66
19,d,175.91
2,d,119.29
17,d,81.60
12,w,123.24
20,d,166.07
11,d,38.59
16,d,119.37
5,d,50.61
14,w,99.82
7,w,1.34
17,d,74.22
20,d,36.65
8,d,94.26
7,d,78.53
14,w,152.41
2,d,88.49
10,w,75.01
18,d,107.73
7,d,200.91
15,d,163.99
13,w,-13.68
7,w,86.45
2,w,100.79
6,w,88.56
2,d,106.81
10,d,201.73
6,w,142.24
18,d,117.51
3,w,22.54
17,w,182.00
4,d,97.91
19,d,94.14
17,w,14.18
12,w,56.09
4,d,65.61
5,d,19.33
15,w,97.56
12,w,121.31
14,w,-74.41
9,d,39.37
18,d,7.94
10,d,83.38
13,w,86.55
15,w,95.64
17,d,69.91
14,d,114.82
17,w,77.98
2,d,142.75
1,w,78.03
2,w,58.86
17,w,131.11
16,d,201.29
1,d,131.40
2,d,182.99
11,w,138.46
18,w,131.23
13,w,62.82
14,w,82.39
11,w,110.51
2,d,40.40
10,d,-79.43
5,w,101.45
3,d,171.19
6,w,-5.24
12,w,49.40
9,w,130.24
14,d,209.91
7,d,32.18
4,w,45.08
10,w,38.78
9,d,159.23
3,w,128.42
6,d,80.22
13,w,69.35
15,w,94.15
2,w,124.05
10,w,56.58
2,w,73.54
13,w,91.26
6,d,30.86
5,w,193.21
5,w,90.41
13,d,120.08
5,w,100.65
5,d,26.06
1,d,8.60
13,d,154.15
19,w,104.66
1,w,89.88
5,d,87.97
13,d,54.26
1,w,160.99
10,w,121.50
11,d,148.25
12,d,72.38
12,d,78.66
19,w,113.27
10,w,85.41
15,d,164.77
6,d,94.25
10,d,74.38
17,d,55.15
1,d,58.81
20,w,90.54
19,d,147.48
16,d,83.79
12,d,131.39
8,d,97.75
18,w,108.08
1,w,46.62
14,d,95.19
12,d,112.94
16,d,147.53
15,d,169.02
3,d,73.12
9,d,135.36
4,w,124.87
11,d,225.12
4,d,115.31
12,d,46.87
9,w,107.42
18,w,176.97
1,w,155.47
15,w,162.61
16,d,61.88
20,d,95.60
19,d,153.82
12,d,-5.49
20,w,149.80
18,w,182.78
2,d,82.47
2,d,86.27
13,d,37.93
19,w,139.57
8,w,16.51
1,w,94.41
12,w,98.33
3,w,114.70
17,w,106.58
12,d,172.65
3,d,89.61
8,w,149.09
5,d,168.34
4,d,30.77
18,d,52.40
9,d,144.81
12,w,84.87
3,d,191.25
9,d,99.50
19,d,98.40
6,d,153.01
20,w,189.80
4,d,38.46
20,w,71.89
20,w,69.26
3,w,154.86
12,d,99.09
8,w,214.70
13,w,94.49
16,d,8.55
10,w,116.73
7,w,76.63
14,w,26.19
20,w,133.33
3,w,137.21
9,w,28.63
10,d,173.63
7,d,52.98
3,w,129.29
9,d,94.91
12,w,126.17
17,w,114.99
9,d,102.13
16,w,92.91
14,w,139.96
7,d,49.89
2,w,145.56
3,w,147.65
8,d,180.80
9,w,121.15
3,w,89.37
6,w,180.31
17,w,66.21
4,d,227.08
16,d,101.39
14,w,63.84
20,w,99.58
8,d,19.56
6,d,33.99
8,w,110.28
9,w,55.75
14,d,159.28
20,w,146.05
2,d,171.15
2,d,91.51
3,d,75.78
8,d,127.30
8,d,52.33
8,w,67.61
5,d,111.53
18,w,93.78
6,d,113.62
20,d,56.86
18,d,51.31
13,w,63.25
8,d,90.60
9,d,145.34
17,d,139.20
5,w,114.47
3,w,132.82
12,w,94.61
3,d,88.15
12,d,148.57
5,w,66.67
19,w,38.12
17,w,105.08
1,d,99.25
13,w,181.50
7,w,91.03
18,w,136.22
13,w,101.78
13,d,159.09
1,d,64.35
1,w,149.01
17,d,151.70
10,d,89.09
16,d,87.64
12,w,35.69
12,w,53.46
1,w,140.27
18,w,-24.93
15,w,69.39
3,w,175.12
16,w,47.58
10,w,184.83
18,d,104.25
11,d,104.30
15,w,69.22
5,d,38.37
19,d,104.87
17,w,113.72
2,w,139.79
8,d,36.79
1,w,94.09
18,w,54.22
14,d,100.74
20,d,108.27
16,w,62.42
4,d,-1.92
14,w,2.90
20,w,98.63
6,d,94.50
18,w,128.18
19,d,109.07
13,d,137.40
13,d,159.90
7,d,128.33
7,w,127.94
7,w,89.40
7,d,139.52
7,d,74.18
3,w,75.75
16,d,124.34
11,w,144.89
13,d,80.02
11,w,61.80
3,d,155.34
9,d,135.16
9,w,120.15
18,w,62.74
18,w,43.87
3,d,80.25
12,d,131.36
13,d,125.32
17,w,101.59
13,d,144.13
13,d,2.04
3,d,10.74
4,d,26.11
15,w,104.78
20,w,90.27
4,d,86.99
17,w,68.55
20,d,164.03
19,d,89.11
1,w,157.61
5,d,86.48
10,d,126.90
8,d,143.76
16,w,141.65
5,w,155.62
19,w,126.12
2,w,91.92
12,d,80.26
2,w,82.62
8,w,47.66
9,d,128.32
12,w,108.29
7,d,76.87
11,d,114.05
2,d,140.86
7,d,118.40
14,d,102.11
15,w,112.85
6,d,37.84
5,w,110.24
5,w,195.71
20,w,104.81
8,w,170.90
15,d,126.66
14,d,47.50
7,w,17.36
10,d,107.24
6,d,110.56
15,w,140.10
8,d,63.84
12,d,157.08
8,w,-1.88
20,d,105.27
8,w,75.11
10,d,141.65
7,w,121.72
4,d,141.65
12,d,80.31
10,w,138.05
9,d,11.06
5,d,106.27
5,d,13.31
2,w,27.77
13,w,55.58
10,w,107.69
6,d,89.60
9,d,40.14
4,w,102.88
20,w,118.72
5,w,104.80
6,w,92.87
12,d,77.14
9,d,113.38
5,d,90.97
20,w,121.61
6,d,67.66
19,d,151.87
2,w,-39.56
16,w,-0.25
15,d,156.85
4,w,79.16
15,w,10.03
12,d,76.23
13,d,91.26
19,d,53.46
17,w,78.46
7,w,58.99
3,d,47.74
15,w,14.44
13,w,143.59
14,d,73.97
18,w,63.94
