# Atm transactions from machine 03
# format: account number, type, amount
13,w,109.63
17,w,32.18
17,w,62.19
10,w,82.13
11,d,95.09
16,d,126.02
7,w,74.83
7,w,144.47
12,w,58.06
19,w,138.44
18,d,61.31
5,w,172.70
10,w,109.84
9,d,164.09
4,d,89.54
7,w,48.99
5,d,81.47
8,d,100.98
1,w,49.33
2,w,78.42
11,w,124.94
2,w,149.17
5,d,130.34
13,d,75.92
5,w,154.58
14,w,201.99
14,w,148.99
18,d,102.47
5,w,40.66
14,d,166.37
17,d,19.41
6,w,120.24
6,d,95.18
10,w,84.69
20,d,35.92
11,d,67.59
19,w,110.47
10,d,85.45
13,d,84.07
17,w,80.47
15,d,44.05
11,d,77.57
9,d,95.73
15,d,86.17
15,w,82.14
17,d,83.79
15,w,150.84
9,d,64.53
15,w,56.18
16,w,113.84
11,d,81.65
19,d,101.55
11,w,42.56
11,d,56.40
20,d,115.58
5,d,47.83
7,w,136.27
13,d,226.91
20,d,42.67
13,d,91.77
19,w,97.57
11,d,66.09
9,d,176.37
15,d,91.13
3,w,151.90
13,d,110.66
12,d,84.68
17,d,62.48
18,d,87.46
17,w,82.39
5,w,56.52
20,w,119.78
10,d,-10.00
14,w,138.14
5,d,132.97
14,w,61.74
19,w,111.35
12,w,173.52
14,w,82.65
4,d,41.60
15,d,170.94
1,d,185.68
9,w,148.03
16,d,34.14
2,d,17.34
3,d,123.43
1,d,128.21
1,d,63.01
13,d,115.30
6,w,137.77
7,d,114.93
17,w,217.54
6,w,59.11
10,w,26.03
18,w,153.71
12,w,183.48
1,w,127.55
18,d,104.00
4,w,96.78
12,w,134.39
11,d,139.92
5,w,80.02
2,d,137.00
9,w,98.98
12,w,43.11
4,w,108.43
17,w,36.44
4,d,39.83
13,w,95.33
5,d,74.17
16,w,119.06
16,w,199.73
12,w,42.83
20,w,171.61
3,w,90.83
19,w,50.05
6,w,141.45
14,w,199.00
9,w,96.71
7,w,95.11
20,d,74.07
16,w,116.91
10,w,132.19
19,w,142.42
3,d,84.26
5,d,25.66
12,w,94.02
2,w,101.81
9,w,94.31
20,w,94.62
11,d,37.31
13,w,120.50
16,w,151.59
12,d,110.37
4,d,134.62
12,w,147.06
13,w,56.50
16,d,94.12
12,d,22.35
12,d,80.17
11,d,118.96
13,d,174.29
7,d,35.98
2,d,65.51
18,d,51.65
19,w,107.75
11,w,219.75
9,d,127.75
5,d,101.67
9,w,114.55
4,d,129.45
11,w,188.63
13,w,131.31
9,d,100.53
9,w,88.52
10,d,138.25
8,d,139.31
8,d,169.80
14,d,69.14
18,w,56.72
6,w,143.06
5,w,143.25
20,w,179.63
13,w,110.15
3,w,69.03
6,w,39.07
19,w,156.98
3,w,20.01
7,d,92.73
2,w,140.38
2,w,125.87
7,d,167.99
2,d,150.23
12,w,154.81
2,d,176.60
5,d,56.54
13,d,148.44
14,d,4.01
15,d,130.54
15,w,112.30
5,d,131.44
8,d,122.42
15,w,66.30
3,d,80.03
3,w,138.21
3,w,81.46
12,d,10.76
8,d,22.27
14,d,99.42
16,w,133.23
11,d,24.67
4,d,55.89
11,d,56.87
12,w,46.14
6,d,35.25
12,w,120.49
1,w,106.00
17,d,61.17
12,w,136.16
4,d,27.79
14,d,109.65
13,w,4.15
14,d,98.01
5,w,58.04
16,d,35.84
18,d,185.04
16,w,62.88
8,d,28.62
13,w,113.24
3,d,39.41
11,d,147.23
8,d,81.35
2,d,191.97
5,d,93.65
13,d,64.00
9,w,131.64
16,w,40.02
9,d,112.42
16,w,110.99
9,w,85.02
1,d,162.01
16,w,160.97
3,w,151.04
18,d,135.94
18,d,24.34
10,d,90.68
14,d,35.60
1,w,58.68
6,w,124.42
15,w,39.46
19,w,69.21
13,d,106.76
15,d,133.51
12,d,41.40
12,d,72.41
19,d,100.26
20,w,108.10
20,d,49.02
14,w,168.08
14,w,100.14
7,d,73.18
14,d,68.49
15,w,216.05
12,d,96.06
19,d,181.80
19,d,117.71
19,d,31.19
1,d,41.07
16,d,81.72
2,d,105.34
8,w,129.23
7,w,74.32
6,d,36.25
20,d,147.29
20,d,75.47
16,d,90.90
10,w,119.95
14,d,81.27
20,w,105.18
3,w,137.32
14,w,110.43
16,d,135.11
18,w,-5.87
11,w,132.23
1,d,68.77
15,d,173.63
14,d,98.84
2,d,34.30
3,w,133.08
19,w,70.83
19,d,126.40
8,d,148.51
1,d,108.68
9,d,160.58
10,d,136.90
9,d,60.19
19,d,77.98
17,d,17.83
19,w,117.75
17,d,101.80
8,w,106.45
11,w,0.86
19,d,-1.36
16,d,97.25
1,w,81.70
17,d,99.48
8,w,165.38
3,d,117.54
1,d,127.52
3,w,87.10
3,d,-10.26
6,w,140.45
17,d,42.67
15,w,163.42
16,d,114.60
14,d,95.81
2,w,121.10
11,w,52.52
8,w,57.27
14,w,136.92
19,w,95.91
15,d,60.96
6,w,109.39
2,d,102.47
16,d,103.75
19,d,-23.22
3,w,51.38
9,w,44.42
14,d,152.23
8,w,94.45
5,w,97.59
8,d,29.71
1,d,37.31
15,d,86.19
15,d,85.69
7,d,143.85
3,w,85.90
11,w,107.17
16,w,140.77
10,d,100.59
9,w,178.91
6,d,80.33
10,d,133.58
12,w,85.76
3,d,64.56
5,w,137.90
7,d,41.25
1,w,115.63
7,d,109.71
14,w,142.13
16,d,126.43
20,d,96.98
8,d,179.29
15,d,117.30
1,d,144.87
18,d,78.46
10,w,84.38
7,w,157.29
14,w,118.66
10,w,127.65
3,d,105.80
13,w,130.67
17,d,153.72
8,d,88.28
9,w,114.12
1,d,84.15
8,w,86.64
16,d,204.52
3,w,155.15
5,w,92.71
3,w,89.36
7,d,20.17
11,d,67.12
10,w,59.55
13,d,162.29
14,w,108.59
13,d,118.66
9,w,64.02
14,d,134.39
14,w,134.36
6,d,93.81
11,d,100.32
17,w,66.70
2,d,171.09
12,w,48.77
6,d,142.50
20,d,89.44
10,d,111.84
9,w,132.07
8,w,68.18
15,w,69.28
16,d,90.36
9,w,72.53
13,d,152.03
12,d,106.27
2,w,60.97
3,w,111.06
1,w,134.04
17,d,119.12
18,d,138.07
11,d,45.72
14,w,118.55
15,d,49.66
1,d,131.94
17,w,53.93
18,w,101.63
7,d,53.93
5,d,178.22
1,w,175.66
9,d,124.23
14,d,138.51
6,d,95.81
19,w,206.74
8,d,154.92
4,d,123.62
2,w,41.50
19,d,66.68
19,d,153.77
18,w,0.55
7,w,37.42
7,w,152.31
5,d,92.13
10,d,104.63
15,w,107.56
15,d,148.03
20,d,128.85
8,w,47.23
15,d,-4.91
2,d,49.82
6,d,134.25
5,w,62.63
11,d,127.31
15,w,151.00
18,d,27.22
13,d,54.09
1,d,107.44
1,w,59.31
9,w,110.22
4,w,116.47
11,w,71.29
16,d,26.15
12,d,77.85
13,d,11.82
9,d,43.20
12,d,42.93
5,w,149.67
15,w,91.76
9,w,52.32
9,w,67.70
15,w,81.74
11,d,128.94
11,d,23.59
18,w,-17.63
13,d,91.04
1,w,2.02
20,d,36.08
1,d,77.84
1,w,115.02
18,w,111.07
15,d,102.63
13,d,-5.77
7,w,96.93
17,d,73.69
20,w,145.63
10,w,170.62
1,d,91.38
15,d,100.44
16,d,98.19
11,w,121.39
20,w,86.55
20,d,131.79
12,d,18.54
4,w,135.90
6,w,114.01
2,d,118.33
11,d,71.43
17,w,76.95
1,d,180.58
15,w,75.46
5,w,134.22
3,d,143.76
10,w,46.18
5,d,192.17
14,w,112.69
20,d,87.92
4,w,38.83
12,d,163.45
2,w,94.37
8,d,107.64
2,w,87.17
7,w,28.43
16,d,86.44
13,d,117.79
16,d,63.34
6,w,99.74
18,d,93.71
10,d,100.28
7,d,88.34
13,d,48.79
14,d,94.98
1,w,89.73
6,d,127.36
4,w,92.53
8,d,21.14
20,d,73.41
4,w,118.10
16,w,42.86
2,d,8.58
2,w,149.43
15,w,130.39
10,w,134.99
4,w,1.99
14,w,16.86
17,d,135.89
17,w,129.99
18,w,89.58
12,w,121.75
13,w,151.79
9,w,75.21
17,d,50.57
14,d,152.97
9,w,158.70
17,w,76.34
20,d,142.34
1,w,114.79
7,d,113.03
6,d,34.78
1,w,142.30
4,w,77.11
18,w,55.69
11,d,87.86
14,d,73.31
6,w,112.07
11,w,124.76
2,d,71.54
18,w,-11.29
16,d,143.35
20,d,98.03
7,w,102.23
13,w,64.81
19,w,131.70
8,w,-3.42
13,w,124.08
14,d,113.96
9,w,80.60
12,w,137.35
1,w,143.08
3,d,119.26
13,w,51.10
11,d,166.87
12,d,68.35
18,w,111.23
20,w,83.34
19,w,11.41
3,d,121.65
20,d,115.63
15,w,89.28
5,d,123.73
16,w,64.20
17,w,180.20
17,w,175.08
12,d,124.48
3,w,193.15
4,w,31.94
5,w,116.76
16,d,108.43
13,w,46.48
16,d,127.55
15,d,67.89
10,w,36.68
2,d,8.14
1,w,70.97
15,w,33.13
2,w,176.03
16,d,114.58
1,d,156.31
16,d,130.67
14,w,198.99
11,w,56.40
16,w,121.21
16,d,47.25
3,d,65.42
9,d,96.45
20,d,155.25
15,d,68.76
3,w,145.35
7,w,135.39
10,w,102.73
16,d,102.49
10,w,34.96
8,w,108.57
13,d,105.07
2,d,158.84
20,d,182.72
16,w,81.37
10,d,146.98
17,d,88.04
8,w,74.08
14,d,57.80
1,d,134.71
13,w,24.43
2,w,107.79
19,d,143.50
13,w,147.90
10,d,-16.26
14,w,92.84
4,d,139.18
8,w,91.46
6,w,132.04
6,d,121.19
20,w,149.62
7,w,34.54
4,d,42.16
5,w,88.64
13,d,170.20
13,d,165.81
20,d,87.32
17,d,178.04
11,d,45.53
10,d,19.22
7,d,107.31
18,d,30.44
4,w,39.68
1,d,101.19
5,d,115.03
20,d,136.77
12,d,120.11
8,w,-17.87
12,w,-6.51
16,d,64.63
1,w,153.83
20,w,86.60
20,d,113.38
11,w,136.32
14,d,60.14
2,w,76.46
7,w,72.00
18,w,165.25
14,w,123.91
17,d,131.17
15,d,133.56
20,w,-10.57
15,d,12.55
15,w,118.22
4,d,59.22
19,d,169.70
3,w,69.65
4,w,149.65
4,d,25.24
1,d,70.85
10,w,195.85
1,d,87.95
4,w,165.62
7,w,65.25
4,d,74.74
4,w,152.10
4,w,123.15
10,d,173.00
1,d,14.72
12,w,125.86
18,w,21.26
13,w,142.12
7,w,120.26
9,d,154.10
7,d,31.89
12,w,101.73
3,w,3.62
15,d,160.76
19,d,105.16
5,d,178.17
8,w,108.21
18,d,38.44
9,w,44.18
12,w,76.12
6,d,70.59
4,d,127.65
9,w,66.77
9,d,68.46
11,w,127.01
5,d,103.45
1,w,115.92
7,w,72.13
13,w,97.91
6,d,81.61
10,w,83.22
2,w,66.72
13,w,114.39
20,w,115.70
19,d,94.35
20,d,35.52
1,w,168.77
8,d,61.12
18,w,57.02
13,w,140.38
19,d,194.81
11,d,109.51
15,d,52.17
16,w,8.52
20,w,71.07
10,w,65.56
8,d,119.48
14,d,42.88
11,w,91.28
7,d,67.38
18,w,49.63
12,w,158.51
8,w,4.12
15,w,22.63
17,w,130.67
11,d,139.54
18,d,103.61
17,d,128.52
10,d,31.09
1,w,100.96
12,d,69.13
4,w,173.69
4,w,51.65
13,w,136.32
20,d,107.34
5,d,109.56
11,d,54.30
6,w,75.90
19,w,93.49
11,w,65.19
16,w,125.77
17,w,74.63
8,d,26.89
15,w,21.72
18,w,90.09
19,w,152.65
15,d,104.52
3,w,101.10
1,w,17.13
6,d,118.92
10,d,50.35
14,w,102.43
11,d,129.96
14,d,53.33
11,d,151.94
10,w,151.88
2,w,146.44
3,w,90.18
5,d,75.47
1,d,56.58
18,d,36.79
18,d,85.93
8,d,157.42
7,w,100.98
9,d,124.82
6,d,91.73
12,d,27.74
2,w,51.14
5,w,80.64
17,d,73.83
1,w,179.05
6,w,75.59
9,w,147.42
4,d,73.66
7,w,133.47
11,d,44.75
9,d,86.36
11,w,-27.59
7,d,160.94
8,d,227.72
18,d,109.42
4,w,74.86
18,w,64.76
15,w,147.06
11,w,91.01
11,w,176.33
5,d,1.76
12,w,80.97
13,d,77.00
9,d,-8.26
13,w,93.71
19,d,76.35
3,d,158.60
19,w,65.83
10,d,103.84
8,w,162.98
10,w,116.34
17,w,3.80
2,d,42.24
3,w,137.25
16,d,20.56
8,d,110.17
1,d,77.75
6,d,104.70
13,d,114.75
18,w,9.24
4,d,153.50
15,w,108.52
5,w,101.12
4,d,153.51
13,d,110.96
18,w,129.62
15,w,68.07
2,w,148.71
4,w,140.98
8,w,192.65
13,w,100.29
18,w,121.30
9,w,116.48
7,w,12.52
6,w,39.35
9,w,37.41
16,d,156.44
18,w,103.71
5,d,149.64
19,d,133.88
20,d,103.75
8,d,76.62
9,w,28.89
17,w,86.32
9,w,82.13
13,d,115.02
12,d,92.00
8,w,82.84
8,d,145.77
17,w,63.10
8,d,96.09
1,d,119.64
9,d,91.86
6,w,96.42
4,w,191.20
17,w,84.28
19,d,31.75
14,w,-15.87
14,w,90.87
3,w,192.07
14,d,202.38
2,w,108.01
6,w,129.51
20,w,114.54
15,w,90.59
2,d,59.29
7,d,69.46
14,w,101.97
18,d,140.57
4,d,116.70
11,w,196.00
3,d,-16.33
17,d,115.56
8,w,119.26
17,d,140.94
19,w,118.34
13,w,52.98
19,d,71.89
10,d,200.69
11,d,136.84
14,d,123.32
18,d,23.00
16,d,76.25
12,d,177.99
16,d,113.71
6,w,129.43
12,w,95.07
12,w,210.98
18,d,119.47
16,d,137.39
15,w,91.81
8,d,69.87
17,w,183.50
1,d,65.26
15,w,141.36
5,w,70.69
16,w,110.11
1,w,49.11
20,w,21.79
15,d,49.66
10,d,136.65
17,d,148.81
17,w,64.09
1,d,153.59
3,d,139.23
13,w,98.68
5,w,135.49
12,w,-2.76
11,w,190.87
13,w,44.29
20,d,44.91
17,w,123.90
13,w,144.34
20,w,83.94
15,w,86.70
20,d,96.07
8,d,172.15
5,w,144.68
4,d,163.18
17,d,115.88
8,d,157.91
10,w,149.18
12,d,99.49
9,w,189.90
15,w,89.73
10,d,30.72
13,d,131.94
4,d,129.91
6,w,100.50
8,d,76.21
2,d,105.89
8,w,81.80
7,w,106.92
8,w,57.43
4,d,69.03
3,w,111.85
11,d,85.99
18,d,100.49
5,d,130.33
2,d,114.46
20,d,137.11
10,w,84.95
3,w,108.16
3,d,155.28
17,d,32.73
14,d,50.75
4,w,92.75
10,w,72.27
17,d,146.87
20,d,173.97
10,d,105.84
16,w,37.56
15,w,-17.10
4,d,125.26
4,w,93.57
16,w,117.33
3,w,54.08
11,w,5.33
6,w,118.32
6,d,177.68
14,w,95.31
19,w,130.95
13,d,55.12
20,w,30.35
4,d,92.64
2,w,149.03
13,w,182.56
1,w,125.94
12,w,67.50
10,d,107.12
4,d,228.27
10,d,109.03
19,w,126.82
9,w,5.17
14,w,128.66
9,d,59.74
18,d,98.52
1,d,163.24
1,d,149.79
1,w,182.66
17,d,43.11
9,d,215.65
9,w,98.44
20,d,121.30
4,d,101.49
8,w,87.62
13,d,101.68
10,d,130.70
8,w,73.24
19,d,104.11
17,d,21.43
12,w,50.15
14,w,104.09
7,w,77.81
17,d,37.03
17,d,84.13
1,w,57.45
10,d,74.60
11,d,69.46
8,d,60.39
5,w,36.68
6,w,132.27
11,w,73.54
3,w,149.21
13,w,40.57
6,d,165.07
20,w,71.33
13,d,96.32
16,d,211.44
7,w,86.04
13,w,184.33
9,w,109.39
14,w,142.10
2,d,123.34
18,w,38.46
13,w,161.58
9,w,68.28
12,d,122.29
18,w,101.63
12,w,76.44
10,w,94.20
16,w,160.38
18,d,-0.42
18,d,71.14
9,d,-15.70
7,w,84.16
10,w,7.95
8,d,38.44
11,w,168.90
6,w,38.77
16,d,166.20
17,d,69.81
14,w,57.11
10,w,115.06
1,w,92.55
1,w,94.85
3,d,123.02
3,w,89.92
19,w,58.01
16,w,114.15
13,d,125.84
1,w,132.79
4,w,150.13
4,w,96.47
15,w,121.14
3,w,60.47
5,w,63.66
2,d,122.91
11,w,127.09
15,d,114.03
14,w,73.61
1,w,84.30
1,w,192.54
11,w,163.10
14,d,109.89
16,d,93.94
5,w,78.07
12,d,204.75
17,w,120.78
1,d,36.12
2,w,121.21
10,d,194.88
13,d,98.39
8,w,85.90
1,w,113.03
9,d,65.14
5,d,96.82
5,w,126.37
11,w,97.24
2,d,140.12
19,w,152.83
18,d,114.52
9,w,91.72
5,d,41.93
5,d,50.43
15,d,139.26
2,w,192.43
4,w,123.13
20,d,115.31
9,d,154.17
1,d,117.10
14,w,68.75
20,d,27.17
3,d,110.08
17,w,106.03
15,d,74.86
10,d,205.04
4,d,104.59
2,w,22.43
17,w,89.96
1,d,113.25
12,w,135.98
9,w,122.16
9,w,137.27
7,d,72.89
19,w,102.89
19,w,19.88
5,w,133.12
18,w,67.62
10,w,47.61
15,w,64.30
3,w,67.42
2,w,69.49
7,d,191.38
2,w,65.16
6,d,104.96
13,d,161.77
5,w,124.80
11,w,130.41
9,w,105.79
2,d,113.18
9,w,181.50
2,d,122.37
17,w,106.73
20,d,70.58
7,w,72.88
4,d,124.12
5,w,71.47
12,w,99.26
15,w,125.35
15,w,94.66
18,w,0.66
12,w,95.51
19,w,78.09
2,d,56.21
7,d,82.38
15,w,162.44
1,d,30.57
4,d,100.12
2,w,85.06
8,d,72.03
8,d,82.17
9,w,109.25
6,w,53.60
7,d,61.08
7,w,81.02
14,d,99.77
10,w,76.14
13,w,102.60
15,d,-4.22
8,d,116.98
3,w,90.48
3,d,171.50
6,d,108.62
14,w,111.40
17,w,161.74
5,d,90.12
18,w,50.35
13,w,59.98
4,d,109.26
18,w,54.05
18,d,97.40
7,d,77.47
16,w,95.74
14,w,96.52
6,w,10.38
3,w,107.45
7,w,35.10
15,w,56.58
20,w,15.79
1,d,63.54
20,d,118.65
5,d,123.42
15,w,75.01
19,w,141.47
13,d,88.16
7,w,119.94
3,w,-19.86
18,d,66.58
18,w,4.86
11,d,81.94
13,d,57.45
20,w,-3.15
19,d,132.06
13,d,46.18
12,w,50.05
3,w,104.73
14,w,180.15
8,d,164.02
2,w,147.58
15,d,119.84
6,d,87.52
17,d,85.82
5,d,106.01
2,d,45.00
3,d,83.18
14,w,154.33
2,d,128.28
8,d,26.82
15,d,120.33
5,w,86.47
3,w,69.96
19,w,128.39
16,w,62.57
11,w,105.33
14,w,96.94
15,w,69.33
15,d,66.68
14,w,180.33
11,w,42.05
3,d,184.48
9,w,143.46
14,d,28.64
9,d,66.55
11,w,113.00
2,d,70.75
7,w,68.83
10,w,128.16
16,w,13.35
11,d,111.36
9,w,138.66
9,w,62.33
5,d,6.84
20,w,112.34
19,w,43.63
4,d,107.18
8,w,92.69
18,d,72.74
18,d,98.73
2,d,138.24
20,d,153.63
5,w,102.67
15,d,133.01
19,d,169.97
14,w,173.79
1,d,88.18
19,d,69.37
1,d,9.28
2,w,110.18
15,d,115.52
6,d,73.80
5,w,81.87
11,w,-9.79
6,d,90.24
10,w,98.35
13,w,54.28
17,w,53.48
16,d,168.41
11,w,61.84
11,d,79.30
13,d,106.03
17,d,66.65
12,w,148.41
18,d,4.16
6,w,116.27
18,d,145.02
20,w,108.12
1,d,36.73
14,w,176.23
17,w,162.88
15,w,102.13
19,w,144.99
7,w,136.91
14,d,-10.71
15,w,135.92
17,d,184.61
9,d,88.67
1,w,42.20
10,d,134.52
18,d,90.22
2,w,83.80
5,d,140.17
2,w,35.46
8,d,117.95
4,d,66.58
6,w,92.37
15,d,102.40
18,w,111.80
7,w,121.05
17,d,153.55
10,d,114.61
1,d,-25.45
8,w,170.14
13,d,-47.05
7,w,100.13
11,w,34.90
20,d,155.16
4,w,138.66
20,w,104.49
5,w,110.20
15,w,103.25
1,d,37.55
15,d,90.88
4,d,40.25
16,d,166.81
11,w,125.01
20,w,-85.35
8,w,30.37
5,w,145.17
19,w,190.82
13,d,127.04
4,w,69.41
3,d,136.22
10,w,42.14
12,d,95.53
18,w,99.80
16,d,84.69
14,w,225.04
6,d,135.18
1,d,53.23
6,d,117.40
11,w,150.27
10,w,69.02
11,d,121.31
7,d,-9.71
6,d,56.81
3,w,54.89
20,d,148.19
19,w,46.93
8,w,45.43
11,w,66.79
1,w,92.85
10,d,27.25
20,d,123.98
5,w,67.50
17,w,83.50
8,w,52.73
14,w,124.06
8,d,94.92
15,w,62.54
9,d,86.96
18,d,104.56
9,w,163.96
6,w,57.62
16,w,94.84
2,w,122.20
9,d,190.03
4,d,58.12
19,d,136.01
6,d,92.95
7,d,33.54
4,w,29.56
16,d,81.64
4,d,129.84
20,d,82.08
2,w,133.76
8,w,137.18
9,w,170.15
10,w,110.34
15,w,113.49
16,d,48.58
15,w,161.70
2,w,158.27
20,w,85.34
4,d,209.10
13,d,138.85
1,d,145.21
12,d,116.76
20,d,77.97
1,d,144.30
16,w,53.68
9,d,-3.97
6,w,138.09
18,w,64.85
2,d,26.95
7,w,65.27
20,w,131.68
1,w,75.38
12,d,121.41
8,d,94.45
19,d,134.78
9,d,30.76
15,w,146.88
10,w,72.00
15,w,94.01
19,d,190.06
6,d,78.86
18,w,79.19
4,w,41.44
15,d,-11.54
2,d,168.35
12,d,95.50
12,w,110.39
15,d,98.04
12,d,145.24
10,w,47.22
11,w,109.64
9,d,129.51
11,w,80.69
14,w,202.69
11,d,118.45
3,d,128.15
11,w,146.87
5,w,68.79
20,d,94.88
18,d,37.79
14,w,109.70
4,d,54.59
18,d,85.82
10,w,50.45
3,d,76.55
15,d,92.51
6,w,47.96
8,d,96.96
9,d,87.63
8,d,23.49
9,w,166.81
5,w,-10.10
16,w,89.41
10,d,16.69
10,w,23.41
4,w,120.67
3,w,65.65
6,d,80.09
10,w,63.63
5,d,99.30
12,d,156.71
17,d,123.30
11,w,50.43
14,d,91.55
18,w,120.95
13,w,79.90
20,w,123.31
1,w,114.85
3,d,149.52
15,d,82.14
18,d,103.64
5,w,93.56
9,d,184.18
2,w,110.23
13,d,236.02
3,d,86.65
16,d,141.70
5,w,88.03
8,d,102.34
4,w,82.38
16,d,109.70
16,d,142.21
3,w,62.35
12,w,140.85
20,d,136.19
15,w,84.71
5,w,101.61
10,w,63.55
15,w,43.38
15,w,94.75
15,d,86.29
15,d,82.55
13,w,130.98
2,w,102.07
19,w,70.50
19,d,126.96
8,d,107.14
4,w,116.17
16,d,66.56
9,d,69.63
4,w,98.27
13,d,149.81
7,d,43.90
8,w,109.61
6,d,169.68
16,d,-1.95
1,w,74.87
1,w,165.59
11,w,21.57
20,w,101.43
15,d,150.13
12,d,114.36
2,w,68.05
6,d,93.82
12,w,4.87
7,d,141.23
16,w,63.59
12,w,177.35
2,w,123.76
9,d,82.95
11,w,153.96
4,d,122.44
13,d,66.94
4,d,67.76
18,w,77.80
4,d,188.05
19,d,150.31
6,w,67.53
8,w,88.31
14,w,35.80
14,w,104.99
15,d,80.75
13,w,32.70
2,d,104.52
1,d,68.35
20,d,86.04
11,d,90.62
2,w,135.01
4,w,174.26
18,d,106.42
9,w,149.67
14,d,39.15
2,d,119.45
1,w,133.62
8,d,125.58
10,w,64.88
12,w,48.82
4,d,10.77
6,d,83.90
17,d,49.79
13,w,82.87
7,d,50.19
20,d,97.45
1,d,43.33
16,w,149.14
5,w,88.57
16,d,25.19
20,d,87.82
17,w,21.09
9,w,169.98
4,d,39.18
4,w,112.73
17,d,134.21
6,d,78.52
11,w,136.19
5,w,89.27
8,w,118.60
13,d,46.24
18,d,86.94
17,w,102.96
16,w,36.59
3,d,124.93
10,w,94.17
18,w,150.12
7,w,182.01
16,w,51.67
18,d,101.55
8,d,118.46
13,w,109.24
2,d,63.50
11,w,123.54
18,d,125.24
17,w,106.94
14,d,130.60
9,w,102.52
7,d,92.83
10,w,77.54
13,w,149.58
20,d,104.09
13,d,92.45
11,d,155.86
13,w,128.66
8,w,149.86
13,w,32.05
4,w,156.26
17,w,116.26
7,w,182.55
14,w,104.98
10,d,85.47
6,d,95.43
10,w,69.74
8,d,60.17
8,d,123.54
14,d,142.71
19,w,90.06
12,w,159.88
4,w,49.83
6,d,178.08
7,d,16.01
15,w,63.05
18,d,75.06
5,w,105.28
12,d,80.23
18,d,147.27
18,d,133.80
13,w,93.70
11,d,39.37
15,w,89.64
19,d,111.09
12,w,73.69
14,d,37.31
4,d,122.37
16,d,1.50
4,w,99.90
14,d,125.72
1,w,103.23
6,w,122.45
9,w,46.75
13,d,41.54
8,w,117.17
3,d,138.03
5,w,191.11
2,d,194.39
12,w,17.46
18,d,158.34
4,w,74.68
3,w,155.55
10,d,145.76
8,d,98.93
5,w,84.82
19,d,139.06
2,w,144.49
13,d,101.15
14,w,151.51
5,d,8.18
11,d,43.80
2,d,100.96
13,w,111.13
4,d,80.81
18,w,178.16
14,d,92.12
8,w,235.55
9,d,100.59
6,d,183.65
12,d,154.08
13,w,96.88
17,w,85.20
8,w,19.21
10,w,184.85
15,d,52.35
9,d,23.88
17,d,190.20
13,d,163.47
16,w,86.03
8,w,104.01
6,d,126.88
19,w,70.64
15,d,98.93
6,d,125.59
14,d,124.29
15,d,172.20
1,w,0.72
19,w,46.99
17,d,-6.16
17,d,66.34
2,d,223.17
3,w,89.62
13,d,103.25
20,d,96.46
6,w,97.10
1,w,89.42
17,d,58.81
15,d,152.00
12,w,102.16
15,d,101.24
20,w,70.83
15,w,142.62
7,w,142.01
15,w,74.13
11,d,98.62
14,w,153.39
5,w,104.94
5,d,135.29
12,w,212.32
8,d,88.96
12,w,145.64
15,d,158.24
3,d,94.15
5,w,101.87
10,d,77.12
17,w,37.52
15,d,126.51
5,w,90.93
7,d,57.61
16,w,76.74
18,w,58.78
6,w,92.19
7,d,186.85
19,d,49.49
12,d,193.23
18,w,109.48
7,w,175.22
11,d,110.32
7,w,172.69
6,d,80.23
4,w,87.50
10,w,58.14
7,d,94.98
5,d,103.65
14,w,54.05
11,w,18.72
8,w,86.20
5,w,175.66
6,w,133.09
6,d,82.62
3,w,107.06
13,w,15.39
15,w,68.93
19,w,53.65
11,w,127.01
10,d,52.19
15,w,99.94
3,d,102.91
12,w,172.48
17,w,44.35
17,d,100.54
20,w,86.41
14,w,104.86
11,w,80.49
7,d,68.18
7,d,166.28
20,d,168.78
18,d,137.49
14,w,71.59
20,d,129.64
17,d,111.54
15,w,-19.28
10,w,40.60
11,w,140.36
10,w,93.23
19,d,60.37
18,d,134.57
18,w,64.91
18,w,162.55
7,d,75.25
14,w,131.67
9,d,141.48
5,d,-13.97
18,w,78.97
1,w,139.57
14,d,107.90
11,w,95.06
10,w,47.65
9,d,156.14
18,d,164.52
14,w,156.17
18,w,194.07
17,w,108.17
4,d,129.31
18,w,88.72
1,d,226.34
13,w,158.91
12,w,37.07
3,w,55.86
16,w,122.72
13,d,87.34
13,d,129.99
12,w,195.82
6,w,59.12
8,d,71.13
17,w,152.51
4,w,93.14
10,w,88.36
2,w,71.43
5,w,111.17
3,d,42.49
6,d,106.45
10,w,19.92
19,d,138.02
9,w,82.99
6,d,104.44
6,d,113.46
4,d,147.87
2,w,193.83
5,w,100.24
4,w,117.68
14,d,89.61
3,w,91.19
13,d,49.30
3,w,122.37
20,w,63.04
19,d,93.92
6,d,110.08
8,d,116.20
16,d,73.88
6,d,82.56
20,d,116.04
1,w,96.87
15,d,62.41
13,w,178.96
5,w,89.22
12,w,118.22
3,d,121.72
9,w,40.83
8,w,92.49
7,d,69.34
6,d,199.01
6,d,90.72
13,d,44.19
16,w,75.92
3,w,74.78
12,d,10.67
17,w,45.59
7,d,89.23
20,w,63.67
7,d,186.82
14,w,163.41
11,d,148.09
5,d,49.90
14,d,0.46
12,w,151.62
5,w,150.80
7,w,-15.30
6,w,77.14
7,w,116.48
7,w,125.82
3,d,161.69
10,w,187.74
8,w,169.32
5,w,143.26
17,d,160.56
11,w,58.43
2,w,61.76
2,w,44.12
9,d,82.47
16,d,89.82
