# Atm transactions from machine 01
# format: account number, type, amount
12,d,107.27
13,d,96.22
18,w,50.53
17,d,165.61
8,d,67.79
3,d,119.94
9,d,57.18
1,d,141.63
8,d,-6.77
5,d,27.80
5,w,35.94
1,d,37.38
4,w,99.94
12,d,77.94
5,w,162.24
19,d,98.50
6,d,157.76
15,d,154.34
14,w,55.67
19,w,71.12
16,w,83.94
14,w,111.64
13,d,122.62
19,d,148.66
10,w,112.32
16,d,142.43
7,w,175.00
16,w,113.75
14,d,94.43
20,d,-14.02
11,w,108.83
11,w,117.65
3,d,164.01
6,d,88.00
6,d,78.86
4,w,127.47
2,d,155.16
11,d,108.98
15,w,45.96
7,w,87.37
4,d,78.13
12,d,220.14
1,w,183.29
19,w,218.44
18,d,112.05
11,w,103.64
13,w,120.87
11,d,39.42
13,w,76.00
19,d,112.98
9,w,211.70
11,d,59.79
18,d,116.19
8,d,133.26
9,d,76.13
11,d,113.57
4,w,177.70
8,d,58.16
3,d,149.14
12,d,145.98
15,d,78.39
3,w,138.56
15,d,69.22
20,d,67.27
18,w,41.84
2,w,145.71
8,d,102.80
5,d,123.70
12,d,82.86
1,d,109.12
7,w,86.94
12,d,45.61
11,d,49.60
9,d,163.64
10,w,104.96
3,d,146.26
1,d,109.86
17,d,-9.32
4,w,212.88
20,w,72.26
1,w,108.53
4,d,146.87
11,w,55.74
20,d,109.78
10,d,92.56
16,d,75.19
11,w,137.72
13,d,51.51
18,d,86.94
8,w,173.92
1,d,124.41
13,d,53.96
1,d,51.98
13,w,59.75
9,w,150.21
9,w,126.16
9,w,79.74
16,w,147.27
9,d,115.28
1,w,113.36
18,d,39.51
13,d,167.86
4,w,86.52
2,d,51.07
10,d,74.15
8,d,136.53
17,w,91.92
8,w,146.76
5,d,123.96
6,d,95.57
1,w,118.87
14,w,69.99
19,d,46.00
7,d,132.65
15,d,208.50
6,w,60.54
12,d,38.49
5,d,126.02
19,w,63.60
17,w,50.93
4,d,129.09
16,w,89.14
2,d,121.56
3,d,142.21
5,w,158.70
14,d,51.26
11,w,122.18
6,w,49.43
13,w,128.18
11,w,101.93
19,d,16.12
19,w,164.31
1,w,98.95
18,w,145.42
16,w,41.54
20,w,61.23
7,d,75.32
4,w,200.87
19,d,139.47
9,w,91.17
7,w,81.01
18,d,103.44
18,w,103.17
6,d,95.01
18,d,66.99
16,d,129.23
3,d,198.26
1,w,160.76
14,w,103.66
9,w,103.69
6,d,145.10
16,w,-11.41
1,w,118.62
14,d,148.00
10,d,140.00
14,w,115.63
19,w,135.70
4,w,165.64
13,d,42.13
17,w,194.96
7,w,139.76
18,w,60.49
3,d,172.22
8,w,209.17
17,d,101.67
15,w,140.08
13,w,77.79
7,d,79.18
2,d,57.65
9,w,211.73
18,d,59.28
6,w,133.26
17,d,138.72
11,w,36.47
17,d,156.20
16,d,71.66
12,w,174.02
4,d,81.47
7,d,74.18
5,d,185.77
9,d,29.80
13,d,124.84
6,d,121.93
15,w,112.29
16,w,59.21
4,d,32.53
17,w,104.96
16,d,80.76
4,d,108.95
12,d,51.18
13,d,143.75
12,w,100.59
8,d,128.90
2,d,79.50
19,w,95.97
14,d,179.01
10,w,118.86
18,w,60.63
8,d,39.71
15,w,135.02
16,w,125.62
10,w,150.06
3,w,67.37
17,w,205.17
17,w,91.43
7,d,108.18
17,d,45.24
17,d,60.41
16,w,173.11
11,d,111.27
1,w,149.57
20,d,61.15
1,w,-12.64
19,w,22.75
6,w,107.15
14,w,120.75
17,w,23.42
8,w,19.16
19,w,91.64
10,d,78.57
16,d,53.40
5,d,88.03
16,w,70.48
14,w,82.87
20,w,66.02
20,d,78.99
1,d,201.47
20,w,0.88
6,d,153.35
14,w,11.41
19,d,81.70
18,d,185.13
10,w,153.40
15,d,112.87
1,w,115.17
9,w,68.08
9,w,84.08
6,d,139.30
4,d,137.57
14,d,137.39
18,d,112.72
12,w,167.69
17,w,209.59
10,w,112.65
8,d,80.88
8,w,64.61
14,w,130.87
9,d,56.27
17,d,126.91
5,w,124.62
14,w,54.58
16,w,-4.72
19,w,121.84
16,w,52.50
16,d,205.21
19,w,74.28
13,w,-1.32
15,w,126.84
3,d,72.60
19,w,95.56
11,d,128.95
10,d,70.90
7,d,64.13
17,w,124.76
5,d,170.31
15,w,85.53
18,w,132.37
20,w,7.25
20,w,6.76
17,w,58.88
11,d,123.27
8,d,140.14
18,d,93.52
5,d,24.04
6,w,64.72
3,d,140.69
5,w,145.38
11,d,103.70
18,w,44.63
2,d,111.40
16,w,156.81
20,w,123.64
1,d,93.70
6,d,-1.55
2,w,59.59
9,d,109.30
9,d,54.87
15,d,99.55
19,w,161.71
12,w,108.12
11,d,150.02
2,d,73.75
2,d,52.43
13,d,65.00
17,d,29.46
20,d,154.83
17,d,152.22
8,w,214.29
11,w,126.52
5,w,45.99
1,w,107.40
10,d,121.69
5,w,139.02
3,d,164.61
2,w,37.64
10,w,118.39
18,d,129.27
16,w,139.22
2,d,111.27
13,d,140.10
17,d,81.01
5,d,139.40
5,w,115.96
2,d,158.40
17,w,105.12
12,d,107.93
3,w,70.55
1,w,77.68
18,d,86.94
9,d,69.03
6,d,64.31
19,w,87.80
6,w,154.84
1,d,84.36
14,d,89.27
8,w,76.42
16,w,74.37
6,d,121.90
10,d,43.59
4,d,141.57
7,w,157.76
16,d,73.92
12,w,110.02
18,w,66.93
7,d,107.46
9,w,35.66
17,w,91.10
1,w,36.32
20,w,153.55
12,d,45.05
7,w,67.68
16,d,72.90
12,w,79.43
17,w,33.07
10,w,43.02
10,d,136.53
1,d,124.38
2,w,52.44
15,w,125.98
6,w,65.35
16,w,57.52
10,w,75.02
11,d,66.37
5,w,-27.48
3,w,104.99
15,w,66.90
3,w,133.95
17,w,79.98
17,w,94.11
16,w,99.58
12,d,111.58
18,w,144.65
7,w,114.10
5,w,83.86
19,d,67.40
11,w,151.69
10,d,70.29
20,d,105.83
18,d,113.65
18,d,75.05
10,d,124.76
15,w,137.22
14,d,133.53
7,w,9.27
13,d,101.93
7,d,168.26
2,w,190.49
20,d,161.85
17,d,138.45
7,d,92.34
3,w,173.62
19,d,39.31
11,d,173.22
4,w,88.50
15,d,158.51
2,d,14.92
15,d,154.16
17,d,91.98
20,d,89.92
2,d,26.22
5,d,53.26
18,d,167.60
19,d,95.60
10,d,174.97
19,w,40.39
14,w,63.66
14,w,93.10
17,w,105.64
8,w,64.37
1,d,108.16
18,d,-24.83
8,w,109.03
19,d,192.30
10,d,107.98
6,w,7.36
15,d,128.90
13,w,48.06
4,w,129.45
3,w,221.90
19,d,33.16
12,w,51.12
3,w,123.02
18,w,85.77
18,d,80.74
9,d,74.11
12,w,150.79
12,d,190.29
12,w,199.73
3,w,158.89
18,d,29.90
10,w,132.24
8,d,183.39
12,d,116.77
20,d,88.33
12,d,114.84
19,d,118.17
7,w,44.36
3,w,82.04
9,d,83.03
10,w,26.17
17,d,148.24
16,d,88.99
5,d,18.68
13,d,117.17
18,d,69.57
2,d,155.49
18,d,228.84
2,w,84.25
15,w,177.50
5,d,64.68
10,w,164.36
13,d,25.04
18,d,76.43
20,w,95.81
1,d,180.52
5,w,85.59
17,w,186.13
14,d,197.37
8,d,107.52
10,d,52.42
10,d,128.17
11,d,36.16
13,d,75.86
17,d,145.86
2,d,43.61
20,d,91.36
4,d,86.10
17,d,-3.37
5,w,85.20
7,d,64.55
1,d,60.13
11,w,103.60
15,d,94.05
9,w,126.73
13,w,95.37
6,w,99.40
9,d,189.33
7,d,82.27
7,d,94.77
12,d,134.84
8,w,111.29
16,w,-10.71
12,d,191.67
8,w,170.15
15,d,67.40
2,w,137.42
8,w,88.92
14,d,123.87
13,w,87.09
2,d,190.08
8,w,132.93
20,d,88.80
6,w,255.62
12,w,170.68
20,d,66.66
13,w,66.13
19,w,148.15
4,w,90.18
19,d,151.26
17,w,94.00
20,d,79.21
10,w,173.28
5,d,67.75
14,w,43.43
11,d,186.02
7,w,106.20
5,d,129.15
6,w,83.21
9,w,63.92
10,d,143.72
20,w,139.39
10,w,23.54
14,w,50.55
15,d,152.83
14,w,76.30
5,d,167.05
12,w,-14.10
9,w,57.66
1,d,88.97
2,d,55.56
10,d,208.55
4,w,139.16
6,w,127.75
9,d,63.47
18,d,39.54
17,d,74.23
5,w,46.12
1,d,17.89
2,d,98.23
6,w,46.33
19,w,67.65
2,w,158.23
18,w,97.47
18,d,91.76
8,d,66.45
12,d,169.61
13,d,197.67
15,d,55.53
17,w,101.48
10,w,99.13
11,d,82.51
15,w,93.98
11,w,27.18
10,w,142.18
17,w,153.71
2,w,92.83
2,d,103.75
6,w,33.16
10,d,107.52
16,w,14.10
3,w,79.00
14,w,142.10
8,d,118.18
11,d,125.61
10,w,173.11
7,w,102.35
19,d,101.48
13,w,96.88
12,d,116.30
7,w,81.58
1,d,195.56
2,d,119.34
12,d,46.58
17,w,129.59
14,w,74.73
3,d,38.50
17,w,229.90
11,w,90.79
16,w,83.97
17,d,4.01
15,d,151.03
15,d,138.09
4,d,99.43
6,w,31.11
19,w,88.56
3,w,115.99
15,d,99.61
9,d,198.39
2,d,211.69
11,w,102.54
19,d,156.37
5,d,184.59
9,w,87.75
5,w,149.97
16,w,86.14
7,w,143.60
9,w,111.50
4,d,64.49
16,w,90.96
8,w,97.55
15,d,125.82
3,d,123.43
17,d,178.74
10,w,106.32
20,d,174.20
8,w,104.70
10,d,147.24
10,w,213.41
20,d,-35.22
7,w,121.06
5,d,129.36
6,w,6.97
20,w,60.11
19,w,73.84
6,d,144.40
5,w,85.79
14,w,71.64
11,w,113.17
20,w,185.81
9,d,112.99
6,d,228.12
2,d,57.65
18,d,139.76
8,d,69.52
15,d,94.97
2,d,48.00
8,d,136.67
2,d,36.75
12,d,61.57
11,d,94.25
12,w,157.00
14,w,78.06
4,w,119.79
10,w,8.49
20,w,42.60
20,w,83.77
2,w,55.01
5,w,53.55
18,w,104.16
14,w,93.29
12,w,176.50
19,w,87.54
8,d,157.33
4,d,120.33
5,w,-3.40
11,w,66.32
4,d,70.40
8,d,162.93
5,d,90.01
13,w,118.99
10,d,59.04
1,w,179.77
5,w,10.77
10,d,210.20
6,w,85.25
1,d,73.11
11,w,76.38
4,w,65.33
3,d,98.77
11,d,43.15
1,d,87.40
1,w,38.69
1,w,113.98
12,d,111.14
9,d,186.41
7,d,120.38
7,w,129.22
2,d,14.16
18,d,118.75
3,d,79.19
3,w,46.53
4,d,182.53
9,d,81.62
7,w,66.34
5,d,126.21
4,d,37.21
6,d,198.98
1,w,91.35
2,w,169.18
16,w,116.39
14,w,55.31
16,w,127.53
10,w,68.79
18,w,81.96
19,d,101.33
1,d,72.69
8,d,62.48
18,d,49.34
7,w,167.66
9,d,121.73
10,w,116.63
11,w,135.67
5,d,100.72
18,w,96.64
5,d,115.91
10,d,24.58
4,d,132.15
20,w,95.16
8,w,65.59
8,d,118.92
1,d,189.18
13,d,93.78
19,w,89.11
3,d,-0.57
3,d,146.08
6,w,112.85
4,w,80.88
19,w,36.63
16,w,131.37
5,w,134.17
6,d,158.26
20,d,85.82
10,w,85.31
8,d,42.88
19,d,13.77
16,d,148.54
16,d,146.65
2,w,97.71
2,d,68.12
4,w,128.77
6,w,146.46
17,d,52.53
17,d,42.78
20,d,49.72
5,d,130.18
15,w,0.08
4,w,79.88
2,d,100.25
18,d,112.28
1,w,44.73
20,d,121.31
3,d,110.33
1,d,165.40
18,d,85.07
7,w,88.25
7,w,72.67
1,w,114.65
14,w,79.33
16,d,3.40
16,d,166.94
14,d,183.34
3,d,160.00
1,d,31.40
20,w,33.45
2,d,30.94
15,d,79.89
7,d,110.04
2,w,65.84
17,d,149.53
19,w,147.79
7,d,122.74
17,w,105.12
20,w,132.63
1,w,29.37
12,d,152.79
15,d,171.55
6,d,56.78
10,d,87.00
19,d,176.42
18,d,53.41
1,w,97.66
8,w,61.06
11,w,23.56
10,w,40.80
14,w,144.34
20,w,102.26
15,d,120.70
11,w,94.27
12,w,80.27
14,w,26.35
4,w,16.61
18,w,90.96
10,w,147.95
15,d,86.42
7,d,84.58
8,d,70.95
6,d,198.48
3,d,105.64
13,w,144.41
20,d,106.08
6,d,140.38
7,d,116.40
11,d,171.64
17,d,134.50
16,d,96.83
13,d,126.37
14,d,44.89
14,w,-21.83
9,w,129.79
1,w,60.85
19,w,164.60
13,w,117.12
20,w,148.61
16,d,119.82
16,w,83.23
5,w,102.95
14,w,113.15
15,d,122.59
19,w,52.80
7,w,86.87
16,w,97.74
14,d,59.86
13,w,165.45
5,d,143.45
19,w,57.50
19,w,129.89
7,d,119.94
8,w,111.17
3,d,197.59
12,w,131.42
9,d,39.55
16,d,80.30
16,d,31.95
15,w,65.94
6,w,45.95
13,d,178.47
4,d,6.36
7,d,145.28
2,w,134.77
9,d,104.36
19,w,76.16
3,d,67.60
15,d,113.44
3,d,150.39
12,w,144.16
6,w,70.84
1,w,66.40
16,d,92.13
17,d,117.85
13,d,130.65
7,w,195.12
6,d,95.37
3,d,80.79
2,w,149.70
3,d,84.83
16,w,82.31
16,w,175.66
15,w,-5.92
20,w,66.04
15,w,110.96
5,w,43.32
14,w,40.21
3,w,138.86
2,w,24.52
3,w,151.14
18,w,146.46
2,d,44.60
3,d,93.91
4,w,76.27
17,d,114.02
3,d,166.23
9,d,85.99
14,d,108.07
17,d,146.21
18,w,126.77
19,d,135.71
4,w,108.11
1,d,161.48
12,w,138.53
18,d,141.52
11,w,94.33
13,w,161.70
13,w,58.78
13,d,-22.82
16,w,195.98
2,w,39.28
14,w,113.18
2,d,121.21
1,w,161.10
13,d,63.34
14,d,63.72
20,d,112.45
13,w,53.45
1,d,-56.72
12,w,99.89
16,d,64.54
11,d,39.40
17,w,-14.64
11,w,-100.09
2,d,88.29
15,d,99.64
8,w,87.58
11,w,-12.73
11,d,31.90
13,d,171.30
7,w,9.86
15,d,27.18
18,w,130.92
9,d,133.42
20,d,88.14
12,w,16.85
16,d,91.70
5,d,122.16
14,d,177.41
5,w,112.73
19,d,184.57
16,d,44.11
10,w,83.89
15,d,94.13
3,w,189.25
11,w,120.70
6,w,119.38
10,d,93.86
4,w,163.36
2,d,103.93
8,d,132.99
19,w,160.32
7,d,85.38
3,w,76.21
3,d,153.55
18,w,157.34
14,d,57.12
4,w,66.78
12,d,61.89
16,w,179.26
6,w,11.29
11,w,160.75
20,w,21.22
5,w,191.73
19,d,41.35
17,w,-26.32
13,d,127.08
6,w,124.88
6,d,62.20
11,d,110.50
10,w,22.73
13,d,107.17
3,w,43.63
14,w,166.58
1,d,110.84
19,d,22.08
16,w,76.27
2,w,40.09
1,d,64.27
7,d,152.77
9,d,89.25
6,w,78.79
20,d,36.54
3,d,38.10
7,w,40.78
18,d,63.59
13,w,39.67
8,w,141.69
19,d,141.58
13,d,137.69
20,d,131.27
16,d,138.09
2,d,112.94
19,w,146.99
18,d,182.56
17,d,82.08
8,d,90.66
15,d,238.11
13,w,143.04
1,w,130.60
2,d,37.58
3,d,65.81
6,w,225.37
13,w,86.69
8,d,123.67
9,w,130.18
14,w,137.70
2,d,161.35
10,w,72.03
8,d,89.47
18,w,158.79
4,w,114.60
6,d,61.76
2,w,158.18
7,d,111.05
8,w,76.39
12,w,75.27
8,w,126.67
10,w,126.20
2,w,157.98
10,d,99.67
2,d,126.44
3,d,92.89
14,w,156.19
11,d,113.06
7,w,156.05
17,w,70.75
6,w,143.44
19,d,124.11
5,w,53.17
7,d,10.76
20,d,117.15
9,d,61.60
1,d,182.28
9,d,99.62
5,w,116.53
17,d,64.22
14,d,9.44
18,w,96.79
1,d,63.98
3,w,52.96
8,d,170.82
12,w,114.37
19,w,141.69
2,d,64.94
13,w,20.90
15,d,95.25
7,w,141.57
8,w,96.44
13,w,70.38
13,d,85.85
10,w,139.01
1,d,107.47
19,d,121.20
2,w,34.68
7,w,77.48
15,w,72.51
6,w,127.86
20,d,83.04
2,w,45.19
15,d,150.13
14,d,92.23
11,w,115.57
12,w,38.59
17,d,93.21
14,d,158.11
13,d,88.38
4,w,20.44
5,d,80.12
19,w,67.10
10,d,183.76
14,d,74.33
12,w,91.34
3,d,154.02
5,d,141.00
8,d,102.64
17,w,124.79
5,w,52.00
6,d,134.53
9,d,75.41
4,d,-10.12
17,d,19.27
12,w,77.06
7,d,39.26
3,d,101.14
18,d,7.24
19,w,163.56
15,w,73.31
14,w,157.35
9,w,145.45
3,w,112.39
16,d,101.71
10,d,96.67
10,d,193.93
20,w,145.51
4,d,88.81
1,w,101.81
11,w,58.39
11,w,152.73
10,d,137.66
18,d,99.92
13,d,28.34
2,w,62.53
1,w,135.20
16,d,139.20
5,w,112.38
10,w,128.89
20,w,110.46
6,d,219.07
10,w,52.92
13,d,136.00
16,w,121.29
13,w,60.12
19,d,116.19
13,d,159.61
3,d,109.39
9,w,18.97
10,d,48.32
2,w,121.53
17,w,154.97
19,w,79.27
8,d,196.13
2,d,141.48
18,w,72.39
20,w,60.45
9,d,128.51
4,d,19.43
4,w,208.63
3,w,125.36
10,d,140.68
16,d,166.68
4,w,51.97
16,w,-5.98
18,d,86.46
7,w,79.44
19,d,36.57
7,d,61.28
16,w,96.14
10,d,65.44
7,d,160.59
11,d,155.63
12,d,103.54
6,w,185.09
16,d,93.55
3,d,192.96
16,w,93.30
4,w,85.02
7,d,95.92
9,w,131.76
8,d,188.27
5,w,89.27
18,w,136.48
1,d,69.43
16,d,109.14
13,d,88.06
17,d,86.47
7,d,94.31
1,d,116.10
1,d,61.50
14,w,103.73
5,w,80.83
2,d,49.71
19,w,171.03
18,d,164.58
15,w,115.62
9,w,108.00
15,d,88.88
18,d,68.91
10,d,72.76
9,w,17.46
5,d,181.39
1,d,68.84
2,d,136.19
10,d,100.64
8,d,-2.64
14,d,89.77
11,d,91.77
3,w,64.34
7,w,123.77
3,w,63.09
14,w,136.38
18,w,111.99
10,d,94.35
4,w,47.86
6,w,208.20
18,d,186.73
15,w,127.84
13,w,76.33
6,w,55.92
16,d,132.78
15,w,90.00
17,d,144.95
8,w,219.53
12,d,139.31
3,w,81.73
10,d,60.20
18,w,74.56
7,w,6.49
16,w,157.32
2,w,99.28
7,d,29.34
9,w,115.09
14,d,77.76
8,w,165.42
1,w,11.55
2,d,37.91
19,w,78.97
5,d,135.91
15,d,172.05
12,d,102.10
15,w,12.30
1,d,193.50
11,d,167.20
18,w,163.04
20,w,66.41
2,d,16.18
16,w,214.14
6,d,182.58
6,d,112.00
4,d,124.76
11,d,25.22
9,d,70.57
7,w,58.77
1,d,76.98
20,w,129.67
15,w,201.89
17,d,87.93
9,d,77.84
9,d,57.07
13,d,120.28
7,d,50.21
4,d,143.01
1,w,164.97
19,d,83.27
6,d,115.67
20,w,157.80
8,d,48.24
8,d,73.21
18,d,120.15
4,w,125.52
13,d,48.77
14,d,77.29
14,d,103.10
9,d,137.07
17,w,170.03
4,d,173.96
8,d,150.90
7,d,28.33
4,w,105.54
14,d,65.54
7,w,31.19
19,w,99.02
11,w,77.10
15,d,19.27
8,d,113.92
3,d,94.91
17,w,-3.85
13,d,93.03
13,w,95.13
7,d,114.98
20,d,65.41
6,d,159.99
17,d,156.02
5,w,210.64
11,d,88.56
4,d,99.25
14,d,111.48
12,d,52.30
18,d,189.99
6,d,140.23
9,d,192.42
3,d,66.16
8,d,22.52
17,w,99.89
15,d,47.06
2,d,84.11
18,d,24.25
6,d,123.36
8,w,110.93
11,d,156.69
10,d,49.98
4,d,29.30
7,w,7.75
7,w,79.65
10,w,175.47
14,w,101.53
8,d,51.81
8,w,108.48
3,w,36.76
3,d,108.79
20,d,93.35
9,d,163.75
17,w,81.50
10,d,43.72
7,w,134.09
12,d,123.31
5,d,52.26
19,w,65.81
13,d,52.78
7,w,95.65
18,d,91.14
18,d,152.34
20,w,148.94
15,d,35.71
2,w,196.53
5,w,79.09
9,d,41.94
13,w,115.61
2,d,112.00
19,w,63.18
18,d,176.36
6,w,112.49
10,d,181.95
5,w,118.21
8,d,43.54
4,d,176.79
19,w,51.49
7,d,89.73
2,w,96.58
6,w,115.91
2,d,159.31
14,d,54.81
12,w,146.64
4,d,-11.78
8,d,23.13
7,w,54.93
19,d,49.24
14,w,20.10
5,w,165.71
10,w,99.04
16,w,155.59
2,d,-41.34
8,w,47.98
4,d,106.51
4,d,87.46
4,w,118.62
19,d,203.76
17,w,111.62
2,w,110.70
1,w,152.95
1,d,74.99
13,w,19.14
13,w,67.61
5,w,106.00
13,w,69.53
15,d,149.26
19,d,261.24
14,d,93.26
14,w,92.56
7,d,167.05
18,d,242.85
16,w,120.49
9,w,166.69
8,d,44.08
15,w,90.22
14,w,40.45
6,d,105.62
10,d,177.61
15,d,24.50
4,w,130.69
19,w,67.04
13,w,109.19
7,d,186.51
19,d,120.09
2,d,124.47
4,w,139.81
14,d,131.63
2,d,85.33
19,d,39.26
14,d,115.33
12,d,32.31
20,d,71.19
6,d,111.55
7,d,54.02
13,d,43.94
17,w,-1.49
15,w,115.52
4,d,168.98
9,w,-1.31
7,w,56.61
15,w,71.74
3,d,60.87
20,d,95.87
15,d,105.94
11,w,146.85
14,w,49.49
1,w,224.72
7,d,63.86
1,w,136.47
2,d,121.94
20,w,128.79
7,w,146.17
20,d,122.19
10,d,102.77
18,d,34.34
1,d,151.51
3,w,130.27
1,w,100.54
14,d,72.74
11,d,131.10
6,w,60.53
17,w,144.49
11,d,84.34
6,d,140.23
2,w,195.47
7,w,90.92
11,w,47.28
3,w,157.79
14,w,64.36
20,d,105.19
13,d,89.24
14,d,115.85
9,d,160.60
17,d,73.93
11,d,158.06
12,d,52.91
20,d,165.59
18,d,95.96
17,w,138.67
1,d,103.38
14,d,169.27
8,w,120.39
5,w,173.18
8,d,100.88
12,d,64.96
12,w,100.93
17,w,49.57
3,w,228.65
15,w,78.51
15,d,17.19
12,d,75.65
19,d,87.85
15,w,68.91
5,w,11.57
1,w,131.87
8,d,92.44
11,d,48.11
8,d,138.75
4,w,180.03
7,w,127.71
6,w,94.15
16,d,55.70
9,d,165.24
10,w,79.79
17,d,62.81
16,w,162.63
12,w,122.76
14,d,9.23
13,w,80.70
5,d,205.37
9,w,37.31
9,d,105.31
13,d,120.73
14,d,65.89
20,d,85.52
3,d,165.15
7,d,100.80
2,w,192.21
10,w,78.97
14,d,44.22
11,d,74.79
8,d,84.62
6,w,123.32
2,w,81.95
1,w,43.89
14,w,76.60
9,w,50.95
10,w,10.75
5,w,57.41
12,d,17.45
19,w,86.18
1,w,7.26
14,d,202.60
19,w,109.21
13,d,15.21
20,d,56.61
1,w,85.28
15,w,119.91
6,w,96.50
7,w,62.17
20,d,62.84
3,d,77.15
8,d,0.23
1,d,131.99
7,d,27.95
1,d,88.26
20,w,72.50
18,d,145.33
17,w,98.49
2,d,21.68
2,d,77.21
17,w,87.90
16,w,72.56
1,d,125.57
7,w,5.87
15,d,144.11
11,w,79.15
1,d,140.87
7,d,161.78
8,d,132.10
11,w,98.41
8,d,97.23
13,d,74.77
15,w,121.97
4,w,180.29
16,w,164.15
10,w,149.62
4,w,74.15
3,w,100.13
8,w,164.86
16,d,74.50
9,d,108.82
18,d,8.77
2,d,76.98
2,w,57.19
9,w,115.56
11,d,44.74
6,w,59.29
4,w,67.39
20,w,271.95
7,w,120.30
7,w,76.48
14,w,48.53
1,d,95.06
5,w,158.58
3,d,118.96
19,w,140.93
1,d,147.10
8,w,162.78
5,w,99.41
6,d,125.81
9,d,106.86
17,w,70.75
3,d,28.81
9,d,136.81
13,d,37.48
12,w,93.15
2,d,134.83
18,w,96.95
14,w,81.10
18,w,7.61
11,d,69.20
15,d,63.63
12,w,28.02
15,d,80.75
13,d,163.10
20,d,206.46
14,w,122.82
11,w,86.74
16,w,53.20
6,d,54.29
3,d,156.08
19,w,115.55
12,w,110.35
2,d,79.33
8,d,48.12
13,d,105.17
4,d,42.64
6,w,136.40
5,d,18.82
20,d,104.75
19,d,9.85
5,d,79.30
19,d,128.69
15,w,66.61
15,w,-35.89
7,d,39.71
16,w,135.64
19,w,231.52
17,d,124.03
8,d,86.30
5,w,45.14
4,d,104.02
1,w,61.48
11,w,46.13
20,d,101.97
20,w,116.28
8,d,54.63
10,d,104.39
12,w,97.31
6,w,53.60
18,w,79.80
18,w,163.31
1,w,95.80
3,d,100.94
5,w,195.84
18,d,84.22
6,w,45.40
8,w,-3.14
4,d,99.35
9,w,148.80
10,d,168.28
9,d,117.32
18,d,131.63
18,d,124.50
4,d,85.74
19,w,89.36
20,d,73.16
12,d,179.20
7,w,170.37
11,d,-7.71
2,w,81.68
20,w,52.82
13,w,130.04
15,d,66.51
8,d,82.54
18,w,135.11
7,d,123.47
17,d,65.01
10,d,148.26
17,w,103.42
18,w,82.53
10,w,14.43
12,w,184.71
8,d,73.33
16,w,-61.76
1,w,173.48
1,w,178.17
14,w,64.90
18,d,132.44
7,w,220.77
7,w,176.94
12,d,68.28
15,d,185.54
6,d,51.92
9,w,70.14
7,w,82.80
16,w,111.12
4,d,40.60
11,d,-22.60
6,w,98.91
11,w,116.77
1,d,91.50
13,d,96.59
18,w,52.36
2,w,90.91
2,w,135.88
5,w,111.14
5,d,107.89
20,w,96.11
8,d,108.65
20,d,97.91
19,d,76.38
14,d,91.64
14,w,99.97
20,w,10.56
13,w,33.98
13,d,110.60
9,d,130.68
3,d,44.17
14,w,58.56
1,w,159.43
1,w,115.22
15,w,123.96
6,d,80.67
11,d,79.06
14,d,109.76
8,d,86.06
18,d,54.17
4,w,96.63
15,d,23.27
6,d,108.27
10,d,76.73
2,d,64.96
14,d,120.79
3,d,144.49
8,w,70.26
13,w,54.31
6,w,88.00
3,d,138.77
15,w,72.24
13,w,106.01
11,d,16.96
6,d,146.19
8,d,99.22
18,w,110.13
15,w,83.51
9,w,135.13
3,w,135.04
14,w,75.18
16,w,114.58
5,w,68.26
10,w,80.77
20,d,109.73
16,d,60.10
11,w,172.04
19,d,62.87
7,d,110.51
4,d,128.25
9,d,126.27
12,d,153.13
17,w,138.96
10,d,19.68
8,d,109.17
16,d,104.03
2,d,89.90
8,d,152.70
14,d,99.60
13,d,95.43
5,d,156.56
12,d,-62.21
18,w,33.89
3,d,123.99
18,d,104.89
14,w,46.77
2,d,94.21
6,w,155.67
19,w,103.86
2,d,34.60
20,d,89.83
2,w,49.89
2,d,-1.33
15,w,108.76
12,d,230.15
11,d,50.11
3,d,150.41
10,w,43.76
1,w,11.55
14,w,68.41
11,w,70.90
2,d,171.58
11,d,49.25
7,d,120.62
1,d,151.90
4,d,91.43
10,d,33.90
2,d,114.65
9,d,131.54
14,w,111.23
11,w,33.74
15,w,150.27
15,d,129.08
4,w,3.41
19,w,76.69
19,d,9.72
14,d,40.56
19,w,104.17
6,w,168.25
7,d,119.30
15,d,75.23
8,w,76.78
9,d,65.90
6,w,112.50
18,d,152.48
20,d,62.76
11,w,7.64
12,w,146.42
14,w,-13.10
12,w,62.99
5,w,110.43
16,d,136.26
13,d,188.49
6,d,186.31
15,d,140.30
14,w,84.16
9,w,168.16
3,w,78.03
14,d,-15.68
5,d,143.72
2,w,115.33
8,d,138.60
11,w,11.52
6,w,122.58
11,d,172.18
11,w,91.36
4,w,135.25
9,d,159.57
2,d,85.39
16,w,107.18
7,d,73.79
14,d,117.69
14,d,18.49
9,w,68.91
18,w,73.13
11,w,76.30
1,w,71.49
14,d,11.23
16,w,97.76
15,d,167.77
2,d,74.26
7,w,110.04
1,w,144.52
1,d,62.53
2,d,66.83
1,w,110.36
14,w,93.81
20,w,137.57
7,d,170.33
13,d,157.53
10,w,69.10
8,w,35.32
4,w,48.40
11,w,-21.82
1,w,154.75
13,d,-13.27
3,d,82.39
10,d,62.03
20,d,-2.78
4,d,-40.40
16,w,185.35
16,w,218.51
5,d,-16.43
5,w,38.95
19,d,49.54
18,d,59.37
3,w,111.62
