# Atm transactions from machine 07
# format: account number, type, amount
4,w,8.23
20,d,83.97
1,w,148.64
3,w,43.13
5,d,91.16
5,d,146.28
19,d,127.87
7,d,113.19
11,w,100.60
12,d,92.71
10,w,187.35
15,w,32.38
12,d,155.53
18,w,128.76
10,w,69.27
11,w,164.80
6,w,143.24
20,d,14.35
5,w,104.49
13,w,111.18
20,d,115.27
7,w,166.81
3,w,95.81
19,d,90.64
5,w,74.51
4,w,141.19
14,w,101.92
8,w,99.86
7,d,167.03
11,d,99.57
2,d,75.24
14,w,135.91
7,w,58.19
19,w,114.95
6,w,62.07
7,d,112.71
12,d,101.54
5,w,122.82
10,w,42.25
5,w,92.05
15,d,155.54
14,w,109.86
14,d,167.81
11,w,93.09
18,w,100.42
19,d,157.17
7,d,123.57
12,d,106.59
11,w,188.22
8,w,69.16
4,w,100.88
7,d,94.79
19,w,104.26
2,w,215.04
6,d,126.50
11,w,111.37
5,w,90.47
19,w,75.73
14,w,36.75
7,d,117.24
7,w,89.48
5,w,144.94
3,w,107.06
14,d,174.37
14,d,80.38
15,w,43.20
10,d,32.34
19,d,54.51
3,w,168.79
17,d,53.48
2,d,65.51
7,d,39.68
10,w,75.67
7,w,33.15
2,d,135.61
10,d,140.49
17,d,121.60
1,w,7.82
1,w,109.35
17,d,174.06
5,w,122.42
10,w,98.35
19,w,97.79
4,w,78.78
6,d,77.51
13,d,200.61
14,w,-13.59
8,d,75.90
5,d,93.31
10,d,155.20
17,d,56.30
14,d,164.12
18,d,84.76
5,d,54.65
17,w,88.22
15,d,83.17
8,d,89.86
12,d,-28.92
11,d,104.56
3,w,155.49
6,w,107.27
9,d,109.08
18,w,110.19
1,d,58.64
7,w,90.33
4,d,105.73
6,w,121.95
6,w,112.77
13,d,101.22
17,d,240.81
8,w,74.79
6,w,112.80
6,w,148.95
5,d,9.02
20,d,39.92
7,w,17.77
7,w,128.90
10,w,183.00
1,w,169.93
2,d,57.20
17,w,133.05
18,w,91.75
16,d,100.40
5,d,203.38
6,d,59.80
6,d,33.08
13,w,84.21
17,d,179.43
18,d,125.43
8,d,121.03
20,d,39.98
6,d,42.15
8,w,92.48
20,d,187.55
16,d,-7.64
19,w,73.07
15,d,26.72
6,d,57.53
8,d,86.15
11,w,191.59
19,d,132.21
2,w,135.45
19,w,114.89
2,w,169.46
9,w,175.50
5,w,153.95
9,d,100.26
17,d,112.10
15,d,155.95
9,w,248.22
5,d,150.68
8,d,73.31
19,d,114.53
13,d,199.08
18,d,173.65
12,d,77.25
3,w,92.60
1,d,64.11
18,d,74.47
5,d,103.29
9,w,186.90
4,w,15.11
8,w,199.72
12,d,22.75
14,w,235.35
12,d,27.45
5,w,33.93
7,d,73.25
3,d,175.65
10,d,48.89
1,d,153.82
20,d,49.39
20,d,5.77
13,w,97.61
11,d,138.27
19,d,138.00
13,w,137.23
13,w,158.91
11,d,70.59
6,d,152.24
14,d,75.52
17,d,90.60
8,d,62.85
14,d,151.44
2,w,195.98
13,d,76.69
5,w,174.41
8,d,86.37
11,w,71.92
9,w,110.44
14,d,60.85
3,w,39.18
1,w,192.71
17,w,93.06
2,d,47.26
17,d,105.56
3,d,60.13
2,w,103.83
13,d,95.66
9,w,97.93
17,w,116.62
5,w,26.68
7,w,129.38
5,d,143.94
15,d,195.34
13,w,124.79
14,w,127.55
14,w,72.77
4,d,149.19
20,w,-9.94
5,d,44.44
8,w,50.76
8,d,74.70
3,d,57.06
4,d,57.92
7,w,73.78
13,w,130.87
20,w,57.77
7,d,165.24
20,d,135.33
11,w,116.57
2,d,188.67
8,d,31.71
13,d,54.59
5,d,96.27
7,d,136.62
13,d,94.50
14,d,129.24
6,w,129.86
1,d,74.00
7,w,171.67
8,d,105.57
7,w,99.25
18,w,30.85
9,d,64.72
17,d,175.68
7,d,71.58
6,w,92.82
5,d,50.25
6,d,89.19
2,d,76.53
5,w,102.56
20,w,102.37
1,w,-30.16
20,w,184.49
1,w,122.30
16,w,97.15
3,w,170.37
1,w,90.61
17,w,86.11
3,d,60.90
9,w,159.35
2,w,234.12
7,d,109.40
3,d,86.50
15,w,99.00
14,d,66.65
16,w,96.32
18,d,134.12
17,d,18.92
13,d,52.43
4,w,78.80
11,d,106.29
6,d,99.54
17,d,139.13
3,w,152.35
12,d,213.80
15,d,141.10
9,d,80.70
2,w,73.46
20,w,68.90
7,d,48.71
8,d,234.06
17,d,148.06
6,w,98.02
18,d,114.07
2,w,116.02
20,w,175.70
1,d,72.24
1,d,251.51
5,d,123.54
10,w,49.43
12,d,115.40
7,w,97.17
5,w,55.18
8,w,85.55
17,d,138.54
15,w,176.32
13,w,85.37
15,d,-16.58
12,d,18.76
20,d,204.35
8,d,104.21
15,w,149.30
7,d,87.43
17,d,66.83
14,d,34.19
10,d,161.00
19,w,155.59
12,w,81.00
4,w,28.72
3,d,107.05
1,d,202.99
14,w,133.42
10,d,96.33
5,w,166.53
17,w,25.64
6,d,170.82
4,w,29.15
13,w,60.82
11,w,132.76
15,d,-8.19
12,d,132.61
9,d,100.10
1,w,134.11
17,w,72.85
16,d,113.29
10,w,45.65
12,d,26.30
13,w,186.51
8,d,121.43
4,w,60.41
12,d,66.79
1,w,164.11
19,d,118.50
2,w,58.71
19,d,118.61
20,w,134.64
17,w,-8.76
10,d,119.87
5,w,172.76
6,d,116.02
19,d,111.69
17,w,144.91
11,w,107.12
8,w,169.21
5,d,105.33
20,d,108.34
1,d,167.44
10,w,107.78
8,d,93.61
15,w,53.82
9,w,177.49
19,w,145.09
6,d,63.99
19,w,110.48
7,d,69.39
10,d,92.23
19,w,152.67
10,d,48.66
14,d,92.45
11,d,121.32
18,d,145.50
1,w,117.74
11,w,64.87
7,d,42.40
6,d,155.90
12,d,102.76
13,w,48.74
15,w,30.47
3,w,136.14
20,w,105.46
7,w,155.60
7,w,137.89
20,d,83.59
12,w,128.35
3,w,100.92
2,w,64.76
18,w,62.82
5,w,117.28
19,d,85.19
16,w,113.28
5,d,126.51
11,d,134.53
15,d,158.57
4,d,99.34
1,d,2.21
8,w,106.02
20,w,179.17
7,w,111.74
18,w,78.60
11,d,157.99
7,w,87.79
19,d,146.78
5,w,81.89
16,d,136.44
16,d,54.90
4,w,51.48
12,d,130.35
14,d,22.89
14,d,106.35
6,w,134.86
20,w,72.05
20,d,7.39
18,w,78.39
18,w,55.50
9,w,111.87
9,d,24.69
4,w,165.31
11,w,93.20
5,w,82.27
16,w,74.97
2,d,102.88
17,w,58.33
7,d,140.26
8,w,11.95
13,d,103.12
15,d,152.98
19,d,102.03
3,d,83.75
18,w,159.75
3,d,109.11
16,w,9.19
13,w,14.96
10,w,99.79
7,d,144.07
11,w,109.19
5,d,97.32
14,w,87.79
13,d,47.40
18,d,189.83
20,w,176.19
18,d,157.36
1,w,106.40
19,d,156.93
3,d,8.77
15,w,91.82
14,d,69.98
10,d,176.92
8,w,125.34
8,d,124.86
15,w,68.95
18,w,-10.24
5,d,120.64
4,d,51.64
6,d,64.42
20,w,81.99
4,d,30.92
17,w,205.43
2,w,114.75
16,w,77.96
19,d,62.50
13,d,57.64
13,d,45.44
7,d,83.92
10,d,52.52
3,w,-0.96
18,d,36.07
7,w,92.25
5,d,179.55
13,d,102.97
12,w,102.90
8,w,124.50
6,w,113.26
10,w,109.03
3,d,66.50
10,d,66.68
7,d,183.78
5,w,172.47
11,d,112.10
2,w,86.23
8,w,52.08
8,d,68.38
1,d,85.10
8,d,166.07
16,d,63.51
1,d,117.88
2,w,143.62
2,w,139.86
5,w,24.29
12,d,8.23
6,w,36.25
11,d,197.98
19,d,-17.27
16,w,119.94
14,w,115.51
7,d,163.62
14,w,15.82
17,d,192.81
13,d,211.35
18,w,119.89
7,w,147.57
16,w,91.81
15,w,157.31
18,w,81.15
4,d,91.40
3,d,102.34
9,w,78.37
7,d,86.93
18,w,70.82
1,w,36.10
13,w,99.05
14,d,200.87
19,d,169.12
13,d,104.44
2,w,-10.29
20,d,119.47
15,w,149.25
5,w,86.43
16,w,42.64
16,w,162.68
14,d,124.53
17,w,129.29
16,w,190.72
17,d,116.49
8,d,101.21
9,d,146.22
10,d,65.77
14,w,197.78
5,d,62.45
16,w,117.27
13,d,32.96
3,w,73.08
7,w,131.61
4,w,26.85
5,w,110.37
16,d,119.62
11,w,135.50
12,w,74.86
8,d,172.58
6,d,143.72
11,d,137.78
5,w,157.86
14,w,57.44
1,d,27.56
17,d,81.77
12,d,130.92
3,d,150.37
18,w,86.82
4,w,146.80
19,d,71.02
19,d,-0.38
18,d,85.02
18,d,80.98
11,w,141.94
20,d,79.58
17,d,113.34
13,w,63.69
10,w,54.99
5,d,200.31
20,d,11.37
11,d,128.75
6,d,125.49
9,d,81.35
12,w,82.08
3,d,62.65
18,w,161.49
4,w,157.94
19,d,134.12
19,w,105.73
4,d,98.76
18,w,224.87
10,d,73.90
19,w,104.06
17,w,151.84
15,d,243.58
8,d,50.66
3,w,92.76
11,d,87.05
15,d,163.41
16,w,72.00
7,w,117.63
8,w,103.02
13,w,167.58
7,w,36.65
17,d,83.60
1,d,99.36
19,d,122.25
20,w,118.00
13,d,99.13
13,d,37.31
9,d,96.53
20,d,47.91
4,d,104.97
5,w,140.62
4,d,150.60
5,w,94.80
8,d,174.74
10,d,100.65
10,w,150.72
14,w,87.43
19,w,58.51
8,d,44.62
6,w,39.69
8,d,26.02
9,d,47.72
15,d,176.69
5,d,139.46
4,d,99.95
10,w,63.18
1,d,139.90
7,w,69.50
5,w,100.64
5,w,109.12
19,w,73.68
3,d,72.58
16,d,139.75
9,w,165.27
20,d,88.69
17,w,66.64
6,w,-16.19
16,w,74.84
9,w,106.47
12,w,162.33
7,w,33.12
12,w,71.81
7,w,70.71
19,w,139.58
3,d,126.61
1,w,133.06
4,w,122.77
10,d,129.28
7,w,62.33
3,w,114.14
9,d,30.28
19,w,171.48
15,d,161.87
13,w,106.97
17,w,12.21
11,w,32.17
9,w,165.21
20,w,145.68
19,d,110.40
1,w,143.09
10,d,78.08
13,w,82.83
4,d,111.31
19,w,110.75
1,w,218.32
14,d,127.66
3,d,58.69
8,d,91.25
16,w,84.85
3,d,77.76
14,d,91.63
17,d,76.30
18,d,102.38
18,d,20.39
11,w,156.77
17,d,41.42
14,w,107.61
16,d,149.10
11,w,65.99
13,w,111.93
5,d,179.59
12,d,5.73
3,d,102.45
2,w,95.98
20,d,171.10
1,d,129.22
20,w,127.21
7,w,55.04
20,d,72.86
13,w,75.44
10,w,148.98
6,d,161.89
10,d,101.44
6,w,56.37
19,w,53.66
5,d,72.70
13,w,187.88
16,d,72.11
13,w,96.49
9,d,183.71
13,w,60.54
11,w,189.48
8,w,88.84
3,w,179.02
11,d,162.30
16,d,86.74
2,w,127.22
1,w,57.70
6,d,66.85
1,w,108.47
17,d,123.92
6,d,110.81
7,d,12.31
17,w,161.37
18,d,151.84
20,d,117.90
18,w,66.53
12,d,167.88
1,d,138.41
18,d,163.55
1,d,129.23
17,d,67.50
3,d,-8.95
16,d,103.46
19,d,91.82
13,w,47.52
20,w,58.79
5,w,20.44
11,w,35.82
9,w,192.48
20,w,182.90
14,w,93.42
10,w,151.17
15,w,79.09
17,d,117.01
3,d,121.42
11,w,120.27
9,w,76.50
16,d,124.64
1,w,110.27
8,d,131.27
12,w,103.99
20,d,136.90
17,w,87.07
15,d,90.97
11,w,58.03
10,d,-16.97
3,w,119.48
6,d,106.88
2,d,104.47
6,d,107.94
7,d,68.35
13,d,109.33
4,d,84.29
1,w,15.43
15,d,63.59
8,d,132.41
19,w,-80.17
15,d,33.23
10,d,82.20
9,d,48.50
12,w,185.47
20,w,100.24
4,w,152.17
18,d,123.07
11,w,183.14
1,w,151.12
8,w,76.22
18,w,105.63
18,w,181.20
10,w,110.88
17,d,130.69
3,w,83.94
6,w,75.29
5,w,131.47
15,d,173.33
14,w,151.82
13,w,75.08
17,w,68.69
16,w,58.73
2,d,113.21
5,w,147.44
3,d,175.07
9,w,88.91
18,w,138.93
15,w,104.78
6,w,44.91
18,d,105.82
16,d,43.26
9,d,101.07
20,w,139.41
15,d,131.43
14,d,83.55
5,w,79.44
19,d,48.03
9,d,133.82
16,d,142.31
15,d,83.36
1,w,167.42
2,d,132.17
13,d,98.80
15,d,121.63
8,w,141.55
17,w,122.85
11,d,157.46
8,d,128.24
10,d,137.97
10,w,123.50
2,w,97.92
2,w,141.20
6,w,116.22
15,d,156.45
8,w,142.54
19,w,77.66
6,d,187.97
7,w,92.45
5,w,111.18
3,w,184.01
6,w,2.98
14,d,126.58
17,d,8.56
19,d,158.44
13,w,85.99
18,w,72.11
1,w,80.97
3,w,134.70
17,d,24.09
7,w,61.31
20,w,106.13
20,d,87.85
16,w,44.84
6,d,155.34
12,w,181.00
14,w,132.32
19,d,177.74
12,w,22.99
8,w,121.58
10,w,137.89
5,d,142.12
12,w,121.00
13,d,133.71
14,d,99.27
18,d,55.67
14,w,56.44
2,w,126.98
10,w,87.79
11,w,146.80
8,w,90.37
14,w,37.98
1,d,116.27
11,w,161.28
2,w,163.02
16,d,114.35
3,w,140.03
19,w,189.20
17,d,62.29
14,w,112.72
2,w,162.46
6,w,135.27
1,w,93.16
10,d,123.00
14,d,103.82
17,d,157.66
20,w,145.19
3,d,37.20
18,w,161.13
12,d,147.86
17,d,44.34
5,w,111.14
19,w,85.85
18,d,61.97
11,d,132.82
12,w,50.07
2,w,-66.76
7,w,59.67
2,d,61.17
2,d,21.24
1,w,120.65
17,d,121.53
2,d,116.25
7,d,133.38
2,d,113.60
1,w,75.78
17,d,102.26
14,w,71.73
16,w,147.73
7,d,19.08
6,d,115.81
6,w,163.50
20,w,82.10
4,w,62.12
5,d,143.47
13,d,151.80
5,w,62.49
1,w,204.87
16,d,82.38
19,d,-0.62
13,w,170.05
16,d,100.43
6,w,50.80
8,w,69.60
16,w,142.35
9,w,64.52
16,w,107.23
5,w,62.58
8,w,61.48
6,w,119.53
7,d,157.31
12,w,39.29
13,w,55.78
5,w,150.48
2,w,109.18
17,w,174.24
11,d,95.03
7,w,74.29
17,w,168.18
16,w,219.90
5,w,75.62
16,d,144.01
3,d,81.57
13,d,133.63
17,d,112.81
15,w,91.02
16,d,176.96
14,d,43.50
8,d,225.16
18,w,52.81
8,w,120.98
16,d,122.85
16,w,58.66
2,d,198.09
18,w,183.59
15,d,78.44
1,w,207.01
7,w,88.42
18,d,70.17
6,w,71.73
1,d,140.95
5,d,61.25
8,w,119.24
15,w,57.36
2,d,79.84
14,w,200.65
2,w,-24.44
18,w,90.33
1,w,35.69
20,d,22.60
8,d,112.12
1,w,63.63
4,d,74.64
14,d,89.65
1,w,83.44
14,w,56.08
19,d,110.46
11,w,129.32
19,w,127.92
2,w,145.13
11,w,72.75
1,d,61.18
8,d,97.06
12,w,83.31
19,d,50.65
19,w,61.57
17,w,66.60
7,d,85.82
13,w,61.11
5,w,83.09
15,w,83.96
16,d,128.97
10,d,191.81
15,w,127.90
14,d,131.06
1,d,104.73
13,w,110.33
20,w,115.77
8,d,168.69
12,d,51.79
20,w,253.15
8,d,78.35
11,w,121.57
19,d,98.13
9,w,119.55
3,d,86.16
13,w,145.54
15,w,87.49
20,d,157.04
4,w,121.20
12,w,69.92
12,d,61.13
8,w,74.09
16,w,16.79
18,d,172.99
9,w,137.81
9,d,143.95
10,d,94.06
12,w,138.28
15,w,36.74
6,w,37.65
2,d,92.01
19,w,116.02
8,d,28.40
12,d,152.11
9,d,100.33
9,d,116.63
3,d,117.84
15,w,17.48
9,w,21.69
20,d,65.23
20,d,198.93
11,d,89.60
1,w,87.01
16,w,127.09
20,d,88.24
15,d,80.87
9,w,100.79
18,d,171.96
19,d,129.87
12,w,140.79
6,w,28.28
6,d,67.89
11,w,85.35
3,w,28.87
5,w,98.96
7,d,64.89
20,w,-19.05
2,w,84.93
15,d,20.84
4,w,67.28
6,d,38.36
14,d,-50.18
6,d,140.05
18,d,65.37
15,w,12.87
6,w,203.63
5,w,140.94
4,d,125.49
20,w,146.52
12,d,118.19
14,d,74.30
3,d,126.09
2,w,119.81
10,d,214.49
14,d,152.00
2,w,163.20
16,w,137.38
15,d,64.06
13,d,112.84
2,d,70.29
17,w,173.48
15,w,206.61
7,w,43.37
5,d,181.52
13,w,115.33
11,w,95.73
11,w,116.81
19,d,41.25
1,d,106.62
2,d,51.85
14,d,105.44
8,w,107.87
4,d,80.27
20,w,178.24
19,w,182.91
15,d,189.93
6,w,88.25
9,d,133.19
18,w,166.09
14,d,122.89
17,w,91.44
1,d,29.42
15,w,120.49
6,w,102.00
8,w,60.29
1,d,179.66
18,d,102.31
8,d,89.61
1,w,91.22
20,d,145.80
18,w,191.39
14,w,169.05
8,d,137.00
12,d,30.60
12,w,139.94
17,w,132.38
2,d,-34.25
12,w,171.61
3,w,93.09
15,d,143.51
8,w,113.00
5,w,82.36
9,w,115.69
3,w,123.15
14,w,106.60
11,w,139.04
18,w,171.39
9,d,112.28
11,d,204.75
14,d,100.81
20,d,106.84
17,d,-5.46
18,w,117.33
19,w,96.67
20,w,21.46
20,w,140.43
19,w,147.21
4,w,214.41
18,d,62.77
3,w,77.67
6,w,120.61
16,w,188.42
4,w,99.35
6,w,179.50
1,d,19.18
7,w,-2.22
11,w,51.96
3,w,117.39
1,w,99.29
14,w,79.33
8,w,35.08
2,d,109.36
1,d,-11.03
7,d,173.09
1,w,110.73
5,w,32.99
14,d,-45.68
14,w,-43.45
19,d,202.02
20,d,161.85
6,w,114.36
11,d,170.53
19,d,77.04
11,d,2.09
2,w,34.42
9,d,142.16
19,w,62.66
13,d,138.24
9,d,-2.24
10,w,52.14
4,w,153.74
19,w,141.80
11,d,79.07
12,d,121.18
10,d,85.16
10,w,70.40
11,d,130.22
11,d,23.37
15,w,221.16
1,w,44.85
12,d,156.82
10,d,106.18
13,w,76.71
10,d,124.73
5,d,128.31
10,d,120.57
11,w,79.15
14,w,156.26
10,d,88.04
8,w,98.32
7,d,116.40
2,d,40.29
8,d,111.85
12,d,37.89
19,w,50.39
10,d,53.69
1,d,135.37
20,d,162.49
5,d,124.32
17,d,68.15
10,w,99.48
6,w,186.19
4,w,72.47
14,d,103.78
1,w,72.38
1,d,23.04
15,d,47.06
10,d,54.72
10,w,45.77
3,d,89.00
9,d,58.95
16,d,134.86
18,d,106.16
8,w,116.98
20,d,-1.18
12,w,141.45
5,w,62.14
18,w,142.55
15,d,91.24
18,d,85.90
15,w,162.25
2,d,49.25
9,w,101.77
15,d,163.82
8,w,98.05
2,w,134.20
7,d,28.14
17,w,91.11
5,d,29.66
7,d,204.62
16,d,11.96
4,w,154.66
3,w,103.66
15,d,106.90
16,w,193.87
13,w,48.17
20,w,87.53
8,d,90.64
5,d,4.08
20,d,167.09
3,w,42.57
20,d,65.32
19,d,145.70
11,d,145.58
13,d,87.20
8,d,12.15
7,d,6.06
7,d,15.78
20,w,61.78
17,d,115.41
5,d,125.81
3,d,222.76
6,w,133.26
10,d,128.22
14,w,196.91
1,d,131.29
14,d,106.57
20,w,124.04
5,d,125.45
7,w,101.37
7,w,115.62
8,w,76.70
14,d,83.03
18,w,61.93
20,w,163.52
6,d,117.43
19,w,149.89
13,d,42.02
12,d,21.40
2,d,113.52
4,w,135.97
10,d,59.01
6,d,145.92
13,w,179.26
11,w,62.95
2,d,110.13
19,d,93.66
4,w,100.27
11,w,142.05
1,w,80.94
18,d,157.46
15,d,181.21
8,d,48.83
18,d,201.19
2,w,55.47
4,d,99.49
6,w,96.30
19,d,51.13
17,d,106.19
15,d,134.94
3,w,124.36
16,d,122.60
16,w,27.05
1,d,136.89
2,d,65.24
16,d,67.08
16,d,42.00
17,w,149.39
10,w,110.06
1,d,59.20
13,d,181.38
20,w,60.96
1,d,163.67
12,d,50.12
10,d,36.35
20,d,41.09
1,w,50.07
19,d,54.45
9,d,44.57
18,d,31.92
2,d,141.32
10,d,34.62
19,w,171.28
4,w,-14.15
9,d,55.90
5,w,138.21
9,w,68.73
9,w,68.63
6,d,121.84
19,w,135.87
12,w,109.43
13,w,109.20
19,w,180.42
4,w,55.53
12,d,114.05
6,d,31.55
1,w,115.67
15,w,110.41
4,w,164.90
3,d,193.45
13,w,50.45
10,d,105.94
11,w,109.37
10,w,186.51
17,d,-76.92
5,w,74.17
2,w,52.99
16,w,97.10
9,w,54.02
4,d,77.99
6,w,76.59
18,d,126.10
6,w,233.61
9,d,80.05
12,w,13.21
5,d,101.10
14,d,88.51
4,w,74.69
1,w,76.23
10,w,130.36
3,d,99.93
9,w,71.83
7,d,82.02
20,d,121.99
3,d,110.41
2,w,4.12
14,d,145.41
17,w,100.44
7,w,51.96
1,d,156.99
18,w,123.48
18,d,103.21
17,w,82.92
14,w,146.91
1,w,116.55
9,d,95.13
16,d,61.39
16,w,69.32
7,w,2.53
4,d,174.57
6,w,110.81
11,w,134.31
11,w,126.32
17,w,61.80
16,d,124.70
12,w,128.73
8,d,137.99
8,d,150.17
14,d,168.14
6,d,108.79
17,d,62.19
14,d,61.62
12,w,21.90
1,d,58.62
5,w,13.03
8,w,48.43
6,d,37.11
2,w,176.91
20,d,106.96
7,w,25.13
17,d,49.45
9,w,85.06
11,d,77.86
16,w,227.88
1,w,77.61
12,d,96.07
15,d,170.24
11,d,105.47
11,w,35.05
6,w,90.37
17,w,44.05
11,w,35.98
1,d,134.99
14,d,58.77
8,w,119.12
3,w,166.16
14,d,151.48
14,w,140.97
19,d,132.03
13,w,99.64
9,d,128.03
5,w,-17.17
15,w,122.47
16,d,128.90
18,w,152.39
15,d,27.55
16,d,137.84
4,w,98.93
10,w,204.88
8,w,40.27
13,w,210.83
1,w,21.25
12,w,163.18
11,d,252.30
20,d,248.96
2,w,157.11
12,w,128.41
14,d,187.48
15,w,91.42
16,d,67.35
19,d,131.64
8,d,121.56
8,w,172.47
3,w,122.08
14,w,46.80
4,w,151.08
20,d,169.54
19,w,57.92
2,d,167.98
8,w,115.06
10,w,110.84
17,w,168.80
16,w,82.33
10,d,109.28
9,d,102.06
10,w,41.52
16,d,59.40
4,d,11.59
11,d,122.75
19,d,11.42
6,d,195.64
16,d,77.63
6,d,113.46
1,w,-18.39
15,w,161.90
3,d,123.72
12,d,53.39
10,d,166.65
15,w,27.55
2,d,159.55
2,d,194.42
16,w,89.63
5,d,111.92
4,d,22.24
18,w,146.11
6,w,117.09
6,w,176.47
9,w,13.09
1,d,99.41
20,d,19.47
10,d,161.38
6,d,88.98
17,w,115.13
11,w,190.20
6,d,28.30
1,w,3.40
3,d,54.16
7,w,119.79
6,d,136.83
10,d,121.00
4,w,16.03
1,d,110.67
20,d,187.75
6,d,6.68
6,w,119.13
7,w,187.10
12,w,191.16
10,d,214.79
5,d,144.68
5,w,73.10
14,w,126.12
16,w,93.16
9,d,22.00
20,w,157.00
17,w,162.87
5,d,131.93
19,d,70.09
14,w,145.90
13,d,44.72
9,d,64.50
4,d,-29.14
13,d,138.26
7,w,131.36
12,d,179.70
10,d,97.86
20,d,80.72
15,d,166.21
7,w,122.07
12,d,79.79
3,w,169.76
19,w,-46.10
16,w,136.06
13,w,109.54
1,w,101.19
13,w,112.22
12,d,77.48
20,w,100.86
13,w,77.22
19,w,103.72
16,d,236.05
4,d,117.16
17,w,-23.78
17,w,72.72
5,d,70.79
18,w,67.28
2,w,75.70
10,d,129.36
2,w,67.95
1,w,56.40
6,d,152.60
11,d,104.49
12,d,75.25
1,w,244.82
15,d,93.28
12,w,167.82
10,d,28.93
2,d,169.61
12,d,100.27
2,d,59.14
12,d,157.76
10,d,123.56
12,w,172.98
5,w,73.09
17,w,-2.88
5,d,165.83
14,d,115.57
3,d,155.90
3,w,117.39
18,w,197.71
5,d,74.22
3,d,109.18
7,w,27.45
10,w,79.90
4,w,129.30
17,w,96.84
1,w,21.43
13,d,83.06
1,d,144.85
17,w,28.08
13,d,90.27
18,d,115.33
5,w,39.37
2,w,82.05
3,d,184.47
16,w,48.01
16,w,120.51
15,w,77.77
9,w,35.11
11,d,155.67
8,d,127.58
18,d,94.81
18,d,177.25
3,d,102.03
7,d,130.74
7,d,35.00
13,w,93.51
7,d,113.84
20,d,105.70
9,d,183.77
5,d,63.52
12,d,154.35
20,w,196.01
16,w,107.94
18,w,85.43
6,w,118.16
2,d,152.29
3,w,20.69
12,w,102.56
1,d,166.25
1,w,71.23
13,w,35.42
17,d,55.29
15,d,148.92
7,d,63.88
8,d,24.19
18,d,102.10
5,w,127.03
10,d,112.50
9,w,132.81
8,w,147.21
3,w,-4.25
14,w,73.82
11,w,74.28
17,w,160.09
15,d,119.90
17,d,95.17
18,w,146.99
18,w,100.52
10,w,155.21
12,w,138.53
5,d,127.24
12,w,131.78
10,w,27.10
20,w,155.91
20,w,132.23
2,d,65.76
14,w,52.55
11,w,128.01
12,w,50.91
13,w,58.12
12,d,179.22
15,w,161.07
6,d,62.93
2,d,134.58
8,d,9.11
1,w,56.65
10,d,170.74
15,d,115.42
11,w,85.68
8,d,14.34
13,d,146.12
19,d,139.68
12,w,181.42
20,d,142.57
5,w,104.10
20,w,114.55
18,w,105.70
10,d,193.69
20,w,63.04
6,w,139.13
20,d,97.95
15,d,120.59
13,w,119.79
15,w,75.98
4,w,91.81
8,d,21.63
1,w,69.03
7,w,29.67
20,d,55.05
3,w,87.25
16,d,108.81
16,w,172.06
12,w,169.47
4,d,39.11
9,w,129.55
4,w,53.24
8,d,166.51
10,d,87.07
19,w,125.91
14,w,24.97
17,d,109.29
18,d,75.22
15,w,67.10
5,w,85.22
9,d,155.19
9,w,99.30
7,d,45.90
18,d,11.17
9,d,47.83
5,w,99.31
15,w,81.22
5,d,68.49
2,w,103.88
19,w,112.39
13,w,105.57
3,w,-1.61
10,w,66.77
5,w,72.47
7,d,128.82
4,d,113.91
5,w,38.24
16,d,125.76
6,w,53.09
17,w,28.54
17,d,143.00
6,w,130.49
2,d,-15.66
15,d,120.27
10,w,106.38
17,w,75.50
10,w,51.82
16,d,135.03
19,d,56.18
12,d,65.37
4,d,144.61
6,w,205.40
2,d,114.00
18,d,107.87
20,w,136.75
19,w,138.99
13,w,105.44
10,w,204.79
8,w,-22.35
6,w,189.11
8,d,62.19
14,d,43.52
6,w,138.15
19,w,122.79
16,w,126.80
11,d,-1.86
3,w,96.87
13,d,46.27
9,d,104.66
12,w,65.28
13,d,166.28
18,w,76.59
16,d,35.02
7,w,17.11
19,w,259.95
3,d,132.19
15,d,195.57
8,w,93.84
18,d,80.43
5,w,177.03
2,d,172.05
20,w,1.00
3,d,147.33
10,d,89.67
14,w,140.56
6,w,29.24
10,d,115.46
4,w,77.24
16,w,117.73
13,w,137.58
3,d,135.18
12,d,120.30
7,d,111.32
18,d,122.46
4,w,113.36
14,w,61.88
20,d,112.27
3,w,221.28
7,d,45.56
16,d,47.96
4,d,110.49
3,d,103.96
18,d,104.11
5,d,85.98
1,w,159.44
18,w,19.81
16,w,138.61
13,w,232.38
15,d,113.72
11,w,93.63
19,w,152.73
10,w,26.41
4,d,12.96
11,w,99.65
19,d,95.88
12,w,70.18
6,w,34.85
14,w,109.83
4,w,135.23
11,d,111.27
5,d,132.10
5,w,123.26
5,w,92.64
9,w,154.09
10,d,165.39
1,w,157.73
5,d,112.50
4,d,-9.62
17,w,167.08
13,w,39.61
17,w,110.47
19,w,125.74
19,w,87.20
8,w,77.79
19,w,38.68
20,d,80.61
15,d,81.78
11,w,143.31
15,w,88.17
6,w,90.64
11,w,77.86
7,w,68.94
1,w,32.30
5,d,84.84
8,w,24.76
11,w,112.42
12,d,71.28
8,w,106.54
1,w,176.04
12,w,108.92
15,w,78.96
7,w,106.68
4,d,65.55
1,w,259.97
14,d,36.30
19,d,105.90
11,w,105.18
17,d,71.53
5,w,145.85
6,d,49.75
2,w,44.59
14,d,152.81
14,w,74.34
8,w,135.00
5,d,52.87
